0.3um,co2,date,time,weather_idx
667,400,2026-01-08,22.28805555555556,4
720,400,2026-01-08,22.290833333333335,4
721,400,2026-01-08,22.29361111111111,4
753,400,2026-01-08,22.29638888888889,4
717,400,2026-01-08,22.299166666666668,4
650,400,2026-01-08,22.301944444444445,4
732,400,2026-01-08,22.304722222222225,4
881,400,2026-01-08,22.3075,4
900,401,2026-01-08,22.310277777777777,4
784,401,2026-01-08,22.313055555555557,4
676,401,2026-01-08,22.315833333333334,4
721,401,2026-01-08,22.31861111111111,4
825,401,2026-01-08,22.32138888888889,4
836,401,2026-01-08,22.324166666666667,4
762,401,2026-01-08,22.326944444444443,4
693,401,2026-01-08,22.329722222222223,4
728,402,2026-01-08,22.3325,4
714,402,2026-01-08,22.335277777777776,4
660,402,2026-01-08,22.338055555555556,4
708,402,2026-01-08,22.340833333333332,4
737,402,2026-01-08,22.34361111111111,4
644,402,2026-01-08,22.34638888888889,4
657,402,2026-01-08,22.349166666666665,4
741,402,2026-01-08,22.351944444444445,4
781,402,2026-01-08,22.354722222222225,4
782,402,2026-01-08,22.3575,4
669,403,2026-01-08,22.360277777777778,4
635,403,2026-01-08,22.363055555555558,4
707,403,2026-01-08,22.365833333333335,4
729,403,2026-01-08,22.36861111111111,4
687,403,2026-01-08,22.37138888888889,4
629,403,2026-01-08,22.374166666666667,4
764,403,2026-01-08,22.376944444444444,4
913,403,2026-01-08,22.379722222222224,4
809,403,2026-01-08,22.3825,4
663,403,2026-01-08,22.385277777777777,5
762,403,2026-01-08,22.388055555555557,5
803,402,2026-01-08,22.390833333333333,5
755,402,2026-01-08,22.39361111111111,5
717,402,2026-01-08,22.39638888888889,5
660,402,2026-01-08,22.399166666666666,5
746,401,2026-01-08,22.401944444444442,5
839,401,2026-01-08,22.404722222222222,5
812,401,2026-01-08,22.4075,5
862,401,2026-01-08,22.410277777777775,5
924,401,2026-01-08,22.413055555555555,5
856,401,2026-01-08,22.41583333333333,5
786,401,2026-01-08,22.41861111111111,5
822,401,2026-01-08,22.42138888888889,5
814,402,2026-01-08,22.424166666666668,5
777,402,2026-01-08,22.426944444444445,5
793,402,2026-01-08,22.429722222222225,5
714,402,2026-01-08,22.4325,5
657,403,2026-01-08,22.435277777777777,5
807,403,2026-01-08,22.438055555555557,5
846,403,2026-01-08,22.440833333333334,5
812,403,2026-01-08,22.44361111111111,5
905,403,2026-01-08,22.44638888888889,5
999,403,2026-01-08,22.449166666666667,5
967,403,2026-01-08,22.451944444444443,5
950,403,2026-01-08,22.454722222222223,5
979,404,2026-01-08,22.4575,5
933,404,2026-01-08,22.460277777777776,5
819,404,2026-01-08,22.463055555555556,5
794,404,2026-01-08,22.465833333333332,5
924,405,2026-01-08,22.46861111111111,5
945,405,2026-01-08,22.47138888888889,5
892,405,2026-01-08,22.474166666666665,5
1011,406,2026-01-08,22.47694444444444,5
1078,406,2026-01-08,22.47972222222222,5
986,406,2026-01-08,22.482499999999998,5
1018,406,2026-01-08,22.485277777777778,5
1096,406,2026-01-08,22.488055555555558,5
1023,406,2026-01-08,22.490833333333335,5
1012,406,2026-01-08,22.49361111111111,5
932,406,2026-01-08,22.49638888888889,5
864,406,2026-01-08,22.499166666666667,5
939,406,2026-01-08,22.501944444444444,5
950,406,2026-01-08,22.504722222222224,5
969,406,2026-01-08,22.5075,5
1101,406,2026-01-08,22.510277777777777,5
1039,406,2026-01-08,22.513055555555557,5
1019,405,2026-01-08,22.515833333333333,5
1036,405,2026-01-08,22.51861111111111,5
963,405,2026-01-08,22.52138888888889,5
924,404,2026-01-08,22.524166666666666,5
1021,404,2026-01-08,22.526944444444442,5
1040,403,2026-01-08,22.529722222222222,5
945,402,2026-01-08,22.5325,5
1164,401,2026-01-08,22.53527777777778,5
1304,401,2026-01-08,22.53805555555556,5
1149,401,2026-01-08,22.540833333333335,5
1024,401,2026-01-08,22.54361111111111,5
1074,401,2026-01-08,22.54638888888889,5
1171,401,2026-01-08,22.549166666666668,5
1263,401,2026-01-08,22.551944444444445,5
1284,401,2026-01-08,22.554722222222225,5
1354,401,2026-01-08,22.5575,5
1512,402,2026-01-08,22.560277777777777,5
1549,402,2026-01-08,22.563055555555557,5
1454,402,2026-01-08,22.565833333333334,5
1278,402,2026-01-08,22.56861111111111,5
1173,402,2026-01-08,22.57138888888889,5
1140,403,2026-01-08,22.574166666666667,5
1185,403,2026-01-08,22.576944444444443,5
1187,403,2026-01-08,22.579722222222223,5
1146,403,2026-01-08,22.5825,5
1066,403,2026-01-08,22.585277777777776,5
1090,403,2026-01-08,22.588055555555556,5
1161,403,2026-01-08,22.590833333333332,5
1085,403,2026-01-08,22.59361111111111,5
1098,403,2026-01-08,22.59638888888889,5
1206,403,2026-01-08,22.599166666666665,5
1293,403,2026-01-08,22.601944444444445,5
1350,403,2026-01-08,22.604722222222225,5
1299,403,2026-01-08,22.6075,5
1149,403,2026-01-08,22.610277777777778,5
1137,403,2026-01-08,22.613055555555558,5
1203,403,2026-01-08,22.615833333333335,5
1161,403,2026-01-08,22.61861111111111,5
1008,403,2026-01-08,22.62138888888889,5
1074,403,2026-01-08,22.624166666666667,5
1020,403,2026-01-08,22.626944444444444,5
962,403,2026-01-08,22.629722222222224,5
988,402,2026-01-08,22.6325,5
1029,402,2026-01-08,22.635277777777777,5
1058,403,2026-01-08,22.638055555555557,5
1077,403,2026-01-08,22.640833333333333,5
1101,403,2026-01-08,22.64361111111111,5
1119,403,2026-01-08,22.64638888888889,5
1045,402,2026-01-08,22.649166666666666,5
948,402,2026-01-08,22.651944444444442,5
1075,402,2026-01-08,22.654722222222222,5
1140,401,2026-01-08,22.6575,5
1072,401,2026-01-08,22.660277777777775,5
1131,402,2026-01-08,22.663055555555555,5
1090,401,2026-01-08,22.66583333333333,5
1123,401,2026-01-08,22.66861111111111,5
1364,401,2026-01-08,22.67138888888889,5
1572,401,2026-01-08,22.674166666666668,5
1668,402,2026-01-08,22.676944444444445,5
1524,402,2026-01-08,22.679722222222225,5
1341,402,2026-01-08,22.6825,5
1491,402,2026-01-08,22.685277777777777,5
1594,402,2026-01-08,22.688055555555557,5
1506,402,2026-01-08,22.690833333333334,5
1452,403,2026-01-08,22.69361111111111,5
1371,403,2026-01-08,22.69638888888889,5
1250,403,2026-01-08,22.699166666666667,5
1114,403,2026-01-08,22.701944444444443,5
1083,403,2026-01-08,22.704722222222223,5
1176,403,2026-01-08,22.7075,5
1369,403,2026-01-08,22.710277777777776,5
1336,403,2026-01-08,22.713055555555556,5
1371,403,2026-01-08,22.715833333333332,5
1386,403,2026-01-08,22.71861111111111,5
1239,403,2026-01-08,22.72138888888889,5
1242,403,2026-01-08,22.724166666666665,5
1383,403,2026-01-08,22.72694444444444,5
1361,403,2026-01-08,22.72972222222222,5
1449,403,2026-01-08,22.732499999999998,5
1411,403,2026-01-08,22.735277777777778,5
1356,403,2026-01-08,22.738055555555558,5
1505,404,2026-01-08,22.740833333333335,5
1541,404,2026-01-08,22.74361111111111,5
1341,404,2026-01-08,22.74638888888889,5
1421,404,2026-01-08,22.749166666666667,5
1404,404,2026-01-08,22.751944444444444,5
1268,404,2026-01-08,22.754722222222224,5
1126,404,2026-01-08,22.7575,5
1168,404,2026-01-08,22.760277777777777,5
1130,404,2026-01-08,22.763055555555557,5
1061,403,2026-01-08,22.765833333333333,5
1308,403,2026-01-08,22.76861111111111,5
1342,403,2026-01-08,22.77138888888889,5
1284,403,2026-01-08,22.774166666666666,5
1188,403,2026-01-08,22.776944444444442,5
1087,403,2026-01-08,22.779722222222222,5
1062,403,2026-01-08,22.7825,5
1100,402,2026-01-08,22.78527777777778,5
1128,402,2026-01-08,22.78805555555556,5
963,402,2026-01-08,22.790833333333335,5
948,402,2026-01-08,22.79361111111111,5
918,402,2026-01-08,22.79638888888889,5
824,402,2026-01-08,22.799166666666668,5
939,402,2026-01-08,22.801944444444445,5
980,401,2026-01-08,22.804722222222225,5
1007,401,2026-01-08,22.8075,5
1035,400,2026-01-08,22.810277777777777,5
1057,399,2026-01-08,22.813055555555557,5
1149,399,2026-01-08,22.815833333333334,5
1085,399,2026-01-08,22.81861111111111,5
920,399,2026-01-08,22.82138888888889,5
939,398,2026-01-08,22.824166666666667,5
1013,398,2026-01-08,22.826944444444443,5
936,398,2026-01-08,22.829722222222223,5
852,398,2026-01-08,22.8325,5
878,398,2026-01-08,22.835277777777776,5
915,398,2026-01-08,22.838055555555556,5
949,398,2026-01-08,22.840833333333332,5
918,398,2026-01-08,22.84361111111111,5
910,398,2026-01-08,22.84638888888889,5
955,398,2026-01-08,22.849166666666665,5
988,398,2026-01-08,22.851944444444445,5
1022,398,2026-01-08,22.854722222222225,5
1002,398,2026-01-08,22.8575,5
928,398,2026-01-08,22.860277777777778,5
907,399,2026-01-08,22.863055555555558,5
872,399,2026-01-08,22.865833333333335,5
906,399,2026-01-08,22.86861111111111,5
856,399,2026-01-08,22.87138888888889,5
906,399,2026-01-08,22.874166666666667,5
986,399,2026-01-08,22.876944444444444,5
993,399,2026-01-08,22.879722222222224,5
1056,399,2026-01-08,22.8825,5
990,399,2026-01-08,22.885277777777777,5
956,399,2026-01-08,22.888055555555557,5
904,399,2026-01-08,22.890833333333333,5
819,399,2026-01-08,22.89361111111111,5
783,399,2026-01-08,22.89638888888889,5
831,399,2026-01-08,22.899166666666666,5
921,399,2026-01-08,22.901944444444442,5
777,399,2026-01-08,22.904722222222222,5
692,399,2026-01-08,22.9075,5
807,400,2026-01-08,22.910277777777775,5
908,400,2026-01-08,22.913055555555555,5
979,399,2026-01-08,22.91583333333333,5
925,399,2026-01-08,22.91861111111111,5
733,399,2026-01-08,22.92138888888889,5
722,399,2026-01-08,22.924166666666668,5
795,400,2026-01-08,22.926944444444445,5
894,400,2026-01-08,22.929722222222225,5
845,400,2026-01-08,22.9325,5
853,400,2026-01-08,22.935277777777777,5
969,400,2026-01-08,22.938055555555557,5
911,400,2026-01-08,22.940833333333334,5
854,400,2026-01-08,22.94361111111111,5
819,400,2026-01-08,22.94638888888889,5
848,400,2026-01-08,22.949166666666667,5
800,401,2026-01-08,22.951944444444443,5
857,400,2026-01-08,22.954722222222223,5
894,400,2026-01-08,22.9575,5
757,400,2026-01-08,22.960277777777776,5
753,400,2026-01-08,22.963055555555556,5
905,400,2026-01-08,22.965833333333332,5
1080,400,2026-01-08,22.96861111111111,5
1024,400,2026-01-08,22.97138888888889,5
843,400,2026-01-08,22.974166666666665,5
845,400,2026-01-08,22.97694444444444,5
902,400,2026-01-08,22.97972222222222,5
816,400,2026-01-08,22.982499999999998,5
861,400,2026-01-08,22.985277777777778,5
921,400,2026-01-08,22.988055555555558,5
898,400,2026-01-08,22.990833333333335,5
896,400,2026-01-08,22.99361111111111,5
913,400,2026-01-08,22.99638888888889,5
840,400,2026-01-08,22.999166666666667,5
858,400,2026-01-08,23.001944444444444,5
941,400,2026-01-08,23.004722222222224,5
936,400,2026-01-08,23.0075,5
888,400,2026-01-08,23.010277777777777,5
847,400,2026-01-08,23.013055555555557,5
789,400,2026-01-08,23.015833333333333,5
804,400,2026-01-08,23.01861111111111,5
873,400,2026-01-08,23.02138888888889,5
882,400,2026-01-08,23.024166666666666,5
862,400,2026-01-08,23.026944444444442,5
882,400,2026-01-08,23.029722222222222,5
887,400,2026-01-08,23.0325,5
833,401,2026-01-08,23.03527777777778,5
786,401,2026-01-08,23.03805555555556,5
723,401,2026-01-08,23.040833333333335,5
712,401,2026-01-08,23.04361111111111,5
822,401,2026-01-08,23.04638888888889,5
891,401,2026-01-08,23.049166666666668,5
837,401,2026-01-08,23.051944444444445,5
813,401,2026-01-08,23.054722222222225,5
861,401,2026-01-08,23.0575,5
870,401,2026-01-08,23.060277777777777,5
967,401,2026-01-08,23.063055555555557,5
909,401,2026-01-08,23.065833333333334,5
771,401,2026-01-08,23.06861111111111,5
778,401,2026-01-08,23.07138888888889,5
771,402,2026-01-08,23.074166666666667,5
746,402,2026-01-08,23.076944444444443,5
693,402,2026-01-08,23.079722222222223,5
661,402,2026-01-08,23.0825,5
735,402,2026-01-08,23.085277777777776,5
730,402,2026-01-08,23.088055555555556,5
699,402,2026-01-08,23.090833333333332,5
738,402,2026-01-08,23.09361111111111,5
795,402,2026-01-08,23.09638888888889,5
795,402,2026-01-08,23.099166666666665,5
818,402,2026-01-08,23.101944444444445,5
792,402,2026-01-08,23.104722222222225,5
870,402,2026-01-08,23.1075,5
952,401,2026-01-08,23.110277777777778,5
759,401,2026-01-08,23.113055555555558,5
765,401,2026-01-08,23.115833333333335,5
861,401,2026-01-08,23.11861111111111,5
879,401,2026-01-08,23.12138888888889,5
915,401,2026-01-08,23.124166666666667,5
880,401,2026-01-08,23.126944444444444,5
915,401,2026-01-08,23.129722222222224,5
855,401,2026-01-08,23.1325,5
741,401,2026-01-08,23.135277777777777,5
818,401,2026-01-08,23.138055555555557,5
885,401,2026-01-08,23.140833333333333,5
854,401,2026-01-08,23.14361111111111,5
885,401,2026-01-08,23.14638888888889,5
967,401,2026-01-08,23.149166666666666,5
936,401,2026-01-08,23.151944444444442,5
940,402,2026-01-08,23.154722222222222,5
987,402,2026-01-08,23.1575,5
1053,402,2026-01-08,23.160277777777775,5
1191,402,2026-01-08,23.163055555555555,5
1161,402,2026-01-08,23.16583333333333,5
1167,402,2026-01-08,23.16861111111111,5
1236,402,2026-01-08,23.17138888888889,5
1133,402,2026-01-08,23.174166666666668,5
1057,402,2026-01-08,23.176944444444445,5
1128,402,2026-01-08,23.179722222222225,5
1081,402,2026-01-08,23.1825,5
1327,402,2026-01-08,23.185277777777777,5
1410,402,2026-01-08,23.188055555555557,5
1528,402,2026-01-08,23.190833333333334,5
1532,402,2026-01-08,23.19361111111111,5
1280,403,2026-01-08,23.19638888888889,5
1173,403,2026-01-08,23.199166666666667,5
1278,404,2026-01-08,23.201944444444443,5
1265,405,2026-01-08,23.204722222222223,5
1275,405,2026-01-08,23.2075,5
1399,406,2026-01-08,23.210277777777776,5
1422,407,2026-01-08,23.213055555555556,5
1407,408,2026-01-08,23.215833333333332,5
1641,409,2026-01-08,23.21861111111111,5
1594,409,2026-01-08,23.22138888888889,5
1366,409,2026-01-08,23.224166666666665,5
1542,409,2026-01-08,23.22694444444444,5
1575,411,2026-01-08,23.22972222222222,5
1612,411,2026-01-08,23.232499999999998,5
1671,412,2026-01-08,23.235277777777778,5
1551,412,2026-01-08,23.238055555555558,5
1690,413,2026-01-08,23.240833333333335,5
1713,413,2026-01-08,23.24361111111111,5
1551,413,2026-01-08,23.24638888888889,5
1671,413,2026-01-08,23.249166666666667,5
1800,414,2026-01-08,23.251944444444444,5
1700,414,2026-01-08,23.254722222222224,5
1503,415,2026-01-08,23.2575,5
1710,415,2026-01-08,23.260277777777777,5
1949,415,2026-01-08,23.263055555555557,5
1905,415,2026-01-08,23.265833333333333,5
1853,415,2026-01-08,23.26861111111111,5
1974,415,2026-01-08,23.27138888888889,5
1953,415,2026-01-08,23.274166666666666,5
1917,415,2026-01-08,23.276944444444442,5
1971,415,2026-01-08,23.279722222222222,5
1805,415,2026-01-08,23.2825,5
1707,415,2026-01-08,23.28527777777778,5
1971,415,2026-01-08,23.28805555555556,5
2061,415,2026-01-08,23.290833333333335,5
1932,415,2026-01-08,23.29361111111111,5
2018,415,2026-01-08,23.29638888888889,5
2065,415,2026-01-08,23.299166666666668,5
2061,415,2026-01-08,23.301944444444445,5
1922,415,2026-01-08,23.304722222222225,5
1689,415,2026-01-08,23.3075,5
1773,415,2026-01-08,23.310277777777777,5
1761,415,2026-01-08,23.313055555555557,5
1836,415,2026-01-08,23.315833333333334,5
1929,415,2026-01-08,23.31861111111111,5
1861,415,2026-01-08,23.32138888888889,5
1712,415,2026-01-08,23.324166666666667,5
1806,415,2026-01-08,23.326944444444443,5
1911,415,2026-01-08,23.329722222222223,5
1715,415,2026-01-08,23.3325,5
1725,415,2026-01-08,23.335277777777776,5
1878,415,2026-01-08,23.338055555555556,5
1959,415,2026-01-08,23.340833333333332,5
1738,415,2026-01-08,23.34361111111111,5
1518,415,2026-01-08,23.34638888888889,5
1589,415,2026-01-08,23.349166666666665,5
1721,415,2026-01-08,23.351944444444445,5
1708,415,2026-01-08,23.354722222222225,5
1683,415,2026-01-08,23.3575,5
1646,415,2026-01-08,23.360277777777778,5
1710,415,2026-01-08,23.363055555555558,5
1854,415,2026-01-08,23.365833333333335,5
1772,415,2026-01-08,23.36861111111111,5
2067,415,2026-01-08,23.37138888888889,5
2302,415,2026-01-08,23.374166666666667,5
2289,415,2026-01-08,23.376944444444444,5
2205,415,2026-01-08,23.379722222222224,5
2205,415,2026-01-08,23.3825,5
2345,415,2026-01-08,23.385277777777777,6
2360,416,2026-01-08,23.388055555555557,6
2370,416,2026-01-08,23.390833333333333,6
2459,416,2026-01-08,23.39361111111111,6
2612,416,2026-01-08,23.39638888888889,6
2565,416,2026-01-08,23.399166666666666,6
2325,416,2026-01-08,23.401944444444442,6
2359,417,2026-01-08,23.404722222222222,6
2531,417,2026-01-08,23.4075,6
2290,417,2026-01-08,23.410277777777775,6
2399,417,2026-01-08,23.413055555555555,6
2463,417,2026-01-08,23.41583333333333,6
2558,417,2026-01-08,23.41861111111111,6
2385,417,2026-01-08,23.42138888888889,6
2477,417,2026-01-08,23.424166666666668,6
2524,416,2026-01-08,23.426944444444445,6
2547,416,2026-01-08,23.429722222222225,6
2603,416,2026-01-08,23.4325,6
2433,416,2026-01-08,23.435277777777777,6
2344,416,2026-01-08,23.438055555555557,6
2434,416,2026-01-08,23.440833333333334,6
2587,416,2026-01-08,23.44361111111111,6
2768,415,2026-01-08,23.44638888888889,6
2733,416,2026-01-08,23.449166666666667,6
2589,415,2026-01-08,23.451944444444443,6
2590,415,2026-01-08,23.454722222222223,6
2586,415,2026-01-08,23.4575,6
2562,415,2026-01-08,23.460277777777776,6
2590,415,2026-01-08,23.463055555555556,6
2557,415,2026-01-08,23.465833333333332,6
2679,414,2026-01-08,23.46861111111111,6
2760,414,2026-01-08,23.47138888888889,6
2757,414,2026-01-08,23.474166666666665,6
2749,414,2026-01-08,23.47694444444444,6
2636,414,2026-01-08,23.47972222222222,6
2485,414,2026-01-08,23.482499999999998,6
2643,414,2026-01-08,23.485277777777778,6
2600,414,2026-01-08,23.488055555555558,6
