0.3um,co2,date,time,weather_idx
1272,394,2026-01-19,19.91611111111111,
1325,394,2026-01-19,19.91888888888889,
1290,394,2026-01-19,19.921666666666667,
1274,394,2026-01-19,19.924444444444447,
1311,394,2026-01-19,19.927222222222223,
1284,394,2026-01-19,19.93,
1196,394,2026-01-19,19.93277777777778,
1284,394,2026-01-19,19.935555555555556,
1310,394,2026-01-19,19.938333333333333,
1169,394,2026-01-19,19.941111111111113,
1055,394,2026-01-19,19.94388888888889,
1080,394,2026-01-19,19.946666666666665,
1267,394,2026-01-19,19.949444444444445,
1241,394,2026-01-19,19.952222222222222,
1178,394,2026-01-19,19.955,
1257,394,2026-01-19,19.95777777777778,
1218,394,2026-01-19,19.960555555555555,
1222,394,2026-01-19,19.96333333333333,
1359,394,2026-01-19,19.96611111111111,
1364,394,2026-01-19,19.968888888888888,
1331,394,2026-01-19,19.971666666666664,
1131,394,2026-01-19,19.974444444444444,
1090,393,2026-01-19,19.97722222222222,
1059,393,2026-01-19,19.979999999999997,
1032,392,2026-01-19,19.982777777777777,
1130,392,2026-01-19,19.985555555555557,
1081,392,2026-01-19,19.988333333333333,
993,392,2026-01-19,19.991111111111113,
1258,392,2026-01-19,19.99388888888889,
1083,392,2026-01-19,19.996666666666666,
1095,392,2026-01-19,19.999444444444446,
1137,392,2026-01-19,20.002222222222223,
1151,392,2026-01-19,20.005,
1116,392,2026-01-19,20.00777777777778,
1125,391,2026-01-19,20.010555555555555,
1184,391,2026-01-19,20.013333333333332,
1187,392,2026-01-19,20.016111111111112,
1106,391,2026-01-19,20.01888888888889,
1080,391,2026-01-19,20.021666666666665,
1159,391,2026-01-19,20.024444444444445,
1143,391,2026-01-19,20.02722222222222,
1083,391,2026-01-19,20.029999999999998,
1071,391,2026-01-19,20.032777777777778,
1167,391,2026-01-19,20.035555555555558,
1191,391,2026-01-19,20.038333333333334,
1221,392,2026-01-19,20.041111111111114,
1219,392,2026-01-19,20.04388888888889,
1164,392,2026-01-19,20.046666666666667,
1140,392,2026-01-19,20.049444444444447,
1102,392,2026-01-19,20.052222222222223,
1197,392,2026-01-19,20.055,
1178,392,2026-01-19,20.05777777777778,
1086,392,2026-01-19,20.060555555555556,
1107,392,2026-01-19,20.063333333333333,
1249,392,2026-01-19,20.066111111111113,
1324,392,2026-01-19,20.06888888888889,
1220,392,2026-01-19,20.071666666666665,
1182,392,2026-01-19,20.074444444444445,
1134,392,2026-01-19,20.077222222222222,
1082,392,2026-01-19,20.08,
1008,392,2026-01-19,20.08277777777778,
1097,392,2026-01-19,20.085555555555555,
1172,392,2026-01-19,20.08833333333333,
1165,392,2026-01-19,20.09111111111111,
1149,392,2026-01-19,20.093888888888888,
1212,392,2026-01-19,20.096666666666664,
1221,392,2026-01-19,20.099444444444444,
1166,391,2026-01-19,20.102222222222224,
1239,392,2026-01-19,20.105,
1271,391,2026-01-19,20.10777777777778,
1233,391,2026-01-19,20.110555555555557,
1095,391,2026-01-19,20.113333333333333,
1035,391,2026-01-19,20.116111111111113,
982,391,2026-01-19,20.11888888888889,
1024,391,2026-01-19,20.121666666666666,
1170,391,2026-01-19,20.124444444444446,
1183,391,2026-01-19,20.127222222222223,
1107,391,2026-01-19,20.13,
1074,391,2026-01-19,20.13277777777778,
1088,391,2026-01-19,20.135555555555555,
1044,391,2026-01-19,20.138333333333332,
1194,391,2026-01-19,20.141111111111112,
1221,391,2026-01-19,20.14388888888889,
1122,391,2026-01-19,20.146666666666665,
1173,391,2026-01-19,20.149444444444445,
1136,391,2026-01-19,20.15222222222222,
1140,391,2026-01-19,20.154999999999998,
1066,391,2026-01-19,20.157777777777778,
1008,391,2026-01-19,20.160555555555554,
1053,391,2026-01-19,20.16333333333333,
1073,391,2026-01-19,20.16611111111111,
1017,391,2026-01-19,20.16888888888889,
1113,391,2026-01-19,20.171666666666667,
1160,391,2026-01-19,20.174444444444447,
1134,391,2026-01-19,20.177222222222223,
1114,391,2026-01-19,20.18,
1077,391,2026-01-19,20.18277777777778,
1104,391,2026-01-19,20.185555555555556,
1134,391,2026-01-19,20.188333333333333,
1278,391,2026-01-19,20.191111111111113,
1275,391,2026-01-19,20.19388888888889,
1180,391,2026-01-19,20.196666666666665,
1191,391,2026-01-19,20.199444444444445,
1178,391,2026-01-19,20.202222222222222,
1131,391,2026-01-19,20.205,
1158,391,2026-01-19,20.20777777777778,
1097,391,2026-01-19,20.210555555555555,
1126,391,2026-01-19,20.21333333333333,
1116,391,2026-01-19,20.21611111111111,
1070,391,2026-01-19,20.218888888888888,
1020,391,2026-01-19,20.221666666666664,
1015,391,2026-01-19,20.224444444444444,
1079,391,2026-01-19,20.22722222222222,
1046,391,2026-01-19,20.229999999999997,
1131,391,2026-01-19,20.232777777777777,
1153,391,2026-01-19,20.235555555555557,
1170,391,2026-01-19,20.238333333333333,
1227,391,2026-01-19,20.241111111111113,
1210,391,2026-01-19,20.24388888888889,
1204,392,2026-01-19,20.246666666666666,
1203,392,2026-01-19,20.249444444444446,
1212,392,2026-01-19,20.252222222222223,
1118,391,2026-01-19,20.255,
1019,391,2026-01-19,20.25777777777778,
1047,392,2026-01-19,20.260555555555555,
1043,392,2026-01-19,20.263333333333332,
1152,392,2026-01-19,20.266111111111112,
1204,392,2026-01-19,20.26888888888889,
1054,392,2026-01-19,20.271666666666665,
1015,392,2026-01-19,20.274444444444445,
1017,392,2026-01-19,20.27722222222222,
1041,392,2026-01-19,20.279999999999998,
1040,392,2026-01-19,20.282777777777778,
1146,392,2026-01-19,20.285555555555558,
1157,392,2026-01-19,20.288333333333334,
1107,392,2026-01-19,20.291111111111114,
1112,392,2026-01-19,20.29388888888889,
1217,392,2026-01-19,20.296666666666667,
1279,392,2026-01-19,20.299444444444447,
1093,392,2026-01-19,20.302222222222223,
1027,392,2026-01-19,20.305,
1154,392,2026-01-19,20.30777777777778,
1183,392,2026-01-19,20.310555555555556,
1167,391,2026-01-19,20.313333333333333,
1290,391,2026-01-19,20.316111111111113,
1207,392,2026-01-19,20.31888888888889,
1017,392,2026-01-19,20.321666666666665,
1035,392,2026-01-19,20.324444444444445,
1046,392,2026-01-19,20.327222222222222,
1038,392,2026-01-19,20.33,
1045,392,2026-01-19,20.33277777777778,
1050,392,2026-01-19,20.335555555555555,
1021,392,2026-01-19,20.33833333333333,
1120,392,2026-01-19,20.34111111111111,
1312,392,2026-01-19,20.343888888888888,
1114,392,2026-01-19,20.346666666666664,
971,392,2026-01-19,20.349444444444444,
1052,392,2026-01-19,20.352222222222224,
1157,392,2026-01-19,20.355,
1203,392,2026-01-19,20.35777777777778,
1125,392,2026-01-19,20.360555555555557,
1094,392,2026-01-19,20.363055555555558,
1158,392,2026-01-19,20.365833333333335,
1151,392,2026-01-19,20.36861111111111,
1164,392,2026-01-19,20.37138888888889,
1236,392,2026-01-19,20.374166666666667,
1302,392,2026-01-19,20.376944444444444,
1258,392,2026-01-19,20.379722222222224,
1140,392,2026-01-19,20.3825,
1153,392,2026-01-19,20.385277777777777,
1204,392,2026-01-19,20.388055555555557,
1112,392,2026-01-19,20.390833333333333,
966,392,2026-01-19,20.39361111111111,
1070,392,2026-01-19,20.39638888888889,
1103,393,2026-01-19,20.399166666666666,
1093,392,2026-01-19,20.401944444444442,
1165,392,2026-01-19,20.404722222222222,
1263,392,2026-01-19,20.4075,
1287,392,2026-01-19,20.410277777777775,
1236,392,2026-01-19,20.413055555555555,
1214,392,2026-01-19,20.41583333333333,
1217,392,2026-01-19,20.41861111111111,
1245,393,2026-01-19,20.42138888888889,
1216,393,2026-01-19,20.424166666666668,
1160,393,2026-01-19,20.426944444444445,
1190,393,2026-01-19,20.429722222222225,
1180,393,2026-01-19,20.4325,
1128,393,2026-01-19,20.435277777777777,
1232,393,2026-01-19,20.438055555555557,
1275,393,2026-01-19,20.440833333333334,
1126,393,2026-01-19,20.44361111111111,
1128,393,2026-01-19,20.44638888888889,
1059,393,2026-01-19,20.449166666666667,
1043,393,2026-01-19,20.451944444444443,
1155,393,2026-01-19,20.454722222222223,
1310,393,2026-01-19,20.4575,
1251,393,2026-01-19,20.460277777777776,
1192,393,2026-01-19,20.463055555555556,
1238,393,2026-01-19,20.465833333333332,
1096,393,2026-01-19,20.46861111111111,
1072,393,2026-01-19,20.47138888888889,
1092,393,2026-01-19,20.474166666666665,
1168,394,2026-01-19,20.47694444444444,
1210,394,2026-01-19,20.47972222222222,
1258,394,2026-01-19,20.482499999999998,
1263,394,2026-01-19,20.485277777777778,
1117,393,2026-01-19,20.488055555555558,
1220,393,2026-01-19,20.490833333333335,
1341,393,2026-01-19,20.49361111111111,
1201,393,2026-01-19,20.49638888888889,
1122,393,2026-01-19,20.499166666666667,
1076,393,2026-01-19,20.501944444444444,
1079,394,2026-01-19,20.504722222222224,
1031,394,2026-01-19,20.5075,
1042,394,2026-01-19,20.510277777777777,
1119,394,2026-01-19,20.513055555555557,
1087,394,2026-01-19,20.515833333333333,
1002,394,2026-01-19,20.51861111111111,
996,394,2026-01-19,20.52138888888889,
1044,394,2026-01-19,20.524166666666666,
1248,394,2026-01-19,20.526944444444442,
1284,394,2026-01-19,20.529722222222222,
1202,394,2026-01-19,20.5325,
1253,394,2026-01-19,20.53527777777778,
1290,394,2026-01-19,20.53805555555556,
1150,394,2026-01-19,20.540833333333335,
1116,394,2026-01-19,20.54361111111111,
1137,394,2026-01-19,20.54638888888889,
1167,394,2026-01-19,20.549166666666668,
1176,394,2026-01-19,20.551944444444445,
1137,394,2026-01-19,20.554722222222225,
1094,394,2026-01-19,20.5575,
1169,394,2026-01-19,20.560277777777777,
1428,393,2026-01-19,20.563055555555557,
1326,393,2026-01-19,20.565833333333334,
1314,393,2026-01-19,20.56861111111111,
1332,394,2026-01-19,20.57138888888889,
1191,394,2026-01-19,20.574166666666667,
1104,394,2026-01-19,20.576944444444443,
1126,394,2026-01-19,20.579722222222223,
1074,394,2026-01-19,20.5825,
1104,394,2026-01-19,20.585277777777776,
1247,394,2026-01-19,20.588055555555556,
1158,394,2026-01-19,20.590833333333332,
1165,394,2026-01-19,20.59361111111111,
1185,393,2026-01-19,20.59638888888889,
1035,393,2026-01-19,20.599166666666665,
1098,394,2026-01-19,20.601944444444445,
1273,394,2026-01-19,20.604722222222225,
1233,394,2026-01-19,20.6075,
1204,394,2026-01-19,20.610277777777778,
1182,394,2026-01-19,20.613055555555558,
1179,394,2026-01-19,20.615833333333335,
1147,394,2026-01-19,20.61861111111111,
1116,394,2026-01-19,20.62138888888889,
1198,394,2026-01-19,20.624166666666667,
1310,394,2026-01-19,20.626944444444444,
1292,394,2026-01-19,20.629722222222224,
1238,394,2026-01-19,20.6325,
1134,394,2026-01-19,20.635277777777777,
1057,394,2026-01-19,20.638055555555557,
996,394,2026-01-19,20.640833333333333,
1155,394,2026-01-19,20.64361111111111,
1105,394,2026-01-19,20.64638888888889,
1152,394,2026-01-19,20.649166666666666,
1282,394,2026-01-19,20.651944444444442,
1304,394,2026-01-19,20.654722222222222,
1211,394,2026-01-19,20.6575,
1166,394,2026-01-19,20.660277777777775,
1254,394,2026-01-19,20.663055555555555,
1141,394,2026-01-19,20.66583333333333,
1102,394,2026-01-19,20.66861111111111,
1082,394,2026-01-19,20.67138888888889,
1118,394,2026-01-19,20.674166666666668,
1065,394,2026-01-19,20.676944444444445,
1134,394,2026-01-19,20.679722222222225,
1191,394,2026-01-19,20.6825,
1111,394,2026-01-19,20.685277777777777,
1240,394,2026-01-19,20.688055555555557,
1183,394,2026-01-19,20.690833333333334,
1173,394,2026-01-19,20.69361111111111,
1124,394,2026-01-19,20.69638888888889,
1062,394,2026-01-19,20.699166666666667,
1098,394,2026-01-19,20.701944444444443,
1141,394,2026-01-19,20.704722222222223,
1257,394,2026-01-19,20.7075,
1233,394,2026-01-19,20.710277777777776,
1146,394,2026-01-19,20.713055555555556,
1010,394,2026-01-19,20.715833333333332,
897,394,2026-01-19,20.71861111111111,
1063,394,2026-01-19,20.72138888888889,
1248,394,2026-01-19,20.724166666666665,
1215,394,2026-01-19,20.72694444444444,
1159,394,2026-01-19,20.72972222222222,
1178,394,2026-01-19,20.732499999999998,
1188,394,2026-01-19,20.735277777777778,
1075,394,2026-01-19,20.738055555555558,
1036,394,2026-01-19,20.740833333333335,
1161,394,2026-01-19,20.74361111111111,
1174,394,2026-01-19,20.74638888888889,
1219,394,2026-01-19,20.749166666666667,
1258,394,2026-01-19,20.751944444444444,
1224,394,2026-01-19,20.754722222222224,
1116,394,2026-01-19,20.7575,
997,394,2026-01-19,20.760277777777777,
1078,394,2026-01-19,20.763055555555557,
1261,393,2026-01-19,20.765833333333333,
1269,393,2026-01-19,20.76861111111111,
1223,394,2026-01-19,20.77138888888889,
1155,394,2026-01-19,20.774166666666666,
1055,394,2026-01-19,20.776944444444442,
1103,394,2026-01-19,20.779722222222222,
1092,394,2026-01-19,20.7825,
1064,394,2026-01-19,20.78527777777778,
1168,394,2026-01-19,20.78805555555556,
1298,394,2026-01-19,20.790833333333335,
1336,394,2026-01-19,20.79361111111111,
1367,394,2026-01-19,20.79638888888889,
1358,394,2026-01-19,20.799166666666668,
1393,394,2026-01-19,20.801944444444445,
1315,394,2026-01-19,20.804722222222225,
1145,394,2026-01-19,20.8075,
1175,394,2026-01-19,20.810277777777777,
1203,394,2026-01-19,20.813055555555557,
1206,394,2026-01-19,20.815833333333334,
1084,394,2026-01-19,20.81861111111111,
1090,394,2026-01-19,20.82138888888889,
995,394,2026-01-19,20.824166666666667,
946,394,2026-01-19,20.826944444444443,
1083,394,2026-01-19,20.829722222222223,
1189,394,2026-01-19,20.8325,
1207,395,2026-01-19,20.835277777777776,
1048,395,2026-01-19,20.838055555555556,
997,394,2026-01-19,20.840833333333332,
1066,394,2026-01-19,20.84361111111111,
1142,394,2026-01-19,20.84638888888889,
1156,394,2026-01-19,20.849166666666665,
1047,394,2026-01-19,20.851944444444445,
996,394,2026-01-19,20.854722222222225,
1074,394,2026-01-19,20.8575,
1035,394,2026-01-19,20.860277777777778,
1116,394,2026-01-19,20.863055555555558,
1235,394,2026-01-19,20.865833333333335,
1172,394,2026-01-19,20.86861111111111,
1001,394,2026-01-19,20.87138888888889,
998,394,2026-01-19,20.874166666666667,
1034,394,2026-01-19,20.876944444444444,
1049,394,2026-01-19,20.879722222222224,
1248,394,2026-01-19,20.8825,
1203,394,2026-01-19,20.885277777777777,
1116,395,2026-01-19,20.888055555555557,
1111,395,2026-01-19,20.890833333333333,
1113,395,2026-01-19,20.89361111111111,
1118,395,2026-01-19,20.89638888888889,
1156,395,2026-01-19,20.899166666666666,
1165,395,2026-01-19,20.901944444444442,
1122,395,2026-01-19,20.904722222222222,
1122,395,2026-01-19,20.9075,
1197,395,2026-01-19,20.910277777777775,
1136,395,2026-01-19,20.913055555555555,
1176,395,2026-01-19,20.91583333333333,
1236,395,2026-01-19,20.91861111111111,
1195,395,2026-01-19,20.92138888888889,
1127,395,2026-01-19,20.924166666666668,
1203,395,2026-01-19,20.926944444444445,
1265,395,2026-01-19,20.929722222222225,
1185,395,2026-01-19,20.9325,
1122,395,2026-01-19,20.935277777777777,
1116,395,2026-01-19,20.938055555555557,
1210,395,2026-01-19,20.940833333333334,
1290,395,2026-01-19,20.94361111111111,
1119,395,2026-01-19,20.94638888888889,
1020,395,2026-01-19,20.949166666666667,
1155,395,2026-01-19,20.951944444444443,
1158,395,2026-01-19,20.954722222222223,
1057,395,2026-01-19,20.9575,
1104,395,2026-01-19,20.960277777777776,
1126,395,2026-01-19,20.963055555555556,
1095,395,2026-01-19,20.965833333333332,
1171,395,2026-01-19,20.96861111111111,
1153,395,2026-01-19,20.97138888888889,
1081,395,2026-01-19,20.974166666666665,
1165,395,2026-01-19,20.97694444444444,
1290,396,2026-01-19,20.97972222222222,
1265,395,2026-01-19,20.982499999999998,
1107,395,2026-01-19,20.985277777777778,
1134,396,2026-01-19,20.988055555555558,
1098,396,2026-01-19,20.990833333333335,
1021,395,2026-01-19,20.99361111111111,
1095,395,2026-01-19,20.99638888888889,
1125,396,2026-01-19,20.999166666666667,
1050,396,2026-01-19,21.001944444444444,
1065,396,2026-01-19,21.004722222222224,
1202,396,2026-01-19,21.0075,
1286,396,2026-01-19,21.010277777777777,
1260,396,2026-01-19,21.013055555555557,
1211,396,2026-01-19,21.015833333333333,
1192,396,2026-01-19,21.01861111111111,
1210,396,2026-01-19,21.02138888888889,
1165,396,2026-01-19,21.024166666666666,
1187,396,2026-01-19,21.026944444444442,
1115,396,2026-01-19,21.029722222222222,
1236,395,2026-01-19,21.0325,
1437,396,2026-01-19,21.03527777777778,
1320,395,2026-01-19,21.03805555555556,
1229,395,2026-01-19,21.040833333333335,
1094,395,2026-01-19,21.04361111111111,
1068,396,2026-01-19,21.04638888888889,
1012,396,2026-01-19,21.049166666666668,
1140,396,2026-01-19,21.051944444444445,
1205,396,2026-01-19,21.054722222222225,
1146,396,2026-01-19,21.0575,
1223,396,2026-01-19,21.060277777777777,
1353,396,2026-01-19,21.063055555555557,
1257,396,2026-01-19,21.065833333333334,
1091,396,2026-01-19,21.06861111111111,
1244,396,2026-01-19,21.07138888888889,
1331,396,2026-01-19,21.074166666666667,
1323,396,2026-01-19,21.076944444444443,
1340,396,2026-01-19,21.079722222222223,
1275,396,2026-01-19,21.0825,
1221,396,2026-01-19,21.085277777777776,
1246,396,2026-01-19,21.088055555555556,
1178,395,2026-01-19,21.090833333333332,
1142,395,2026-01-19,21.09361111111111,
1268,395,2026-01-19,21.09638888888889,
1212,395,2026-01-19,21.099166666666665,
1098,395,2026-01-19,21.101944444444445,
1050,395,2026-01-19,21.104722222222225,
1072,395,2026-01-19,21.1075,
1179,395,2026-01-19,21.110277777777778,
1164,395,2026-01-19,21.113055555555558,
1159,395,2026-01-19,21.115833333333335,
1221,395,2026-01-19,21.11861111111111,
1079,395,2026-01-19,21.12138888888889,
996,395,2026-01-19,21.124166666666667,
1074,395,2026-01-19,21.126944444444444,
1173,396,2026-01-19,21.129722222222224,
1209,396,2026-01-19,21.1325,
1162,396,2026-01-19,21.135277777777777,
1179,396,2026-01-19,21.138055555555557,
1174,396,2026-01-19,21.140833333333333,
1197,396,2026-01-19,21.14361111111111,
1368,396,2026-01-19,21.14638888888889,
1369,396,2026-01-19,21.149166666666666,
1220,396,2026-01-19,21.151944444444442,
1100,396,2026-01-19,21.154722222222222,
1142,396,2026-01-19,21.1575,
1176,396,2026-01-19,21.160277777777775,
1136,396,2026-01-19,21.163055555555555,
1025,396,2026-01-19,21.16583333333333,
972,396,2026-01-19,21.16861111111111,
1063,396,2026-01-19,21.17138888888889,
1193,396,2026-01-19,21.174166666666668,
1281,396,2026-01-19,21.176944444444445,
1239,396,2026-01-19,21.179722222222225,
1098,396,2026-01-19,21.1825,
1163,396,2026-01-19,21.185277777777777,
1251,396,2026-01-19,21.188055555555557,
1324,396,2026-01-19,21.190833333333334,
1284,397,2026-01-19,21.19361111111111,
1123,397,2026-01-19,21.19638888888889,
1276,397,2026-01-19,21.199166666666667,
1263,397,2026-01-19,21.201944444444443,
1218,397,2026-01-19,21.204722222222223,
1347,397,2026-01-19,21.2075,
1326,397,2026-01-19,21.210277777777776,
1263,397,2026-01-19,21.213055555555556,
1193,397,2026-01-19,21.215833333333332,
1110,397,2026-01-19,21.21861111111111,
1153,397,2026-01-19,21.22138888888889,
1389,397,2026-01-19,21.224166666666665,
1337,397,2026-01-19,21.22694444444444,
1035,397,2026-01-19,21.22972222222222,
1101,397,2026-01-19,21.232499999999998,
1268,397,2026-01-19,21.235277777777778,
1162,398,2026-01-19,21.238055555555558,
1176,398,2026-01-19,21.240833333333335,
1293,398,2026-01-19,21.24361111111111,
1239,398,2026-01-19,21.24638888888889,
1195,398,2026-01-19,21.249166666666667,
1149,398,2026-01-19,21.251944444444444,
1101,398,2026-01-19,21.254722222222224,
1171,398,2026-01-19,21.2575,
1324,398,2026-01-19,21.260277777777777,
1184,398,2026-01-19,21.263055555555557,
1239,398,2026-01-19,21.265833333333333,
1333,398,2026-01-19,21.26861111111111,
1223,398,2026-01-19,21.27138888888889,
1158,398,2026-01-19,21.274166666666666,
1170,398,2026-01-19,21.276944444444442,
1143,398,2026-01-19,21.279722222222222,
1152,398,2026-01-19,21.2825,
1080,398,2026-01-19,21.28527777777778,
1200,398,2026-01-19,21.28805555555556,
1287,398,2026-01-19,21.290833333333335,
1190,397,2026-01-19,21.29361111111111,
1235,397,2026-01-19,21.29638888888889,
1218,397,2026-01-19,21.299166666666668,
1111,397,2026-01-19,21.301944444444445,
1066,397,2026-01-19,21.304722222222225,
992,397,2026-01-19,21.3075,
