ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
500000,2026-1-9T17:52:17+00:00,6,6,6,951,293,29,0,0,0,380
510000,2026-1-9T17:52:27+00:00,5,6,6,906,274,24,0,0,0,380
520000,2026-1-9T17:52:37+00:00,5,6,6,890,273,28,0,0,0,380
530000,2026-1-9T17:52:47+00:00,4,4,4,700,220,23,0,0,0,381
540000,2026-1-9T17:52:57+00:00,4,4,4,674,213,11,0,0,0,381
550000,2026-1-9T17:53:07+00:00,3,4,4,679,212,10,0,0,0,381
560000,2026-1-9T17:53:17+00:00,4,4,4,735,236,7,0,0,0,381
570000,2026-1-9T17:53:27+00:00,4,4,4,803,258,13,0,0,0,382
580000,2026-1-9T17:53:37+00:00,4,5,5,727,232,29,1,0,0,381
590000,2026-1-9T17:53:47+00:00,5,6,6,740,242,28,0,0,0,381
600000,2026-1-9T17:53:57+00:00,5,5,5,772,253,7,0,0,0,381
610000,2026-1-9T17:54:07+00:00,5,5,6,810,264,13,2,0,0,381
620000,2026-1-9T17:54:17+00:00,5,6,7,822,263,19,3,1,0,381
630000,2026-1-9T17:54:27+00:00,4,6,6,840,266,20,1,0,0,381
640000,2026-1-9T17:54:37+00:00,4,5,5,768,241,19,0,0,0,381
650000,2026-1-9T17:54:47+00:00,3,4,4,702,220,18,0,0,0,382
660000,2026-1-9T17:54:57+00:00,3,4,4,736,231,25,0,0,0,382
670000,2026-1-9T17:55:07+00:00,4,5,5,854,269,30,0,0,0,382
680000,2026-1-9T17:55:17+00:00,6,7,8,981,305,31,1,1,0,381
690000,2026-1-9T17:55:27+00:00,6,6,8,918,281,31,2,2,1,380
700000,2026-1-9T17:55:37+00:00,5,6,6,853,257,23,0,0,0,379
710000,2026-1-9T17:55:47+00:00,5,6,6,894,275,25,0,0,0,378
720000,2026-1-9T17:55:57+00:00,6,7,7,986,314,33,0,0,0,376
730000,2026-1-9T17:56:07+00:00,5,5,6,852,272,22,1,1,1,374
740000,2026-1-9T17:56:17+00:00,3,4,5,711,226,25,1,1,1,372
750000,2026-1-9T17:56:27+00:00,4,5,5,777,253,25,0,0,0,371
760000,2026-1-9T17:56:37+00:00,5,6,7,862,277,19,1,1,1,371
770000,2026-1-9T17:56:47+00:00,6,7,7,900,285,23,0,0,0,371
780000,2026-1-9T17:56:57+00:00,5,6,6,822,263,20,0,0,0,371
790000,2026-1-9T17:57:07+00:00,4,4,5,769,234,13,0,0,0,371
800000,2026-1-9T17:57:17+00:00,5,5,7,855,259,19,2,2,1,371
810000,2026-1-9T17:57:27+00:00,4,5,6,802,253,24,1,1,1,372
820000,2026-1-9T17:57:37+00:00,4,4,6,732,234,16,2,2,1,373
830000,2026-1-9T17:57:47+00:00,3,4,4,734,236,16,2,1,0,374
840000,2026-1-9T17:57:57+00:00,3,4,4,731,229,18,0,0,0,375
850000,2026-1-9T17:58:07+00:00,3,3,3,787,232,10,0,0,0,375
860000,2026-1-9T17:58:17+00:00,4,4,5,871,256,11,0,0,0,375
870000,2026-1-9T17:58:27+00:00,5,6,6,838,259,25,1,1,0,375
880000,2026-1-9T17:58:37+00:00,5,6,6,831,263,30,0,0,0,375
890000,2026-1-9T17:58:47+00:00,5,6,6,831,268,26,0,0,0,375
900000,2026-1-9T17:58:57+00:00,4,4,5,738,237,14,1,1,0,375
910000,2026-1-9T17:59:07+00:00,3,3,3,632,204,12,0,0,0,375
920000,2026-1-9T17:59:17+00:00,4,5,5,712,228,18,0,0,0,376
930000,2026-1-9T17:59:27+00:00,4,5,5,759,234,14,0,0,0,376
940000,2026-1-9T17:59:37+00:00,4,4,4,734,219,16,0,0,0,377
950000,2026-1-9T17:59:47+00:00,4,4,4,685,209,20,0,0,0,378
960000,2026-1-9T17:59:57+00:00,4,5,5,716,228,20,0,0,0,379
970000,2026-1-9T18:00:07+00:00,5,5,5,801,258,18,0,0,0,379
980000,2026-1-9T18:00:17+00:00,4,4,5,739,237,15,1,1,1,379
990000,2026-1-9T18:00:27+00:00,3,4,4,675,214,16,0,0,0,379
1000000,2026-1-9T18:00:37+00:00,5,6,6,842,264,32,0,0,0,379
1010000,2026-1-9T18:00:47+00:00,5,6,6,863,273,33,0,0,0,379
1020000,2026-1-9T18:00:57+00:00,4,4,5,777,249,13,0,0,0,378
1030000,2026-1-9T18:01:07+00:00,5,5,6,874,271,14,0,0,0,400
1040000,2026-1-9T18:01:17+00:00,5,6,6,885,272,20,0,0,0,407
1050000,2026-1-9T18:01:27+00:00,4,5,5,875,266,23,0,0,0,406
1060000,2026-1-9T18:01:37+00:00,5,6,6,956,299,17,1,0,0,405
1070000,2026-1-9T18:01:47+00:00,3,4,4,720,232,14,0,0,0,405
1080000,2026-1-9T18:01:57+00:00,4,4,5,757,234,27,1,1,1,406
1090000,2026-1-9T18:02:07+00:00,4,5,5,882,275,20,0,0,0,406
1100000,2026-1-9T18:02:17+00:00,4,4,4,791,258,5,0,0,0,407
1110000,2026-1-9T18:02:27+00:00,4,4,5,781,256,9,1,1,0,407
1120000,2026-1-9T18:02:37+00:00,4,5,6,772,248,20,1,1,1,406
1130000,2026-1-9T18:02:47+00:00,5,6,6,866,271,31,0,0,0,406
1140000,2026-1-9T18:02:57+00:00,4,5,5,788,248,23,0,0,0,406
1150000,2026-1-9T18:03:07+00:00,4,5,5,778,248,13,0,0,0,405
1160000,2026-1-9T18:03:17+00:00,5,5,5,838,269,16,0,0,0,405
1170000,2026-1-9T18:03:27+00:00,4,4,4,739,236,13,0,0,0,404
1180000,2026-1-9T18:03:37+00:00,4,4,4,743,234,17,0,0,0,403
1190000,2026-1-9T18:03:47+00:00,5,6,7,819,260,23,1,1,1,403
1200000,2026-1-9T18:03:57+00:00,5,7,8,898,285,33,3,1,0,403
1210000,2026-1-9T18:04:07+00:00,4,6,7,777,247,23,3,1,0,403
1220000,2026-1-9T18:04:17+00:00,3,4,4,713,230,16,0,0,0,403
1230000,2026-1-9T18:04:27+00:00,3,3,4,672,213,12,1,1,1,403
1240000,2026-1-9T18:04:37+00:00,3,4,4,735,228,14,0,0,0,404
1250000,2026-1-9T18:04:47+00:00,4,4,4,691,213,11,0,0,0,404
1260000,2026-1-9T18:04:57+00:00,3,4,4,641,200,16,1,0,0,404
1270000,2026-1-9T18:05:07+00:00,4,5,5,751,234,19,2,0,0,404
1280000,2026-1-9T18:05:17+00:00,4,5,8,818,256,24,4,2,2,404
1290000,2026-1-9T18:05:27+00:00,4,4,6,784,247,20,2,2,2,404
1300000,2026-1-9T18:05:37+00:00,5,5,7,807,251,25,2,2,1,404
1310000,2026-1-9T18:05:47+00:00,4,4,6,777,230,15,2,2,0,405
1320000,2026-1-9T18:05:57+00:00,3,3,4,717,215,12,1,1,0,405
1330000,2026-1-9T18:06:07+00:00,4,5,5,795,250,23,0,0,0,405
1340000,2026-1-9T18:06:17+00:00,5,6,6,880,279,26,0,0,0,406
1350000,2026-1-9T18:06:27+00:00,4,5,5,770,244,26,0,0,0,406
1360000,2026-1-9T18:06:37+00:00,5,5,6,812,258,24,1,1,1,406
1370000,2026-1-9T18:06:47+00:00,6,7,8,921,292,24,1,0,0,406
1380000,2026-1-9T18:06:57+00:00,5,6,7,880,280,21,1,1,1,406
1390000,2026-1-9T18:07:07+00:00,5,7,7,927,294,23,0,0,0,405
1400000,2026-1-9T18:07:17+00:00,5,6,7,912,284,20,1,1,1,405
1410000,2026-1-9T18:07:27+00:00,5,5,5,800,250,13,1,1,0,405
1420000,2026-1-9T18:07:37+00:00,5,5,6,827,268,19,1,1,0,406
1430000,2026-1-9T18:07:47+00:00,4,5,5,854,277,25,0,0,0,406
1440000,2026-1-9T18:07:57+00:00,4,5,6,806,257,20,1,1,0,406
1450000,2026-1-9T18:08:07+00:00,4,5,5,761,240,16,0,0,0,406
1460000,2026-1-9T18:08:17+00:00,4,5,5,842,262,19,1,1,0,406
1470000,2026-1-9T18:08:27+00:00,6,7,7,998,316,28,1,0,0,406
1480000,2026-1-9T18:08:37+00:00,4,5,5,811,256,21,0,0,0,406
1490000,2026-1-9T18:08:47+00:00,3,4,4,773,235,14,1,0,0,407
1500000,2026-1-9T18:08:57+00:00,3,3,3,744,223,11,0,0,0,407
1510000,2026-1-9T18:09:07+00:00,3,4,4,687,210,11,0,0,0,407
1520000,2026-1-9T18:09:17+00:00,4,4,5,740,228,13,1,1,1,408
1530000,2026-1-9T18:09:27+00:00,5,6,7,876,276,25,1,1,0,408
1540000,2026-1-9T18:09:37+00:00,6,7,8,935,293,42,2,1,0,409
1550000,2026-1-9T18:09:47+00:00,5,5,5,852,257,24,0,0,0,409
1560000,2026-1-9T18:09:57+00:00,6,6,6,903,278,18,0,0,0,409
1570000,2026-1-9T18:10:07+00:00,5,6,6,826,256,27,0,0,0,409
1580000,2026-1-9T18:10:17+00:00,4,6,6,790,248,28,0,0,0,409
1590000,2026-1-9T18:10:27+00:00,4,5,5,786,253,19,0,0,0,408
1600000,2026-1-9T18:10:37+00:00,5,6,6,866,275,22,0,0,0,408
1610000,2026-1-9T18:10:47+00:00,6,7,7,898,280,27,0,0,0,408
1620000,2026-1-9T18:10:57+00:00,4,5,5,731,230,12,0,0,0,407
1630000,2026-1-9T18:11:07+00:00,4,5,5,738,234,11,0,0,0,407
1640000,2026-1-9T18:11:17+00:00,5,6,6,838,269,21,0,0,0,408
1650000,2026-1-9T18:11:27+00:00,5,6,6,856,267,18,0,0,0,408
1660000,2026-1-9T18:11:37+00:00,4,4,5,774,234,10,1,1,0,408
1670000,2026-1-9T18:11:47+00:00,3,4,5,740,232,14,1,1,0,408
1680000,2026-1-9T18:11:57+00:00,4,4,5,756,236,17,0,0,0,407
1690000,2026-1-9T18:12:07+00:00,3,4,5,748,234,23,1,0,0,407
1700000,2026-1-9T18:12:17+00:00,3,5,5,801,250,27,1,0,0,407
1710000,2026-1-9T18:12:27+00:00,5,5,6,869,274,21,1,0,0,407
1720000,2026-1-9T18:12:37+00:00,5,5,5,933,286,18,0,0,0,406
1730000,2026-1-9T18:12:47+00:00,4,5,5,903,275,18,0,0,0,406
1740000,2026-1-9T18:12:57+00:00,4,5,6,870,263,21,2,1,1,406
1750000,2026-1-9T18:13:07+00:00,4,5,6,852,257,17,1,1,1,405
1760000,2026-1-9T18:13:17+00:00,5,5,6,830,258,22,1,1,1,404
1770000,2026-1-9T18:13:27+00:00,4,5,5,810,251,26,0,0,0,404
1780000,2026-1-9T18:13:37+00:00,4,4,4,843,257,24,0,0,0,404
1790000,2026-1-9T18:13:47+00:00,4,5,5,864,264,21,0,0,0,403
1800000,2026-1-9T18:13:57+00:00,5,6,6,841,262,27,0,0,0,403
1810000,2026-1-9T18:14:07+00:00,4,5,5,762,245,21,0,0,0,402
1820000,2026-1-9T18:14:17+00:00,4,4,4,742,243,13,0,0,0,402
1830000,2026-1-9T18:14:27+00:00,4,5,5,804,262,13,0,0,0,402
1840000,2026-1-9T18:14:37+00:00,4,5,5,795,252,16,0,0,0,402
1850000,2026-1-9T18:14:47+00:00,4,4,4,651,202,15,0,0,0,401
1860000,2026-1-9T18:14:57+00:00,5,5,5,774,246,15,0,0,0,401
1870000,2026-1-9T18:15:07+00:00,5,5,5,817,259,10,0,0,0,401
1880000,2026-1-9T18:15:17+00:00,4,4,4,728,227,7,0,0,0,401
1890000,2026-1-9T18:15:27+00:00,4,4,4,787,239,17,0,0,0,401
1900000,2026-1-9T18:15:37+00:00,4,5,6,813,248,24,0,0,0,402
1910000,2026-1-9T18:15:47+00:00,4,6,7,863,272,29,1,1,1,402
1920000,2026-1-9T18:15:57+00:00,4,6,6,915,284,40,0,0,0,402
1930000,2026-1-9T18:16:07+00:00,4,5,5,867,261,29,0,0,0,402
1940000,2026-1-9T18:16:17+00:00,4,4,4,863,269,17,0,0,0,402
1950000,2026-1-9T18:16:27+00:00,3,4,5,814,261,21,0,0,0,402
1960000,2026-1-9T18:16:37+00:00,3,3,4,656,200,10,1,1,0,402
1970000,2026-1-9T18:16:47+00:00,3,3,3,740,220,9,0,0,0,401
1980000,2026-1-9T18:16:57+00:00,4,5,5,855,255,17,1,0,0,401
1990000,2026-1-9T18:17:07+00:00,4,5,5,900,275,23,0,0,0,401
2000000,2026-1-9T18:17:17+00:00,4,6,6,879,265,29,1,0,0,401
2010000,2026-1-9T18:17:27+00:00,5,6,8,978,283,31,2,1,1,401
2020000,2026-1-9T18:17:37+00:00,5,5,7,955,286,18,2,2,2,401
2030000,2026-1-9T18:17:47+00:00,4,5,5,906,278,11,0,0,0,401
2040000,2026-1-9T18:17:57+00:00,6,6,6,907,283,22,0,0,0,401
2050000,2026-1-9T18:18:07+00:00,5,6,7,887,278,28,1,1,0,401
2060000,2026-1-9T18:18:17+00:00,5,7,7,1000,317,33,1,0,0,401
2070000,2026-1-9T18:18:27+00:00,4,6,6,969,292,27,0,0,0,401
2080000,2026-1-9T18:18:37+00:00,4,5,5,850,259,16,1,0,0,401
2090000,2026-1-9T18:18:47+00:00,4,5,5,837,265,14,0,0,0,401
2100000,2026-1-9T18:18:57+00:00,5,5,5,867,267,15,0,0,0,401
2110000,2026-1-9T18:19:07+00:00,3,4,4,789,240,11,0,0,0,401
2120000,2026-1-9T18:19:17+00:00,2,3,3,685,203,6,0,0,0,401
2130000,2026-1-9T18:19:27+00:00,4,4,5,741,226,6,1,1,1,401
2140000,2026-1-9T18:19:37+00:00,5,5,5,827,252,12,0,0,0,401
2150000,2026-1-9T18:19:47+00:00,5,5,6,833,258,21,1,1,0,401
2160000,2026-1-9T18:19:57+00:00,4,4,5,783,246,24,0,0,0,401
2170000,2026-1-9T18:20:07+00:00,4,5,5,762,242,32,0,0,0,401
2180000,2026-1-9T18:20:17+00:00,5,6,6,823,266,25,0,0,0,401
2190000,2026-1-9T18:20:27+00:00,4,5,6,802,262,19,1,1,0,401
2200000,2026-1-9T18:20:37+00:00,4,4,4,718,233,18,0,0,0,401
2210000,2026-1-9T18:20:47+00:00,5,6,6,864,269,17,0,0,0,401
2220000,2026-1-9T18:20:57+00:00,5,6,8,878,272,24,2,2,2,400
2230000,2026-1-9T18:21:07+00:00,4,5,6,732,228,18,1,1,1,400
2240000,2026-1-9T18:21:17+00:00,4,5,5,777,239,20,0,0,0,400
2250000,2026-1-9T18:21:27+00:00,4,5,6,789,243,26,1,1,0,400
2260000,2026-1-9T18:21:37+00:00,4,5,5,702,217,19,1,0,0,400
2270000,2026-1-9T18:21:47+00:00,4,5,5,762,242,20,0,0,0,400
2280000,2026-1-9T18:21:57+00:00,4,6,7,784,254,28,3,1,0,400
2290000,2026-1-9T18:22:07+00:00,3,3,4,617,194,10,1,0,0,401
2300000,2026-1-9T18:22:17+00:00,3,3,4,670,208,6,1,0,0,401
2310000,2026-1-9T18:22:27+00:00,4,5,5,799,250,17,2,0,0,402
2320000,2026-1-9T18:22:37+00:00,4,4,4,777,241,17,0,0,0,402
2330000,2026-1-9T18:22:47+00:00,3,4,4,740,224,24,0,0,0,402
2340000,2026-1-9T18:22:57+00:00,4,4,5,723,219,27,1,1,0,402
2350000,2026-1-9T18:23:07+00:00,4,4,5,795,250,21,1,0,0,402
2360000,2026-1-9T18:23:17+00:00,3,4,5,714,225,14,3,1,0,402
2370000,2026-1-9T18:23:27+00:00,3,4,6,705,220,20,5,1,1,402
2380000,2026-1-9T18:23:37+00:00,3,4,5,708,214,25,3,0,0,402
2390000,2026-1-9T18:23:47+00:00,3,3,4,675,210,10,0,0,0,403
2400000,2026-1-9T18:23:57+00:00,2,3,4,551,174,12,3,0,0,403
2410000,2026-1-9T18:24:07+00:00,2,3,6,564,177,23,4,2,1,403
2420000,2026-1-9T18:24:17+00:00,4,4,5,704,228,11,0,0,0,403
2430000,2026-1-9T18:24:27+00:00,5,5,5,788,255,10,0,0,0,403
2440000,2026-1-9T18:24:37+00:00,4,4,5,725,225,22,1,1,1,402
2450000,2026-1-9T18:24:47+00:00,4,4,6,725,218,20,1,1,1,402
2460000,2026-1-9T18:24:57+00:00,3,4,5,705,217,14,3,0,0,402
2470000,2026-1-9T18:25:07+00:00,2,3,3,616,189,12,3,0,0,402
2480000,2026-1-9T18:25:17+00:00,3,3,4,663,201,12,0,0,0,402
2490000,2026-1-9T18:25:27+00:00,4,7,12,813,258,42,11,5,4,402
2500000,2026-1-9T18:25:37+00:00,4,6,8,763,244,30,5,2,0,402
2510000,2026-1-9T18:25:47+00:00,4,5,5,737,230,17,1,0,0,402
2520000,2026-1-9T18:25:57+00:00,4,4,4,672,206,15,0,0,0,401
2530000,2026-1-9T18:26:07+00:00,4,5,5,804,251,19,0,0,0,401
2540000,2026-1-9T18:26:17+00:00,4,4,5,777,246,11,1,1,1,401
2550000,2026-1-9T18:26:27+00:00,4,4,4,743,236,10,0,0,0,401
2560000,2026-1-9T18:26:37+00:00,3,4,4,707,224,19,0,0,0,401
2570000,2026-1-9T18:26:47+00:00,3,4,4,678,211,25,1,0,0,401
2580000,2026-1-9T18:26:57+00:00,2,3,5,600,189,25,2,2,1,401
2590000,2026-1-9T18:27:07+00:00,3,3,4,566,177,18,1,1,0,401
2600000,2026-1-9T18:27:17+00:00,3,4,4,698,221,24,0,0,0,401
2610000,2026-1-9T18:27:27+00:00,3,4,4,685,218,11,0,0,0,402
2620000,2026-1-9T18:27:37+00:00,2,2,2,594,187,2,0,0,0,402
2630000,2026-1-9T18:27:47+00:00,3,3,3,627,202,6,0,0,0,402
2640000,2026-1-9T18:27:57+00:00,3,4,4,716,232,17,0,0,0,402
2650000,2026-1-9T18:28:07+00:00,4,4,4,687,219,16,0,0,0,402
2660000,2026-1-9T18:28:17+00:00,3,3,3,681,214,15,0,0,0,402
2670000,2026-1-9T18:28:27+00:00,2,3,4,673,204,13,1,1,1,402
2680000,2026-1-9T18:28:37+00:00,2,3,3,698,208,13,0,0,0,402
2690000,2026-1-9T18:28:47+00:00,2,3,3,648,196,16,0,0,0,403
2700000,2026-1-9T18:28:57+00:00,2,2,2,567,171,8,0,0,0,403
2710000,2026-1-9T18:29:07+00:00,2,2,2,552,173,3,0,0,0,404
2720000,2026-1-9T18:29:17+00:00,2,3,4,607,192,14,2,1,0,405
2730000,2026-1-9T18:29:27+00:00,2,3,4,633,202,17,2,1,1,405
2740000,2026-1-9T18:29:37+00:00,2,3,3,612,191,13,0,0,0,405
2750000,2026-1-9T18:29:47+00:00,3,3,4,729,228,20,0,0,0,405
2760000,2026-1-9T18:29:57+00:00,4,5,6,785,250,22,1,1,1,405
2770000,2026-1-9T18:30:07+00:00,3,4,4,699,218,13,1,0,0,405
2780000,2026-1-9T18:30:17+00:00,2,3,4,574,173,9,3,1,1,405
2790000,2026-1-9T18:30:27+00:00,2,2,3,501,152,9,0,0,0,405
2800000,2026-1-9T18:30:37+00:00,2,2,2,515,163,9,0,0,0,405
2810000,2026-1-9T18:30:47+00:00,3,3,3,635,204,16,0,0,0,406
2820000,2026-1-9T18:30:57+00:00,5,5,5,741,238,22,0,0,0,406
2830000,2026-1-9T18:31:07+00:00,4,4,4,720,233,29,0,0,0,406
2840000,2026-1-9T18:31:17+00:00,5,5,6,747,239,26,1,1,0,406
2850000,2026-1-9T18:31:27+00:00,4,5,5,731,229,20,0,0,0,405
2860000,2026-1-9T18:31:37+00:00,3,3,3,657,206,11,0,0,0,405
2870000,2026-1-9T18:31:47+00:00,3,3,3,628,198,11,0,0,0,404
2880000,2026-1-9T18:31:57+00:00,4,5,5,726,230,22,0,0,0,404
2890000,2026-1-9T18:32:07+00:00,3,4,4,670,212,16,0,0,0,404
2900000,2026-1-9T18:32:17+00:00,3,3,4,623,201,13,1,1,1,404
2910000,2026-1-9T18:32:27+00:00,3,3,4,665,216,14,0,0,0,404
2920000,2026-1-9T18:32:37+00:00,4,4,4,688,220,15,0,0,0,404
2930000,2026-1-9T18:32:47+00:00,3,4,4,684,219,16,0,0,0,404
2940000,2026-1-9T18:32:57+00:00,3,3,4,643,203,14,1,1,1,404
2950000,2026-1-9T18:33:07+00:00,2,2,3,626,193,8,0,0,0,404
2960000,2026-1-9T18:33:17+00:00,3,3,3,647,197,8,0,0,0,404
2970000,2026-1-9T18:33:27+00:00,3,4,4,718,223,9,0,0,0,404
2980000,2026-1-9T18:33:37+00:00,4,4,4,775,243,11,0,0,0,403
2990000,2026-1-9T18:33:47+00:00,4,4,4,777,240,17,0,0,0,403
3000000,2026-1-9T18:33:57+00:00,3,3,4,699,209,15,0,0,0,403
3010000,2026-1-9T18:34:07+00:00,3,3,5,759,229,24,1,1,0,402
3020000,2026-1-9T18:34:17+00:00,3,3,4,739,227,20,1,1,0,402
3030000,2026-1-9T18:34:27+00:00,3,3,3,659,202,9,0,0,0,402
3040000,2026-1-9T18:34:37+00:00,3,3,3,658,198,23,0,0,0,402
3050000,2026-1-9T18:34:47+00:00,3,4,4,643,194,24,1,0,0,403
3060000,2026-1-9T18:34:57+00:00,3,4,5,728,220,17,2,1,0,403
3070000,2026-1-9T18:35:07+00:00,4,4,5,810,245,19,0,0,0,403
3080000,2026-1-9T18:35:17+00:00,4,4,4,705,216,26,0,0,0,403
3090000,2026-1-9T18:35:27+00:00,3,4,4,663,208,28,0,0,0,403
3100000,2026-1-9T18:35:37+00:00,3,4,4,687,210,29,0,0,0,402
3110000,2026-1-9T18:35:47+00:00,4,4,4,660,199,23,0,0,0,402
3120000,2026-1-9T18:35:57+00:00,3,3,3,645,189,9,0,0,0,402
3130000,2026-1-9T18:36:07+00:00,3,3,3,597,176,13,0,0,0,402
3140000,2026-1-9T18:36:17+00:00,4,4,5,692,214,18,1,1,0,402
3150000,2026-1-9T18:36:27+00:00,4,5,5,718,220,26,0,0,0,402
3160000,2026-1-9T18:36:37+00:00,4,4,4,684,206,24,0,0,0,402
3170000,2026-1-9T18:36:47+00:00,3,4,5,711,220,21,2,1,0,401
3180000,2026-1-9T18:36:57+00:00,3,3,5,707,220,17,2,1,0,401
3190000,2026-1-9T18:37:07+00:00,2,3,3,604,183,9,0,0,0,401
3200000,2026-1-9T18:37:17+00:00,2,2,3,548,160,9,0,0,0,401
3210000,2026-1-9T18:37:27+00:00,3,3,4,618,192,14,1,1,1,401
3220000,2026-1-9T18:37:37+00:00,2,3,3,612,197,7,0,0,0,401
3230000,2026-1-9T18:37:47+00:00,3,4,4,597,192,10,0,0,0,401
3240000,2026-1-9T18:37:57+00:00,2,3,3,552,177,10,0,0,0,401
3250000,2026-1-9T18:38:07+00:00,2,2,2,575,180,5,0,0,0,401
3260000,2026-1-9T18:38:17+00:00,3,3,3,603,192,6,0,0,0,401
3270000,2026-1-9T18:38:27+00:00,3,3,3,563,181,12,0,0,0,400
3280000,2026-1-9T18:38:37+00:00,3,3,3,569,182,15,0,0,0,400
3290000,2026-1-9T18:38:47+00:00,2,2,2,548,169,11,0,0,0,400
3300000,2026-1-9T18:38:57+00:00,2,3,4,544,162,14,1,1,1,400
3310000,2026-1-9T18:39:07+00:00,2,3,4,618,185,17,1,1,0,399
3320000,2026-1-9T18:39:17+00:00,2,3,3,630,191,18,0,0,0,399
3330000,2026-1-9T18:39:27+00:00,3,3,3,626,184,19,0,0,0,399
3340000,2026-1-9T18:39:37+00:00,3,3,4,676,205,21,1,1,1,399
3350000,2026-1-9T18:39:47+00:00,4,4,4,722,216,19,0,0,0,399
3360000,2026-1-9T18:39:57+00:00,3,4,4,653,194,20,0,0,0,399
3370000,2026-1-9T18:40:07+00:00,3,3,4,588,186,21,1,1,1,399
3380000,2026-1-9T18:40:17+00:00,2,3,4,578,176,18,1,1,0,399
3390000,2026-1-9T18:40:27+00:00,3,3,4,626,188,16,0,0,0,399
3400000,2026-1-9T18:40:37+00:00,3,3,3,594,180,9,0,0,0,399
