ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
22930000,2026-1-13T03:09:05+00:00,5,7,8,774,249,35,3,1,1,427
22940000,2026-1-13T03:09:15+00:00,4,4,5,710,223,15,0,0,0,427
22950000,2026-1-13T03:09:25+00:00,3,4,4,651,196,11,0,0,0,427
22960000,2026-1-13T03:09:35+00:00,3,4,4,649,204,23,1,0,0,427
22970000,2026-1-13T03:09:45+00:00,4,6,7,798,258,35,1,0,0,427
22980000,2026-1-13T03:09:55+00:00,4,5,7,838,267,30,1,1,1,427
22990000,2026-1-13T03:10:05+00:00,4,5,5,763,238,21,0,0,0,427
23000000,2026-1-13T03:10:15+00:00,5,7,7,881,275,21,0,0,0,427
23010000,2026-1-13T03:10:25+00:00,6,8,8,951,295,25,0,0,0,427
23020000,2026-1-13T03:10:35+00:00,5,6,6,813,259,25,0,0,0,427
23030000,2026-1-13T03:10:45+00:00,4,5,5,728,236,27,1,0,0,427
23040000,2026-1-13T03:10:55+00:00,4,6,6,818,260,22,1,1,0,427
23050000,2026-1-13T03:11:05+00:00,5,5,5,847,268,19,0,0,0,427
23060000,2026-1-13T03:11:15+00:00,6,7,9,918,295,27,1,1,1,427
23070000,2026-1-13T03:11:25+00:00,5,6,8,846,274,20,1,1,1,427
23080000,2026-1-13T03:11:35+00:00,4,5,6,759,243,19,1,0,0,427
23090000,2026-1-13T03:11:45+00:00,4,6,8,745,228,33,4,1,1,427
23100000,2026-1-13T03:11:55+00:00,4,5,6,723,222,24,2,0,0,427
23110000,2026-1-13T03:12:05+00:00,3,4,4,657,196,15,0,0,0,427
23120000,2026-1-13T03:12:15+00:00,3,5,5,668,201,24,0,0,0,427
23130000,2026-1-13T03:12:25+00:00,4,5,5,759,236,21,0,0,0,427
23140000,2026-1-13T03:12:35+00:00,5,6,6,861,268,27,1,0,0,427
23150000,2026-1-13T03:12:45+00:00,5,5,5,746,234,29,0,0,0,427
23160000,2026-1-13T03:12:55+00:00,4,4,5,651,210,23,1,0,0,427
23170000,2026-1-13T03:13:05+00:00,5,5,5,768,243,20,0,0,0,426
23180000,2026-1-13T03:13:15+00:00,6,6,6,904,283,24,0,0,0,426
23190000,2026-1-13T03:13:25+00:00,5,5,5,843,260,13,0,0,0,426
23200000,2026-1-13T03:13:35+00:00,4,5,5,744,234,25,1,0,0,426
23210000,2026-1-13T03:13:45+00:00,4,5,5,728,232,32,0,0,0,426
23220000,2026-1-13T03:13:55+00:00,4,5,6,771,240,21,0,0,0,426
23230000,2026-1-13T03:14:05+00:00,5,5,8,810,250,18,3,1,0,426
23240000,2026-1-13T03:14:15+00:00,4,4,6,750,232,20,2,0,0,426
23250000,2026-1-13T03:14:25+00:00,4,5,5,802,256,21,1,0,0,426
23260000,2026-1-13T03:14:35+00:00,4,5,5,752,243,25,0,0,0,426
23270000,2026-1-13T03:14:45+00:00,4,4,4,653,206,24,0,0,0,426
23280000,2026-1-13T03:14:55+00:00,4,5,7,767,240,29,1,1,1,426
23290000,2026-1-13T03:15:05+00:00,4,5,8,765,239,29,3,3,2,426
23300000,2026-1-13T03:15:15+00:00,4,4,7,747,234,17,2,2,1,426
23310000,2026-1-13T03:15:25+00:00,5,6,7,852,264,15,0,0,0,427
23320000,2026-1-13T03:15:35+00:00,5,7,8,867,275,20,2,0,0,427
23330000,2026-1-13T03:15:45+00:00,4,6,7,748,244,25,2,0,0,426
23340000,2026-1-13T03:15:55+00:00,4,5,6,787,248,28,0,0,0,426
23350000,2026-1-13T03:16:05+00:00,5,6,6,825,256,23,0,0,0,426
23360000,2026-1-13T03:16:15+00:00,5,6,6,790,250,20,1,1,0,426
23370000,2026-1-13T03:16:25+00:00,3,5,6,684,216,20,1,1,0,426
23380000,2026-1-13T03:16:35+00:00,3,5,6,653,207,24,1,1,1,426
23390000,2026-1-13T03:16:45+00:00,5,7,7,834,269,29,0,0,0,426
23400000,2026-1-13T03:16:55+00:00,5,8,8,933,301,35,0,0,0,426
23410000,2026-1-13T03:17:05+00:00,5,8,9,903,286,41,1,1,1,426
23420000,2026-1-13T03:17:15+00:00,4,6,8,833,269,28,1,1,1,426
23430000,2026-1-13T03:17:25+00:00,4,5,8,731,239,24,2,2,2,426
23440000,2026-1-13T03:17:35+00:00,4,5,8,711,226,26,1,1,1,426
23450000,2026-1-13T03:17:45+00:00,4,6,7,718,231,42,0,0,0,426
23460000,2026-1-13T03:17:55+00:00,4,6,7,707,226,46,1,1,1,426
23470000,2026-1-13T03:18:05+00:00,4,5,5,743,236,31,0,0,0,426
23480000,2026-1-13T03:18:15+00:00,4,5,5,804,251,23,0,0,0,427
23490000,2026-1-13T03:18:25+00:00,5,7,8,855,269,33,1,1,1,427
23500000,2026-1-13T03:18:35+00:00,5,6,7,834,261,27,0,0,0,427
23510000,2026-1-13T03:18:45+00:00,4,5,6,771,242,27,0,0,0,427
23520000,2026-1-13T03:18:55+00:00,4,5,6,746,237,24,2,1,0,427
23530000,2026-1-13T03:19:05+00:00,4,4,7,744,240,15,3,2,0,427
23540000,2026-1-13T03:19:15+00:00,4,5,8,719,235,24,3,3,0,427
23550000,2026-1-13T03:19:25+00:00,4,6,8,756,243,33,3,1,1,427
23560000,2026-1-13T03:19:35+00:00,4,4,5,692,219,26,2,0,0,427
23570000,2026-1-13T03:19:45+00:00,5,5,6,738,235,23,1,1,1,427
23580000,2026-1-13T03:19:55+00:00,5,7,8,850,273,26,1,0,0,427
23590000,2026-1-13T03:20:05+00:00,5,6,7,846,276,23,1,0,0,427
23600000,2026-1-13T03:20:15+00:00,5,5,5,837,261,14,1,0,0,427
23610000,2026-1-13T03:20:25+00:00,5,5,5,780,244,9,0,0,0,427
23620000,2026-1-13T03:20:35+00:00,5,5,7,760,245,23,1,1,1,427
23630000,2026-1-13T03:20:45+00:00,5,5,8,811,260,24,1,1,1,427
23640000,2026-1-13T03:20:55+00:00,4,4,5,695,222,9,1,1,1,427
23650000,2026-1-13T03:21:05+00:00,4,4,5,711,226,14,0,0,0,427
23660000,2026-1-13T03:21:15+00:00,4,6,7,751,235,31,1,1,1,427
23670000,2026-1-13T03:21:25+00:00,4,5,6,738,229,32,0,0,0,427
23680000,2026-1-13T03:21:35+00:00,4,5,5,738,230,23,1,0,0,427
23690000,2026-1-13T03:21:45+00:00,5,7,7,876,276,21,0,0,0,427
23700000,2026-1-13T03:21:55+00:00,6,8,8,1008,314,28,0,0,0,427
23710000,2026-1-13T03:22:05+00:00,6,9,9,1018,317,44,0,0,0,427
23720000,2026-1-13T03:22:15+00:00,5,7,7,897,278,38,0,0,0,427
23730000,2026-1-13T03:22:25+00:00,5,5,6,778,246,19,2,0,0,427
23740000,2026-1-13T03:22:35+00:00,4,5,7,785,253,24,2,0,0,427
23750000,2026-1-13T03:22:45+00:00,4,6,7,781,249,26,2,1,0,426
23760000,2026-1-13T03:22:55+00:00,5,8,8,855,271,32,0,0,0,426
23770000,2026-1-13T03:23:05+00:00,5,8,8,863,275,34,1,0,0,426
23780000,2026-1-13T03:23:15+00:00,5,7,7,802,256,29,2,0,0,426
23790000,2026-1-13T03:23:25+00:00,4,5,5,693,217,27,2,1,0,426
23800000,2026-1-13T03:23:35+00:00,4,5,5,729,228,37,0,0,0,426
23810000,2026-1-13T03:23:45+00:00,5,6,7,774,246,40,0,0,0,426
23820000,2026-1-13T03:23:55+00:00,5,5,8,750,237,41,2,1,0,426
23830000,2026-1-13T03:24:05+00:00,4,5,9,717,225,36,4,2,1,426
23840000,2026-1-13T03:24:15+00:00,4,5,7,739,237,28,2,0,0,426
23850000,2026-1-13T03:24:25+00:00,4,4,6,761,233,16,2,1,0,426
23860000,2026-1-13T03:24:35+00:00,4,6,9,819,250,26,4,3,1,426
23870000,2026-1-13T03:24:45+00:00,5,8,9,801,253,45,3,1,0,426
23880000,2026-1-13T03:24:55+00:00,4,6,7,717,226,31,1,1,0,426
23890000,2026-1-13T03:25:05+00:00,6,7,8,911,286,30,1,1,0,426
23900000,2026-1-13T03:25:15+00:00,7,8,8,991,301,29,0,0,0,426
23910000,2026-1-13T03:25:25+00:00,5,6,6,921,276,21,0,0,0,427
23920000,2026-1-13T03:25:35+00:00,5,5,5,836,252,29,0,0,0,427
23930000,2026-1-13T03:25:45+00:00,6,8,9,936,290,42,2,1,0,427
23940000,2026-1-13T03:25:55+00:00,5,8,9,885,281,44,1,1,0,427
23950000,2026-1-13T03:26:05+00:00,5,8,9,852,268,39,2,1,1,427
23960000,2026-1-13T03:26:15+00:00,5,6,6,785,248,25,0,0,0,427
23970000,2026-1-13T03:26:25+00:00,5,5,5,807,253,16,0,0,0,427
23980000,2026-1-13T03:26:35+00:00,4,5,5,759,241,13,0,0,0,427
23990000,2026-1-13T03:26:45+00:00,5,5,6,781,250,22,1,0,0,427
24000000,2026-1-13T03:26:55+00:00,5,7,7,822,258,28,0,0,0,427
24010000,2026-1-13T03:27:05+00:00,5,7,7,846,267,34,0,0,0,427
24020000,2026-1-13T03:27:15+00:00,6,8,8,942,298,40,1,0,0,427
24030000,2026-1-13T03:27:25+00:00,6,7,7,903,285,28,1,0,0,427
24040000,2026-1-13T03:27:35+00:00,4,6,8,761,242,23,5,1,0,427
24050000,2026-1-13T03:27:45+00:00,4,7,9,840,259,29,5,3,0,427
24060000,2026-1-13T03:27:55+00:00,5,8,8,868,273,33,1,0,0,427
24070000,2026-1-13T03:28:05+00:00,5,6,7,813,254,34,1,0,0,427
24080000,2026-1-13T03:28:15+00:00,4,5,7,808,249,32,1,1,0,427
24090000,2026-1-13T03:28:25+00:00,4,5,8,771,242,25,3,1,1,427
24100000,2026-1-13T03:28:35+00:00,5,6,7,832,270,37,1,0,0,426
24110000,2026-1-13T03:28:45+00:00,6,8,8,855,277,38,2,0,0,426
24120000,2026-1-13T03:28:55+00:00,4,5,5,717,231,19,1,0,0,426
24130000,2026-1-13T03:29:05+00:00,4,4,4,728,237,19,0,0,0,426
24140000,2026-1-13T03:29:15+00:00,5,6,7,903,291,24,1,1,1,426
24150000,2026-1-13T03:29:25+00:00,5,6,9,858,273,30,2,2,2,426
24160000,2026-1-13T03:29:35+00:00,5,6,8,798,253,35,1,0,0,426
24170000,2026-1-13T03:29:45+00:00,3,4,5,702,212,17,1,0,0,426
24180000,2026-1-13T03:29:55+00:00,4,5,7,720,228,23,2,1,1,426
24190000,2026-1-13T03:30:05+00:00,5,7,7,801,262,34,1,0,0,426
24200000,2026-1-13T03:30:15+00:00,5,5,5,765,241,29,0,0,0,426
24210000,2026-1-13T03:30:25+00:00,5,6,7,864,270,20,0,0,0,426
24220000,2026-1-13T03:30:35+00:00,5,6,7,856,269,21,1,1,1,426
24230000,2026-1-13T03:30:45+00:00,3,5,6,699,217,30,2,0,0,425
24240000,2026-1-13T03:30:55+00:00,3,7,7,726,223,37,3,0,0,425
24250000,2026-1-13T03:31:05+00:00,4,6,6,781,244,32,0,0,0,425
24260000,2026-1-13T03:31:15+00:00,4,6,6,757,240,31,1,0,0,425
24270000,2026-1-13T03:31:25+00:00,5,5,7,774,245,28,1,0,0,425
24280000,2026-1-13T03:31:35+00:00,4,5,6,753,237,19,1,1,0,425
24290000,2026-1-13T03:31:45+00:00,4,5,5,736,233,25,0,0,0,425
24300000,2026-1-13T03:31:55+00:00,4,5,5,691,222,38,1,0,0,426
24310000,2026-1-13T03:32:05+00:00,4,6,6,789,248,35,0,0,0,426
24320000,2026-1-13T03:32:15+00:00,6,8,8,932,298,27,1,0,0,426
24330000,2026-1-13T03:32:25+00:00,5,5,7,873,281,18,1,1,1,426
24340000,2026-1-13T03:32:35+00:00,4,4,4,744,239,11,0,0,0,426
24350000,2026-1-13T03:32:45+00:00,4,5,5,754,242,16,1,0,0,425
24360000,2026-1-13T03:32:55+00:00,4,4,4,714,228,16,0,0,0,425
24370000,2026-1-13T03:33:05+00:00,4,4,4,732,229,15,0,0,0,425
24380000,2026-1-13T03:33:15+00:00,5,5,5,764,237,20,0,0,0,425
24390000,2026-1-13T03:33:25+00:00,5,6,7,798,257,20,1,1,0,425
24400000,2026-1-13T03:33:35+00:00,6,7,7,864,280,27,0,0,0,425
24410000,2026-1-13T03:33:45+00:00,5,8,8,852,275,35,1,0,0,425
24420000,2026-1-13T03:33:55+00:00,5,8,8,822,264,40,1,0,0,425
24430000,2026-1-13T03:34:05+00:00,5,6,8,821,263,33,1,1,0,425
24440000,2026-1-13T03:34:15+00:00,5,5,7,800,257,17,1,1,0,425
24450000,2026-1-13T03:34:25+00:00,4,5,6,807,253,19,1,0,0,424
24460000,2026-1-13T03:34:35+00:00,5,6,6,758,243,16,0,0,0,425
24470000,2026-1-13T03:34:45+00:00,5,5,6,808,264,24,0,0,0,425
24480000,2026-1-13T03:34:55+00:00,5,6,8,841,274,29,1,1,1,425
24490000,2026-1-13T03:35:05+00:00,5,5,6,781,252,18,1,0,0,425
24500000,2026-1-13T03:35:15+00:00,4,5,5,768,239,27,0,0,0,424
24510000,2026-1-13T03:35:25+00:00,5,7,7,789,249,47,0,0,0,424
24520000,2026-1-13T03:35:35+00:00,4,6,6,744,240,37,1,0,0,424
24530000,2026-1-13T03:35:45+00:00,4,5,5,775,245,27,0,0,0,424
24540000,2026-1-13T03:35:55+00:00,5,8,8,857,270,32,1,1,0,424
24550000,2026-1-13T03:36:05+00:00,4,6,8,807,254,29,2,1,0,424
24560000,2026-1-13T03:36:15+00:00,5,7,8,831,260,34,3,1,0,424
24570000,2026-1-13T03:36:25+00:00,6,8,8,957,303,32,0,0,0,424
24580000,2026-1-13T03:36:35+00:00,5,7,8,902,284,33,1,0,0,424
24590000,2026-1-13T03:36:45+00:00,4,8,9,804,249,50,4,1,1,424
24600000,2026-1-13T03:36:55+00:00,5,8,8,891,277,43,1,0,0,424
24610000,2026-1-13T03:37:05+00:00,6,7,7,915,288,27,0,0,0,424
24620000,2026-1-13T03:37:15+00:00,4,5,5,711,222,24,1,1,0,424
24630000,2026-1-13T03:37:25+00:00,4,5,5,701,220,30,1,1,0,424
24640000,2026-1-13T03:37:35+00:00,4,5,5,739,233,25,1,1,0,424
24650000,2026-1-13T03:37:45+00:00,3,4,4,643,197,20,1,1,0,424
24660000,2026-1-13T03:37:55+00:00,4,5,7,738,234,29,1,1,0,424
24670000,2026-1-13T03:38:05+00:00,4,6,7,774,243,27,0,0,0,424
24680000,2026-1-13T03:38:15+00:00,4,5,5,789,243,22,0,0,0,424
24690000,2026-1-13T03:38:25+00:00,5,6,7,799,258,28,1,0,0,424
24700000,2026-1-13T03:38:35+00:00,6,6,8,841,273,33,0,0,0,424
24710000,2026-1-13T03:38:45+00:00,5,7,7,900,287,28,0,0,0,424
24720000,2026-1-13T03:38:55+00:00,5,7,7,888,280,30,0,0,0,424
24730000,2026-1-13T03:39:05+00:00,5,7,7,885,280,33,0,0,0,424
24740000,2026-1-13T03:39:15+00:00,5,7,8,886,277,25,2,1,0,424
24750000,2026-1-13T03:39:25+00:00,5,7,8,886,276,24,2,1,0,424
24760000,2026-1-13T03:39:35+00:00,5,6,6,804,258,27,0,0,0,424
24770000,2026-1-13T03:39:45+00:00,4,5,5,701,228,21,0,0,0,424
24780000,2026-1-13T03:39:55+00:00,4,4,4,738,228,20,0,0,0,424
24790000,2026-1-13T03:40:05+00:00,5,6,6,795,246,26,0,0,0,424
24800000,2026-1-13T03:40:15+00:00,6,10,10,1047,324,42,1,0,0,424
24810000,2026-1-13T03:40:25+00:00,4,7,7,734,230,42,3,0,0,424
24820000,2026-1-13T03:40:35+00:00,4,8,9,814,258,43,4,0,0,424
24830000,2026-1-13T03:40:45+00:00,4,6,8,781,249,29,2,1,0,424
24840000,2026-1-13T03:40:55+00:00,3,5,6,664,215,27,2,1,1,424
24850000,2026-1-13T03:41:05+00:00,4,5,5,689,222,25,0,0,0,424
24860000,2026-1-13T03:41:15+00:00,5,8,8,834,264,36,1,0,0,424
24870000,2026-1-13T03:41:25+00:00,5,8,10,963,299,40,2,1,1,424
24880000,2026-1-13T03:41:35+00:00,6,8,9,977,303,30,2,1,0,424
24890000,2026-1-13T03:41:45+00:00,5,5,6,816,255,29,1,0,0,424
24900000,2026-1-13T03:41:55+00:00,4,5,5,744,231,31,1,0,0,424
24910000,2026-1-13T03:42:05+00:00,4,5,6,773,238,32,1,0,0,424
24920000,2026-1-13T03:42:15+00:00,5,7,8,879,267,37,1,0,0,423
24930000,2026-1-13T03:42:25+00:00,5,8,10,932,289,39,3,2,1,423
24940000,2026-1-13T03:42:35+00:00,6,8,9,908,280,43,4,0,0,423
24950000,2026-1-13T03:42:45+00:00,5,8,9,897,274,46,2,1,0,423
24960000,2026-1-13T03:42:55+00:00,4,5,6,748,229,28,2,0,0,423
24970000,2026-1-13T03:43:05+00:00,4,6,6,729,222,35,4,0,0,423
24980000,2026-1-13T03:43:15+00:00,6,9,11,977,303,53,5,2,0,423
24990000,2026-1-13T03:43:25+00:00,6,9,11,976,301,52,5,3,0,423
25000000,2026-1-13T03:43:35+00:00,4,6,6,829,242,35,1,0,0,423
25010000,2026-1-13T03:43:45+00:00,5,6,6,825,236,24,0,0,0,423
25020000,2026-1-13T03:43:55+00:00,5,5,7,761,232,23,2,1,0,423
25030000,2026-1-13T03:44:05+00:00,4,5,7,750,238,20,1,1,1,423
25040000,2026-1-13T03:44:15+00:00,3,4,4,696,215,16,0,0,0,423
25050000,2026-1-13T03:44:25+00:00,3,5,5,747,226,31,0,0,0,423
25060000,2026-1-13T03:44:35+00:00,5,8,8,839,257,44,1,0,0,423
25070000,2026-1-13T03:44:45+00:00,4,5,6,762,226,25,1,1,1,423
25080000,2026-1-13T03:44:55+00:00,4,4,5,728,224,24,0,0,0,423
25090000,2026-1-13T03:45:05+00:00,4,6,6,768,248,32,1,1,0,423
25100000,2026-1-13T03:45:15+00:00,4,5,5,774,251,19,0,0,0,423
25110000,2026-1-13T03:45:25+00:00,4,5,5,705,229,17,0,0,0,423
25120000,2026-1-13T03:45:35+00:00,4,5,5,732,234,27,0,0,0,423
25130000,2026-1-13T03:45:45+00:00,5,7,8,808,256,24,3,1,0,423
25140000,2026-1-13T03:45:55+00:00,5,5,7,771,244,19,2,1,0,423
25150000,2026-1-13T03:46:05+00:00,4,5,5,682,216,19,0,0,0,423
25160000,2026-1-13T03:46:15+00:00,3,4,4,675,215,15,0,0,0,423
25170000,2026-1-13T03:46:25+00:00,4,5,5,771,237,26,0,0,0,423
25180000,2026-1-13T03:46:35+00:00,4,6,8,792,246,30,1,1,1,423
25190000,2026-1-13T03:46:45+00:00,5,7,9,845,268,28,2,1,0,423
25200000,2026-1-13T03:46:55+00:00,4,5,8,812,252,27,3,2,0,423
25210000,2026-1-13T03:47:05+00:00,4,6,8,806,255,31,2,1,0,423
25220000,2026-1-13T03:47:15+00:00,5,8,9,867,272,38,2,1,0,423
25230000,2026-1-13T03:47:25+00:00,5,6,6,819,256,29,0,0,0,423
25240000,2026-1-13T03:47:35+00:00,4,5,5,741,236,21,0,0,0,423
25250000,2026-1-13T03:47:45+00:00,4,5,7,702,221,25,4,1,1,423
25260000,2026-1-13T03:47:55+00:00,5,7,8,820,260,28,5,1,0,423
25270000,2026-1-13T03:48:05+00:00,5,7,7,873,279,26,1,1,0,423
25280000,2026-1-13T03:48:15+00:00,5,8,9,862,274,29,3,1,0,423
25290000,2026-1-13T03:48:25+00:00,5,6,9,813,258,28,5,2,0,423
25300000,2026-1-13T03:48:35+00:00,5,7,8,866,271,23,2,2,0,423
25310000,2026-1-13T03:48:45+00:00,6,6,7,804,257,26,0,0,0,423
25320000,2026-1-13T03:48:55+00:00,5,6,8,771,252,38,2,1,0,423
25330000,2026-1-13T03:49:05+00:00,5,6,7,788,250,32,2,0,0,423
25340000,2026-1-13T03:49:15+00:00,5,6,6,823,256,25,1,0,0,423
25350000,2026-1-13T03:49:25+00:00,4,5,5,753,242,20,0,0,0,423
25360000,2026-1-13T03:49:35+00:00,5,5,6,815,260,21,0,0,0,423
25370000,2026-1-13T03:49:45+00:00,5,8,9,864,276,39,2,1,1,423
25380000,2026-1-13T03:49:55+00:00,4,6,6,742,234,33,2,0,0,423
25390000,2026-1-13T03:50:05+00:00,4,5,5,687,211,28,2,0,0,423
25400000,2026-1-13T03:50:15+00:00,4,6,6,777,240,27,2,0,0,423
25410000,2026-1-13T03:50:25+00:00,6,7,7,911,287,32,2,0,0,423
25420000,2026-1-13T03:50:35+00:00,5,7,7,915,285,25,1,0,0,423
25430000,2026-1-13T03:50:45+00:00,5,7,8,867,273,30,0,0,0,423
25440000,2026-1-13T03:50:55+00:00,5,8,8,927,296,33,0,0,0,423
25450000,2026-1-13T03:51:05+00:00,4,6,6,767,241,27,0,0,0,423
25460000,2026-1-13T03:51:15+00:00,4,5,5,674,205,25,0,0,0,423
25470000,2026-1-13T03:51:25+00:00,6,8,8,892,278,32,0,0,0,423
25480000,2026-1-13T03:51:35+00:00,5,5,5,838,257,19,0,0,0,423
25490000,2026-1-13T03:51:45+00:00,5,6,6,885,270,21,0,0,0,423
25500000,2026-1-13T03:51:55+00:00,5,6,8,865,264,33,2,1,1,423
25510000,2026-1-13T03:52:05+00:00,4,5,8,807,241,30,3,1,0,423
25520000,2026-1-13T03:52:15+00:00,6,8,8,904,283,31,1,1,0,423
25530000,2026-1-13T03:52:25+00:00,5,7,8,897,284,30,1,1,0,423
25540000,2026-1-13T03:52:35+00:00,5,7,9,873,280,35,3,2,1,423
25550000,2026-1-13T03:52:45+00:00,6,8,10,950,309,31,3,1,1,423
25560000,2026-1-13T03:52:55+00:00,7,8,12,971,314,31,4,3,3,423
25570000,2026-1-13T03:53:05+00:00,4,6,8,733,235,28,2,2,2,423
25580000,2026-1-13T03:53:15+00:00,5,7,8,900,280,32,1,0,0,423
25590000,2026-1-13T03:53:25+00:00,7,9,10,993,314,31,1,1,1,423
25600000,2026-1-13T03:53:35+00:00,4,5,6,703,224,20,0,0,0,423
25610000,2026-1-13T03:53:45+00:00,3,4,4,642,200,15,0,0,0,423
25620000,2026-1-13T03:53:55+00:00,5,6,8,845,264,27,1,1,0,423
25630000,2026-1-13T03:54:05+00:00,6,8,9,944,298,25,1,1,1,423
25640000,2026-1-13T03:54:15+00:00,4,5,6,816,260,19,1,0,0,423
25650000,2026-1-13T03:54:25+00:00,4,4,5,704,223,20,2,1,1,423
25660000,2026-1-13T03:54:35+00:00,4,5,6,732,230,25,1,1,1,423
25670000,2026-1-13T03:54:45+00:00,4,6,8,767,242,29,3,1,1,423
25680000,2026-1-13T03:54:55+00:00,4,8,9,787,246,37,5,1,1,423
25690000,2026-1-13T03:55:05+00:00,4,6,6,783,249,23,1,0,0,423
25700000,2026-1-13T03:55:15+00:00,4,5,6,780,253,16,1,1,1,423
25710000,2026-1-13T03:55:25+00:00,5,8,9,903,290,29,2,1,1,423
25720000,2026-1-13T03:55:35+00:00,5,10,13,951,296,47,10,2,2,423
25730000,2026-1-13T03:55:45+00:00,5,6,9,866,270,32,4,1,1,423
25740000,2026-1-13T03:55:55+00:00,5,5,7,777,247,29,2,1,0,423
25750000,2026-1-13T03:56:05+00:00,5,6,8,771,251,24,3,1,0,423
25760000,2026-1-13T03:56:15+00:00,4,5,7,748,244,21,2,1,0,423
25770000,2026-1-13T03:56:25+00:00,4,5,5,710,223,26,0,0,0,423
25780000,2026-1-13T03:56:35+00:00,4,7,8,869,263,36,1,0,0,422
25790000,2026-1-13T03:56:45+00:00,5,8,9,924,281,42,4,1,1,422
25800000,2026-1-13T03:56:55+00:00,5,7,8,864,269,26,3,1,0,422
25810000,2026-1-13T03:57:05+00:00,4,4,6,749,237,17,1,1,1,422
25820000,2026-1-13T03:57:15+00:00,4,5,5,754,237,16,0,0,0,422
25830000,2026-1-13T03:57:25+00:00,7,8,8,925,297,37,1,0,0,422
25840000,2026-1-13T03:57:35+00:00,7,7,8,910,291,34,0,0,0,422
25850000,2026-1-13T03:57:45+00:00,5,6,6,827,261,22,0,0,0,422
25860000,2026-1-13T03:57:55+00:00,5,7,7,824,260,27,1,0,0,422
25870000,2026-1-13T03:58:05+00:00,5,7,7,829,263,41,0,0,0,421
25880000,2026-1-13T03:58:15+00:00,6,8,8,871,280,44,0,0,0,421
25890000,2026-1-13T03:58:25+00:00,6,8,9,861,277,35,0,0,0,421
25900000,2026-1-13T03:58:35+00:00,5,8,9,860,275,43,2,1,1,421
25910000,2026-1-13T03:58:45+00:00,5,8,10,873,283,43,3,1,0,421
25920000,2026-1-13T03:58:55+00:00,6,7,7,868,281,26,1,0,0,421
25930000,2026-1-13T03:59:05+00:00,5,6,7,833,267,16,0,0,0,421
25940000,2026-1-13T03:59:15+00:00,5,6,8,789,257,31,1,1,1,421
25950000,2026-1-13T03:59:25+00:00,4,7,7,828,262,43,0,0,0,421
25960000,2026-1-13T03:59:35+00:00,4,5,7,780,240,36,2,1,1,421
25970000,2026-1-13T03:59:45+00:00,4,5,9,792,250,38,5,2,0,421
25980000,2026-1-13T03:59:55+00:00,5,7,8,866,270,31,3,0,0,421
25990000,2026-1-13T04:00:05+00:00,5,6,8,873,274,24,1,0,0,421
26000000,2026-1-13T04:00:15+00:00,4,4,6,714,228,13,1,1,0,421
26010000,2026-1-13T04:00:25+00:00,4,5,5,704,227,21,1,0,0,421
26020000,2026-1-13T04:00:35+00:00,5,8,8,852,277,49,0,0,0,421
26030000,2026-1-13T04:00:45+00:00,6,10,10,969,308,61,0,0,0,421
26040000,2026-1-13T04:00:55+00:00,6,9,9,928,288,43,1,0,0,421
26050000,2026-1-13T04:01:05+00:00,6,6,6,833,263,25,1,0,0,421
26060000,2026-1-13T04:01:15+00:00,5,5,5,788,253,19,0,0,0,421
26070000,2026-1-13T04:01:25+00:00,4,4,4,741,228,16,0,0,0,421
26080000,2026-1-13T04:01:35+00:00,5,6,6,831,263,21,0,0,0,421
26090000,2026-1-13T04:01:45+00:00,6,7,7,890,288,24,0,0,0,422
26100000,2026-1-13T04:01:55+00:00,6,7,7,877,281,26,0,0,0,421
26110000,2026-1-13T04:02:05+00:00,5,5,5,788,254,21,0,0,0,421
26120000,2026-1-13T04:02:15+00:00,5,7,7,819,260,32,0,0,0,422
26130000,2026-1-13T04:02:25+00:00,6,9,9,905,290,42,1,0,0,422
26140000,2026-1-13T04:02:35+00:00,5,9,10,876,278,45,7,1,0,422
26150000,2026-1-13T04:02:45+00:00,4,9,9,770,244,44,6,1,0,422
26160000,2026-1-13T04:02:55+00:00,7,9,9,989,304,35,0,0,0,422
26170000,2026-1-13T04:03:05+00:00,7,9,9,975,305,39,0,0,0,422
26180000,2026-1-13T04:03:15+00:00,6,9,9,901,290,52,0,0,0,422
26190000,2026-1-13T04:03:25+00:00,5,8,9,870,284,42,1,1,0,422
26200000,2026-1-13T04:03:35+00:00,5,6,7,790,261,31,0,0,0,422
26210000,2026-1-13T04:03:45+00:00,6,8,9,873,285,39,1,1,0,422
26220000,2026-1-13T04:03:55+00:00,5,7,8,891,281,30,0,0,0,422
26230000,2026-1-13T04:04:05+00:00,5,6,7,885,278,30,1,0,0,422
26240000,2026-1-13T04:04:15+00:00,7,7,10,954,307,34,3,1,1,422
26250000,2026-1-13T04:04:25+00:00,6,8,8,851,276,36,1,0,0,422
26260000,2026-1-13T04:04:35+00:00,7,8,8,906,294,39,1,0,0,422
26270000,2026-1-13T04:04:45+00:00,5,7,7,831,267,28,0,0,0,422
26280000,2026-1-13T04:04:55+00:00,4,5,6,735,239,23,1,1,0,422
26290000,2026-1-13T04:05:05+00:00,4,5,7,744,243,36,1,0,0,422
26300000,2026-1-13T04:05:15+00:00,4,6,7,687,217,41,1,0,0,422
26310000,2026-1-13T04:05:25+00:00,4,5,5,720,223,32,1,0,0,422
