UTC_timestamp,co2,0.3um,Prevailing Wind Magnitude (MPH),Gust Wind Magnitude (MPH),Vis (MI),Cloud Height 1 (100s of ft),Cloud Height 2 (100s of ft),Cloud Height 3 (100s of ft),Cloud Height 4 (100s of ft),Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr,cloud_code_1,cloud_code_2,cloud_code_3,cloud_code_4,prevailing_wind_dir_code,gust_wind_dir_code,weather_code
2026-1-8T21:43:18+00:00,288,491,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:43:28+00:00,288,525,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:43:38+00:00,288,590,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:43:48+00:00,288,584,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:43:58+00:00,288,576,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:08+00:00,287,513,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:18+00:00,287,467,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:28+00:00,287,570,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:38+00:00,287,618,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:48+00:00,287,629,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:44:58+00:00,287,591,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:08+00:00,287,510,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:18+00:00,287,602,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:28+00:00,288,686,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:38+00:00,290,615,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:48+00:00,290,602,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:45:58+00:00,290,693,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:08+00:00,290,618,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:18+00:00,290,537,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:28+00:00,291,549,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:38+00:00,291,550,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:48+00:00,290,566,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:46:58+00:00,290,568,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:08+00:00,290,570,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:18+00:00,289,658,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:28+00:00,290,733,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:38+00:00,289,591,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:48+00:00,289,474,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:47:58+00:00,289,517,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:08+00:00,289,574,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:18+00:00,289,563,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:28+00:00,289,498,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:38+00:00,288,517,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:48+00:00,289,575,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:48:58+00:00,289,546,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:08+00:00,289,592,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:18+00:00,289,570,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:28+00:00,289,579,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:38+00:00,290,520,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:48+00:00,289,498,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:49:58+00:00,289,620,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:08+00:00,289,575,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:18+00:00,289,549,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:28+00:00,289,580,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:38+00:00,289,616,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:48+00:00,290,612,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:50:58+00:00,289,597,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:08+00:00,289,703,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:18+00:00,289,720,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:28+00:00,289,687,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:38+00:00,290,579,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:48+00:00,290,524,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:51:57+00:00,290,558,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:07+00:00,290,611,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:17+00:00,290,624,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:27+00:00,290,626,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:37+00:00,290,600,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:47+00:00,291,589,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:52:57+00:00,290,589,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:07+00:00,290,658,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:17+00:00,290,652,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:27+00:00,291,684,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:37+00:00,291,760,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:47+00:00,291,708,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:53:57+00:00,290,618,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:07+00:00,290,673,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:17+00:00,291,757,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:27+00:00,290,687,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:37+00:00,289,579,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:47+00:00,289,627,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:54:57+00:00,290,624,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:07+00:00,290,524,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:17+00:00,290,517,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:27+00:00,290,502,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:37+00:00,290,481,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:47+00:00,290,541,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:55:57+00:00,290,639,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:07+00:00,289,697,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:17+00:00,289,708,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:27+00:00,289,693,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:37+00:00,289,726,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:47+00:00,289,708,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:56:57+00:00,289,613,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:07+00:00,290,592,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:17+00:00,290,559,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:27+00:00,290,539,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:37+00:00,290,613,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:47+00:00,290,659,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:57:57+00:00,290,615,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:07+00:00,290,649,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:17+00:00,290,689,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:27+00:00,290,580,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:37+00:00,290,537,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:47+00:00,290,556,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:58:57+00:00,291,540,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:07+00:00,290,518,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:17+00:00,290,492,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:27+00:00,290,581,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:37+00:00,289,689,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:47+00:00,289,691,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T21:59:57+00:00,289,562,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:07+00:00,289,592,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:17+00:00,289,688,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:27+00:00,289,609,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:37+00:00,288,536,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:47+00:00,288,560,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:00:57+00:00,288,553,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:07+00:00,288,529,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:17+00:00,288,556,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:27+00:00,288,624,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:37+00:00,288,647,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:47+00:00,400,622,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:01:57+00:00,400,579,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:07+00:00,400,567,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:17+00:00,400,564,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:27+00:00,400,567,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:37+00:00,401,596,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:47+00:00,401,543,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:02:57+00:00,401,529,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:07+00:00,400,570,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:17+00:00,401,546,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:27+00:00,400,576,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:37+00:00,400,636,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:47+00:00,400,578,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:03:57+00:00,400,606,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:04:07+00:00,400,600,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
2026-1-8T22:04:17+00:00,399,481,9.0,,10.0,35.0,250.0,,,43.0,30.9,,,63.0,38.0,,30.21,1023.0,,,,2,1,-1,-1,8,-1,0
