ms,UTC_timestamp,latitude,longitude,altitude,temperature,pressure
490000,2026-1-13T19:10:07+00:00,,,,16.66,101176.74
500000,2026-1-13T19:10:17+00:00,,,,16.64,101166.152
510000,2026-1-13T19:10:27+00:00,,,,16.62,101167.92
520000,2026-1-13T19:10:37+00:00,,,,16.57,101168.172
530000,2026-1-13T19:10:47+00:00,,,,16.48,101172.228
540000,2026-1-13T19:10:57+00:00,,,,16.41,101173.49
550000,2026-1-13T19:11:07+00:00,,,,16.35,101177.75
560000,2026-1-13T19:11:17+00:00,,,,16.32,101174.75
570000,2026-1-13T19:11:27+00:00,,,,16.31,101176.92
580000,2026-1-13T19:11:37+00:00,,,,16.27,101174.73
590000,2026-1-13T19:11:47+00:00,,,,16.25,101173.55
600000,2026-1-13T19:11:57+00:00,,,,16.20,101170.249
610000,2026-1-13T19:12:07+00:00,,,,16.16,101170.53
620000,2026-1-13T19:12:17+00:00,,,,16.14,101171.203
630000,2026-1-13T19:12:27+00:00,,,,16.11,101172.9
640000,2026-1-13T19:12:37+00:00,,,,16.10,101173.122
650000,2026-1-13T19:12:47+00:00,,,,16.9,101173.200
660000,2026-1-13T19:12:57+00:00,,,,16.5,101171.96
670000,2026-1-13T19:13:07+00:00,,,,16.4,101174.75
680000,2026-1-13T19:13:17+00:00,,,,16.1,101173.233
690000,2026-1-13T19:13:27+00:00,,,,15.95,101173.188
700000,2026-1-13T19:13:37+00:00,,,,15.86,101172.168
710000,2026-1-13T19:13:47+00:00,,,,15.76,101173.46
720000,2026-1-13T19:13:57+00:00,,,,15.66,101174.216
730000,2026-1-13T19:14:07+00:00,,,,15.57,101176.221
740000,2026-1-13T19:14:17+00:00,,,,15.53,101171.45
750000,2026-1-13T19:14:27+00:00,,,,15.52,101171.255
760000,2026-1-13T19:14:37+00:00,,,,15.51,101171.30
770000,2026-1-13T19:14:47+00:00,,,,15.51,101174.141
780000,2026-1-13T19:14:57+00:00,,,,15.48,101170.228
790000,2026-1-13T19:15:07+00:00,,,,15.43,101171.16
800000,2026-1-13T19:15:17+00:00,,,,15.44,101175.173
810000,2026-1-13T19:15:27+00:00,,,,15.43,101167.244
820000,2026-1-13T19:15:37+00:00,,,,15.33,101169.113
830000,2026-1-13T19:15:47+00:00,,,,15.4,101167.220
840000,2026-1-13T19:15:57+00:00,,,,14.78,101167.48
850000,2026-1-13T19:16:07+00:00,,,,14.73,101170.116
860000,2026-1-13T19:16:17+00:00,,,,14.76,101174.40
870000,2026-1-13T19:16:27+00:00,,,,14.75,101169.54
880000,2026-1-13T19:16:37+00:00,,,,14.77,101170.26
890000,2026-1-13T19:16:47+00:00,,,,14.79,101171.121
900000,2026-1-13T19:16:57+00:00,,,,14.82,101172.58
910000,2026-1-13T19:17:07+00:00,,,,14.85,101175.20
920000,2026-1-13T19:17:17+00:00,,,,14.85,101172.127
930000,2026-1-13T19:17:27+00:00,,,,14.84,101171.206
940000,2026-1-13T19:17:37+00:00,,,,14.84,101171.206
950000,2026-1-13T19:17:47+00:00,,,,14.83,101174.183
960000,2026-1-13T19:17:57+00:00,,,,14.82,101175.3
970000,2026-1-13T19:18:07+00:00,,,,14.80,101174.241
980000,2026-1-13T19:18:17+00:00,,,,14.78,101170.243
990000,2026-1-13T19:18:27+00:00,,,,14.77,101173.178
1000000,2026-1-13T19:18:37+00:00,,,,14.73,101174.180
1010000,2026-1-13T19:18:47+00:00,,,,14.73,101172.22
1020000,2026-1-13T19:18:57+00:00,,,,14.66,101172.255
1030000,2026-1-13T19:19:07+00:00,,,,14.62,101169.234
1040000,2026-1-13T19:19:17+00:00,,,,14.59,101170.161
1050000,2026-1-13T19:19:27+00:00,,,,14.58,101172.150
1060000,2026-1-13T19:19:37+00:00,,,,14.59,101170.203
1070000,2026-1-13T19:19:47+00:00,,,,14.59,101177.10
1080000,2026-1-13T19:19:57+00:00,,,,14.60,101174.234
1090000,2026-1-13T19:20:07+00:00,,,,14.58,101171.231
1100000,2026-1-13T19:20:17+00:00,,,,14.55,101173.245
1110000,2026-1-13T19:20:27+00:00,,,,14.54,101172.199
1120000,2026-1-13T19:20:37+00:00,,,,14.53,101174.180
1130000,2026-1-13T19:20:47+00:00,,,,14.51,101173.83
1140000,2026-1-13T19:20:57+00:00,,,,14.50,101173.200
1150000,2026-1-13T19:21:07+00:00,,,,14.47,101174.210
1160000,2026-1-13T19:21:17+00:00,,,,14.47,101173.6
1170000,2026-1-13T19:21:27+00:00,,,,14.46,101170.221
1180000,2026-1-13T19:21:37+00:00,,,,14.45,101176.224
1190000,2026-1-13T19:21:47+00:00,,,,14.44,101173.187
1200000,2026-1-13T19:21:57+00:00,,,,14.42,101177.99
1210000,2026-1-13T19:22:07+00:00,,,,14.38,101177.155
1220000,2026-1-13T19:22:17+00:00,,,,14.33,101177.110
1230000,2026-1-13T19:22:27+00:00,,,,14.32,101182.75
1240000,2026-1-13T19:22:37+00:00,,,,14.25,101176.83
1250000,2026-1-13T19:22:47+00:00,,,,14.22,101179.132
1260000,2026-1-13T19:22:57+00:00,,,,14.19,101176.237
1270000,2026-1-13T19:23:07+00:00,,,,14.19,101174.255
1280000,2026-1-13T19:23:17+00:00,,,,14.20,101175.0
1290000,2026-1-13T19:23:27+00:00,,,,14.17,101174.79
1300000,2026-1-13T19:23:37+00:00,,,,14.17,101174.28
1310000,2026-1-13T19:23:47+00:00,,,,14.16,101174.136
1320000,2026-1-13T19:23:57+00:00,,,,14.14,101177.101
1330000,2026-1-13T19:24:07+00:00,,,,14.13,101175.136
1340000,2026-1-13T19:24:17+00:00,,,,14.11,101174.47
1350000,2026-1-13T19:24:27+00:00,,,,14.10,101177.148
1360000,2026-1-13T19:24:37+00:00,,,,14.7,101178.73
1370000,2026-1-13T19:24:47+00:00,,,,14.5,101177.100
1380000,2026-1-13T19:24:57+00:00,,,,14.3,101177.82
1390000,2026-1-13T19:25:07+00:00,,,,13.99,101174.185
1400000,2026-1-13T19:25:17+00:00,,,,13.97,101174.250
1410000,2026-1-13T19:25:27+00:00,,,,13.96,101170.177
1420000,2026-1-13T19:25:37+00:00,,,,13.95,101173.194
1430000,2026-1-13T19:25:47+00:00,,,,13.93,101173.8
1440000,2026-1-13T19:25:57+00:00,,,,13.90,101173.155
1450000,2026-1-13T19:26:07+00:00,,,,13.85,101176.82
1460000,2026-1-13T19:26:17+00:00,,,,13.81,101178.158
1470000,2026-1-13T19:26:27+00:00,,,,13.76,101181.103
1480000,2026-1-13T19:26:37+00:00,,,,13.72,101179.157
1490000,2026-1-13T19:26:47+00:00,,,,13.72,101178.80
1500000,2026-1-13T19:26:57+00:00,,,,13.71,101179.231
1510000,2026-1-13T19:27:07+00:00,,,,13.70,101175.77
1520000,2026-1-13T19:27:17+00:00,,,,13.68,101178.41
1530000,2026-1-13T19:27:27+00:00,,,,13.62,101177.112
1540000,2026-1-13T19:27:37+00:00,,,,13.62,101177.237
1550000,2026-1-13T19:27:47+00:00,,,,13.58,101175.167
1560000,2026-1-13T19:27:57+00:00,,,,13.56,101176.183
1570000,2026-1-13T19:28:07+00:00,,,,13.58,101174.181
1580000,2026-1-13T19:28:17+00:00,,,,13.57,101175.240
1590000,2026-1-13T19:28:27+00:00,,,,13.58,101171.230
1600000,2026-1-13T19:28:37+00:00,,,,13.56,101174.245
1610000,2026-1-13T19:28:47+00:00,,,,13.52,101170.184
1620000,2026-1-13T19:28:57+00:00,,,,13.49,101171.192
1630000,2026-1-13T19:29:07+00:00,,,,13.50,101172.112
1640000,2026-1-13T19:29:17+00:00,,,,13.49,101172.59
1650000,2026-1-13T19:29:27+00:00,,,,13.48,101170.229
1660000,2026-1-13T19:29:37+00:00,,,,13.45,101167.173
1670000,2026-1-13T19:29:47+00:00,,,,13.42,101169.132
1680000,2026-1-13T19:29:57+00:00,,,,13.41,101173.101
1690000,2026-1-13T19:30:07+00:00,,,,13.42,101170.210
1700000,2026-1-13T19:30:17+00:00,,,,13.42,101170.42
1710000,2026-1-13T19:30:27+00:00,,,,13.38,101173.196
1720000,2026-1-13T19:30:37+00:00,,,,13.36,101167.250
1730000,2026-1-13T19:30:47+00:00,,,,13.35,101170.55
1740000,2026-1-13T19:30:57+00:00,,,,13.33,101170.201
1750000,2026-1-13T19:31:07+00:00,,,,13.30,101165.73
1760000,2026-1-13T19:31:17+00:00,,,,13.27,101163.95
1770000,2026-1-13T19:31:27+00:00,,,,13.25,101170.203
1780000,2026-1-13T19:31:37+00:00,,,,13.21,101166.143
1790000,2026-1-13T19:31:47+00:00,,,,13.20,101169.158
1800000,2026-1-13T19:31:57+00:00,,,,13.16,101164.102
1810000,2026-1-13T19:32:07+00:00,,,,13.17,101164.29
1820000,2026-1-13T19:32:17+00:00,,,,13.15,101167.85
1830000,2026-1-13T19:32:27+00:00,,,,13.14,101165.243
1840000,2026-1-13T19:32:37+00:00,,,,13.13,101169.2
1850000,2026-1-13T19:32:47+00:00,,,,13.7,101166.91
1860000,2026-1-13T19:32:57+00:00,,,,13.6,101168.185
1870000,2026-1-13T19:33:07+00:00,,,,13.6,101164.208
1880000,2026-1-13T19:33:17+00:00,,,,13.7,101166.39
1890000,2026-1-13T19:33:27+00:00,,,,13.7,101166.164
1900000,2026-1-13T19:33:37+00:00,,,,13.8,101169.209
1910000,2026-1-13T19:33:47+00:00,,,,13.8,101170.28
1920000,2026-1-13T19:33:57+00:00,,,,13.7,101171.53
1930000,2026-1-13T19:34:07+00:00,,,,13.6,101168.28
1940000,2026-1-13T19:34:17+00:00,,,,13.7,101174.204
1950000,2026-1-13T19:34:27+00:00,,,,13.6,101176.15
1960000,2026-1-13T19:34:37+00:00,,,,13.3,101170.27
1970000,2026-1-13T19:34:47+00:00,,,,13.5,101179.71
1980000,2026-1-13T19:34:57+00:00,,,,13.2,101175.28
1990000,2026-1-13T19:35:07+00:00,,,,13.2,101175.196
2000000,2026-1-13T19:35:17+00:00,,,,12.98,101168.235
2010000,2026-1-13T19:35:27+00:00,,,,12.97,101172.162
2020000,2026-1-13T19:35:37+00:00,,,,12.95,101173.216
2030000,2026-1-13T19:35:47+00:00,,,,12.96,101178.33
2040000,2026-1-13T19:35:57+00:00,,,,12.96,101177.205
2050000,2026-1-13T19:36:07+00:00,,,,12.95,101181.5
2060000,2026-1-13T19:36:17+00:00,,,,12.93,101178.127
2070000,2026-1-13T19:36:27+00:00,,,,12.91,101175.248
2080000,2026-1-13T19:36:37+00:00,,,,12.91,101178.230
2090000,2026-1-13T19:36:47+00:00,,,,12.90,101177.184
2100000,2026-1-13T19:36:57+00:00,,,,12.89,101173.61
2110000,2026-1-13T19:37:07+00:00,,,,12.88,101174.253
2120000,2026-1-13T19:37:17+00:00,,,,12.87,101176.65
2130000,2026-1-13T19:37:27+00:00,,,,12.83,101176.106
2140000,2026-1-13T19:37:37+00:00,,,,12.82,101172.117
2150000,2026-1-13T19:37:47+00:00,,,,12.80,101179.182
2160000,2026-1-13T19:37:57+00:00,,,,12.78,101175.235
2170000,2026-1-13T19:38:07+00:00,,,,12.77,101177.171
2180000,2026-1-13T19:38:17+00:00,,,,12.74,101172.123
2190000,2026-1-13T19:38:27+00:00,,,,12.68,101168.125
2200000,2026-1-13T19:38:37+00:00,,,,12.67,101172.132
2210000,2026-1-13T19:38:47+00:00,,,,12.67,101174.80
2220000,2026-1-13T19:38:57+00:00,,,,12.66,101170.174
2230000,2026-1-13T19:39:07+00:00,,,,12.67,101170.143
2240000,2026-1-13T19:39:17+00:00,,,,12.65,101172.235
2250000,2026-1-13T19:39:27+00:00,,,,12.64,101170.28
2260000,2026-1-13T19:39:37+00:00,,,,12.61,101172.68
2270000,2026-1-13T19:39:47+00:00,,,,12.58,101167.104
2280000,2026-1-13T19:39:57+00:00,,,,12.56,101173.132
2290000,2026-1-13T19:40:07+00:00,,,,12.58,101175.183
2300000,2026-1-13T19:40:17+00:00,,,,12.58,101175.110
2310000,2026-1-13T19:40:27+00:00,,,,12.58,101173.237
2320000,2026-1-13T19:40:37+00:00,,,,12.58,101178.217
2330000,2026-1-13T19:40:47+00:00,,,,12.56,101176.30
2340000,2026-1-13T19:40:57+00:00,,,,12.55,101176.19
2350000,2026-1-13T19:41:07+00:00,,,,12.54,101177.128
2360000,2026-1-13T19:41:17+00:00,,,,12.52,101174.49
2370000,2026-1-13T19:41:27+00:00,,,,12.53,101170.115
2380000,2026-1-13T19:41:37+00:00,,,,12.54,101171.131
2390000,2026-1-13T19:41:47+00:00,,,,12.51,101165.7
2400000,2026-1-13T19:41:57+00:00,,,,12.51,101169.100
2410000,2026-1-13T19:42:07+00:00,,,,12.46,101168.143
2420000,2026-1-13T19:42:17+00:00,,,,12.45,101168.174
2430000,2026-1-13T19:42:27+00:00,,,,12.48,101170.19
2440000,2026-1-13T19:42:37+00:00,,,,12.48,101170.185
2450000,2026-1-13T19:42:47+00:00,,,,12.47,101170.92
2460000,2026-1-13T19:42:57+00:00,,,,12.43,101176.104
2470000,2026-1-13T19:43:07+00:00,,,,12.42,101175.182
2480000,2026-1-13T19:43:17+00:00,,,,12.41,101178.155
2490000,2026-1-13T19:43:27+00:00,,,,12.43,101179.172
2500000,2026-1-13T19:43:37+00:00,,,,12.44,101177.235
2510000,2026-1-13T19:43:47+00:00,,,,12.43,101178.11
2520000,2026-1-13T19:43:57+00:00,,,,12.43,101179.45
2530000,2026-1-13T19:44:07+00:00,,,,12.43,101178.9
2540000,2026-1-13T19:44:17+00:00,,,,12.42,101171.121
2550000,2026-1-13T19:44:27+00:00,,,,12.40,101176.155
2560000,2026-1-13T19:44:37+00:00,,,,12.40,101176.238
2570000,2026-1-13T19:44:47+00:00,,,,12.39,101178.6
2580000,2026-1-13T19:44:57+00:00,,,,12.40,101173.46
2590000,2026-1-13T19:45:07+00:00,,,,12.39,101177.190
2600000,2026-1-13T19:45:17+00:00,,,,12.39,101175.66
2610000,2026-1-13T19:45:27+00:00,,,,12.37,101171.233
2620000,2026-1-13T19:45:37+00:00,,,,12.37,101174.217
2630000,2026-1-13T19:45:47+00:00,,,,12.36,101176.151
2640000,2026-1-13T19:45:57+00:00,,,,12.34,101171.75
2650000,2026-1-13T19:46:07+00:00,,,,12.32,101173.41
2660000,2026-1-13T19:46:17+00:00,,,,12.30,101174.12
2670000,2026-1-13T19:46:27+00:00,,,,12.31,101175.227
2680000,2026-1-13T19:46:37+00:00,,,,12.30,101173.103
2690000,2026-1-13T19:46:47+00:00,,,,12.30,101172.25
2700000,2026-1-13T19:46:57+00:00,,,,12.29,101169.113
2710000,2026-1-13T19:47:07+00:00,,,,12.29,101170.24
2720000,2026-1-13T19:47:17+00:00,,,,12.28,101174.167
2730000,2026-1-13T19:47:27+00:00,,,,12.28,101172.251
2740000,2026-1-13T19:47:37+00:00,,,,12.27,101172.156
2750000,2026-1-13T19:47:47+00:00,,,,12.27,101170.2
2760000,2026-1-13T19:47:57+00:00,,,,12.26,101170.209
2770000,2026-1-13T19:48:07+00:00,,,,12.24,101172.133
2780000,2026-1-13T19:48:17+00:00,,,,12.23,101167.234
2790000,2026-1-13T19:48:27+00:00,,,,12.22,101169.3
2800000,2026-1-13T19:48:37+00:00,,,,12.22,101175.135
2810000,2026-1-13T19:48:47+00:00,,,,12.21,101170.195
2820000,2026-1-13T19:48:57+00:00,,,,12.21,101168.30
2830000,2026-1-13T19:49:07+00:00,,,,12.20,101166.238
2840000,2026-1-13T19:49:17+00:00,,,,12.21,101174.160
2850000,2026-1-13T19:49:27+00:00,,,,12.19,101169.43
2860000,2026-1-13T19:49:37+00:00,,,,12.18,101167.136
2870000,2026-1-13T19:49:47+00:00,,,,12.18,101167.0
2880000,2026-1-13T19:49:57+00:00,,,,12.18,101170.26
2890000,2026-1-13T19:50:07+00:00,,,,12.17,101165.211
2900000,2026-1-13T19:50:17+00:00,,,,12.16,101168.55
2910000,2026-1-13T19:50:27+00:00,,,,12.15,101171.234
2920000,2026-1-13T19:50:37+00:00,,,,12.15,101172.229
2930000,2026-1-13T19:50:47+00:00,,,,12.14,101163.185
2940000,2026-1-13T19:50:57+00:00,,,,12.14,101168.251
2950000,2026-1-13T19:51:07+00:00,,,,12.12,101166.31
2960000,2026-1-13T19:51:17+00:00,,,,12.13,101165.247
2970000,2026-1-13T19:51:27+00:00,,,,12.12,101168.218
2980000,2026-1-13T19:51:37+00:00,,,,12.12,101170.7
2990000,2026-1-13T19:51:47+00:00,,,,12.9,101165.213
3000000,2026-1-13T19:51:57+00:00,,,,12.9,101166.164
3010000,2026-1-13T19:52:07+00:00,,,,12.9,101166.122
3020000,2026-1-13T19:52:17+00:00,,,,12.10,101167.242
3030000,2026-1-13T19:52:27+00:00,,,,12.9,101165.244
3040000,2026-1-13T19:52:37+00:00,,,,12.6,101165.52
3050000,2026-1-13T19:52:47+00:00,,,,12.5,101171.46
3060000,2026-1-13T19:52:57+00:00,,,,12.5,101171.162
3070000,2026-1-13T19:53:07+00:00,,,,12.4,101169.172
3080000,2026-1-13T19:53:17+00:00,,,,12.5,101170.1
3090000,2026-1-13T19:53:27+00:00,,,,12.3,101174.214
3100000,2026-1-13T19:53:37+00:00,,,,12.1,101168.186
3110000,2026-1-13T19:53:47+00:00,,,,11.99,101170.192
3120000,2026-1-13T19:53:57+00:00,,,,11.95,101167.162
3130000,2026-1-13T19:54:07+00:00,,,,11.93,101170.194
3140000,2026-1-13T19:54:17+00:00,,,,11.88,101172.136
3150000,2026-1-13T19:54:27+00:00,,,,11.88,101169.69
3160000,2026-1-13T19:54:37+00:00,,,,11.88,101172.11
3170000,2026-1-13T19:54:47+00:00,,,,11.89,101168.88
3180000,2026-1-13T19:54:57+00:00,,,,11.88,101170.147
3190000,2026-1-13T19:55:07+00:00,,,,11.88,101168.119
3200000,2026-1-13T19:55:17+00:00,,,,11.89,101169.207
3210000,2026-1-13T19:55:27+00:00,,,,11.88,101168.75
3220000,2026-1-13T19:55:37+00:00,,,,11.88,101168.241
3230000,2026-1-13T19:55:47+00:00,,,,11.86,101169.5
3240000,2026-1-13T19:55:57+00:00,,,,11.83,101170.255
3250000,2026-1-13T19:56:07+00:00,,,,11.84,101174.2
3260000,2026-1-13T19:56:17+00:00,,,,11.84,101176.199
3270000,2026-1-13T19:56:27+00:00,,,,11.83,101171.134
3280000,2026-1-13T19:56:37+00:00,,,,11.80,101166.170
3290000,2026-1-13T19:56:47+00:00,,,,11.81,101175.2
3300000,2026-1-13T19:56:57+00:00,,,,11.81,101167.124
3310000,2026-1-13T19:57:07+00:00,,,,11.81,101171.183
3320000,2026-1-13T19:57:17+00:00,,,,11.81,101170.33
3330000,2026-1-13T19:57:27+00:00,,,,11.81,101161.244
3340000,2026-1-13T19:57:37+00:00,,,,11.80,101166.170
3350000,2026-1-13T19:57:47+00:00,,,,11.79,101172.237
3360000,2026-1-13T19:57:57+00:00,,,,11.77,101173.51
3370000,2026-1-13T19:58:07+00:00,,,,11.75,101173.226
3380000,2026-1-13T19:58:17+00:00,,,,11.73,101170.64
3390000,2026-1-13T19:58:27+00:00,,,,11.74,101172.219
3400000,2026-1-13T19:58:37+00:00,,,,11.73,101168.117
3410000,2026-1-13T19:58:47+00:00,,,,11.73,101169.111
3420000,2026-1-13T19:58:57+00:00,,,,11.73,101170.147
3430000,2026-1-13T19:59:07+00:00,,,,11.71,101166.96
3440000,2026-1-13T19:59:17+00:00,,,,11.69,101168.69
3450000,2026-1-13T19:59:27+00:00,,,,11.71,101169.119
3460000,2026-1-13T19:59:37+00:00,,,,11.70,101171.22
3470000,2026-1-13T19:59:47+00:00,,,,11.70,101166.42
3480000,2026-1-13T19:59:57+00:00,,,,11.69,101170.225
3490000,2026-1-13T20:00:07+00:00,,,,11.68,101165.200
3500000,2026-1-13T20:00:17+00:00,,,,11.68,101171.40
3510000,2026-1-13T20:00:27+00:00,,,,11.68,101167.146
3520000,2026-1-13T20:00:37+00:00,,,,11.68,101165.160
3530000,2026-1-13T20:00:47+00:00,,,,11.70,101167.89
3540000,2026-1-13T20:00:57+00:00,,,,11.70,101168.238
3550000,2026-1-13T20:01:07+00:00,,,,11.67,101164.71
3560000,2026-1-13T20:01:17+00:00,,,,11.67,101164.29
3570000,2026-1-13T20:01:27+00:00,,,,11.67,101166.224
3580000,2026-1-13T20:01:37+00:00,,,,11.65,101164.89
3590000,2026-1-13T20:01:47+00:00,,,,11.66,101165.53
3600000,2026-1-13T20:01:57+00:00,,,,11.65,101161.232
3610000,2026-1-13T20:02:07+00:00,,,,11.66,101163.105
3620000,2026-1-13T20:02:17+00:00,,,,11.66,101160.42
3630000,2026-1-13T20:02:27+00:00,,,,11.66,101158.179
3640000,2026-1-13T20:02:37+00:00,,,,11.66,101161.118
3650000,2026-1-13T20:02:47+00:00,,,,11.65,101158.209
3660000,2026-1-13T20:02:57+00:00,,,,11.65,101157.215
3670000,2026-1-13T20:03:07+00:00,,,,11.65,101158.84
3680000,2026-1-13T20:03:17+00:00,,,,11.64,101156.2
3690000,2026-1-13T20:03:27+00:00,,,,11.63,101154.85
3700000,2026-1-13T20:03:37+00:00,,,,11.61,101155.221
3710000,2026-1-13T20:03:47+00:00,,,,11.59,101158.13
3720000,2026-1-13T20:03:57+00:00,,,,11.58,101160.114
3730000,2026-1-13T20:04:07+00:00,,,,11.58,101157.90
3740000,2026-1-13T20:04:17+00:00,,,,11.59,101157.19
3750000,2026-1-13T20:04:27+00:00,,,,11.59,101156.66
3760000,2026-1-13T20:04:37+00:00,,,,11.58,101157.133
3770000,2026-1-13T20:04:47+00:00,,,,11.56,101158.227
3780000,2026-1-13T20:04:57+00:00,,,,11.54,101154.29
3790000,2026-1-13T20:05:07+00:00,,,,11.54,101156.99
3800000,2026-1-13T20:05:17+00:00,,,,11.56,101159.138
3810000,2026-1-13T20:05:27+00:00,,,,11.56,101155.161
3820000,2026-1-13T20:05:37+00:00,,,,11.56,101157.189
3830000,2026-1-13T20:05:47+00:00,,,,11.56,101159.94
3840000,2026-1-13T20:05:57+00:00,,,,11.55,101157.96
3850000,2026-1-13T20:06:07+00:00,,,,11.54,101153.117
3860000,2026-1-13T20:06:17+00:00,,,,11.52,101155.156
3870000,2026-1-13T20:06:27+00:00,,,,11.53,101153.180
3880000,2026-1-13T20:06:37+00:00,,,,11.52,101153.4
3890000,2026-1-13T20:06:47+00:00,,,,11.50,101155.230
3900000,2026-1-13T20:06:57+00:00,,,,11.51,101153.73
3910000,2026-1-13T20:07:07+00:00,,,,11.51,101152.204
3920000,2026-1-13T20:07:17+00:00,,,,11.51,101153.198
3930000,2026-1-13T20:07:27+00:00,,,,11.50,101151.199
3940000,2026-1-13T20:07:37+00:00,,,,11.50,101150.28
3950000,2026-1-13T20:07:47+00:00,,,,11.49,101148.112
3960000,2026-1-13T20:07:57+00:00,,,,11.48,101149.229
3970000,2026-1-13T20:08:07+00:00,,,,11.48,101147.23
3980000,2026-1-13T20:08:17+00:00,,,,11.49,101150.58
3990000,2026-1-13T20:08:27+00:00,,,,11.48,101148.27
4000000,2026-1-13T20:08:37+00:00,,,,11.48,101147.231
4010000,2026-1-13T20:08:47+00:00,,,,11.47,101142.125
4020000,2026-1-13T20:08:57+00:00,,,,11.46,101146.141
4030000,2026-1-13T20:09:07+00:00,,,,11.46,101147.92
4040000,2026-1-13T20:09:17+00:00,,,,11.43,101139.189
4050000,2026-1-13T20:09:27+00:00,,,,11.46,101145.12
4060000,2026-1-13T20:09:37+00:00,,,,11.45,101141.159
4070000,2026-1-13T20:09:47+00:00,,,,11.47,101144.71
4080000,2026-1-13T20:09:57+00:00,,,,11.48,101146.70
4090000,2026-1-13T20:10:07+00:00,,,,11.47,101145.33
4100000,2026-1-13T20:10:17+00:00,,,,11.46,101143.158
4110000,2026-1-13T20:10:27+00:00,,,,11.44,101143.42
4120000,2026-1-13T20:10:37+00:00,,,,11.44,101141.106
4130000,2026-1-13T20:10:47+00:00,,,,11.43,101140.183
4140000,2026-1-13T20:10:57+00:00,,,,11.40,101135.220
4150000,2026-1-13T20:11:07+00:00,,,,11.41,101141.28
4160000,2026-1-13T20:11:17+00:00,,,,11.41,101140.76
4170000,2026-1-13T20:11:27+00:00,,,,11.41,101142.105
4180000,2026-1-13T20:11:37+00:00,,,,11.40,101137.239
4190000,2026-1-13T20:11:47+00:00,,,,11.40,101141.100
4200000,2026-1-13T20:11:57+00:00,,,,11.40,101143.45
4210000,2026-1-13T20:12:07+00:00,,,,11.40,101145.189
4220000,2026-1-13T20:12:17+00:00,,,,11.39,101144.191
4230000,2026-1-13T20:12:27+00:00,,,,11.38,101140.165
4240000,2026-1-13T20:12:37+00:00,,,,11.38,101140.248
4250000,2026-1-13T20:12:47+00:00,,,,11.39,101143.75
