ms,UTC_timestamp,latitude,longitude,altitude,temperature,pressure
1030000,2026-1-12T00:29:08+00:00,,,,8.14,100472.89
1040000,2026-1-12T00:29:18+00:00,,,,8.15,100475.123
1050000,2026-1-12T00:29:28+00:00,,,,8.9,100481.124
1060000,2026-1-12T00:29:38+00:00,,,,8.4,100489.0
1070000,2026-1-12T00:29:48+00:00,,,,7.98,100473.179
1080000,2026-1-12T00:29:58+00:00,,,,8.1,100479.6
1090000,2026-1-12T00:30:08+00:00,,,,7.96,100481.176
1100000,2026-1-12T00:30:18+00:00,,,,7.99,100480.211
1110000,2026-1-12T00:30:28+00:00,,,,8.0,100482.1
1120000,2026-1-12T00:30:38+00:00,,,,7.95,100476.159
1130000,2026-1-12T00:30:48+00:00,,,,7.89,100479.222
1140000,2026-1-12T00:30:58+00:00,,,,7.88,100484.213
1150000,2026-1-12T00:31:08+00:00,,,,7.90,100479.238
1160000,2026-1-12T00:31:18+00:00,,,,7.92,100478.145
1170000,2026-1-12T00:31:28+00:00,,,,7.94,100474.244
1180000,2026-1-12T00:31:38+00:00,,,,7.82,100461.190
1190000,2026-1-12T00:31:48+00:00,,,,7.79,100475.217
1200000,2026-1-12T00:31:58+00:00,,,,7.82,100482.233
1210000,2026-1-12T00:32:08+00:00,,,,7.75,100489.46
1220000,2026-1-12T00:32:18+00:00,,,,7.72,100497.69
1230000,2026-1-12T00:32:28+00:00,,,,7.69,100494.12
1240000,2026-1-12T00:32:38+00:00,,,,7.67,100488.154
1250000,2026-1-12T00:32:48+00:00,,,,7.66,100492.68
1260000,2026-1-12T00:32:58+00:00,,,,7.59,100479.171
1270000,2026-1-12T00:33:08+00:00,,,,7.53,100481.23
1280000,2026-1-12T00:33:18+00:00,,,,7.49,100495.119
1290000,2026-1-12T00:33:28+00:00,,,,7.52,100500.233
1300000,2026-1-12T00:33:38+00:00,,,,7.46,100501.156
1310000,2026-1-12T00:33:48+00:00,,,,7.37,100500.207
1320000,2026-1-12T00:33:58+00:00,,,,7.33,100498.54
1330000,2026-1-12T00:34:08+00:00,,,,7.27,100491.224
1340000,2026-1-12T00:34:18+00:00,,,,7.27,100492.50
1350000,2026-1-12T00:34:28+00:00,,,,7.28,100496.84
1360000,2026-1-12T00:34:38+00:00,,,,7.26,100496.57
1370000,2026-1-12T00:34:48+00:00,,,,7.29,100491.209
1380000,2026-1-12T00:34:58+00:00,,,,7.33,100495.108
1390000,2026-1-12T00:35:08+00:00,,,,7.31,100495.9
1400000,2026-1-12T00:35:18+00:00,,,,7.28,100499.20
1410000,2026-1-12T00:35:28+00:00,,,,7.25,100491.207
1420000,2026-1-12T00:35:38+00:00,,,,7.19,100494.19
1430000,2026-1-12T00:35:48+00:00,,,,7.19,100496.165
1440000,2026-1-12T00:35:58+00:00,,,,7.17,100498.122
1450000,2026-1-12T00:36:08+00:00,,,,7.14,100499.200
1460000,2026-1-12T00:36:18+00:00,,,,7.9,100491.153
1470000,2026-1-12T00:36:28+00:00,,,,7.8,100495.147
1480000,2026-1-12T00:36:38+00:00,,,,7.8,100492.212
1490000,2026-1-12T00:36:48+00:00,,,,7.5,100502.134
1500000,2026-1-12T00:36:58+00:00,,,,7.6,100495.81
1510000,2026-1-12T00:37:08+00:00,,,,7.2,100491.148
1520000,2026-1-12T00:37:18+00:00,,,,7.1,100501.179
1530000,2026-1-12T00:37:28+00:00,,,,6.98,100489.68
1540000,2026-1-12T00:37:38+00:00,,,,7.0,100497.155
1550000,2026-1-12T00:37:48+00:00,,,,6.98,100498.160
1560000,2026-1-12T00:37:58+00:00,,,,6.96,100491.65
1570000,2026-1-12T00:38:08+00:00,,,,6.91,100501.234
1580000,2026-1-12T00:38:18+00:00,,,,6.89,100490.17
1590000,2026-1-12T00:38:28+00:00,,,,6.90,100504.3
1600000,2026-1-12T00:38:38+00:00,,,,6.90,100494.246
1610000,2026-1-12T00:38:48+00:00,,,,6.90,100494.153
1620000,2026-1-12T00:38:58+00:00,,,,6.86,100490.16
1630000,2026-1-12T00:39:08+00:00,,,,6.86,100502.85
1640000,2026-1-12T00:39:18+00:00,,,,6.91,100495.200
1650000,2026-1-12T00:39:28+00:00,,,,6.90,100491.40
1660000,2026-1-12T00:39:38+00:00,,,,6.90,100494.236
1670000,2026-1-12T00:39:48+00:00,,,,6.89,100490.100
1680000,2026-1-12T00:39:58+00:00,,,,6.89,100497.123
1690000,2026-1-12T00:40:08+00:00,,,,6.85,100492.151
1700000,2026-1-12T00:40:18+00:00,,,,6.85,100489.173
1710000,2026-1-12T00:40:28+00:00,,,,6.84,100493.253
1720000,2026-1-12T00:40:38+00:00,,,,6.84,100495.111
1730000,2026-1-12T00:40:48+00:00,,,,6.80,100490.221
1740000,2026-1-12T00:40:58+00:00,,,,6.84,100494.201
1750000,2026-1-12T00:41:08+00:00,,,,6.82,100495.44
1760000,2026-1-12T00:41:18+00:00,,,,6.84,100497.177
1770000,2026-1-12T00:41:28+00:00,,,,6.88,100497.112
1780000,2026-1-12T00:41:38+00:00,,,,6.84,100491.184
1790000,2026-1-12T00:41:48+00:00,,,,6.78,100489.118
1800000,2026-1-12T00:41:58+00:00,,,,6.81,100499.162
1810000,2026-1-12T00:42:08+00:00,,,,6.85,100498.183
1820000,2026-1-12T00:42:18+00:00,,,,6.77,100496.48
1830000,2026-1-12T00:42:28+00:00,,,,6.80,100492.119
1840000,2026-1-12T00:42:38+00:00,,,,6.73,100489.86
1850000,2026-1-12T00:42:48+00:00,,,,6.71,100496.95
1860000,2026-1-12T00:42:58+00:00,,,,6.76,100495.121
1870000,2026-1-12T00:43:08+00:00,,,,6.78,100491.141
1880000,2026-1-12T00:43:18+00:00,,,,6.81,100492.92
1890000,2026-1-12T00:43:28+00:00,,,,6.78,100495.112
1900000,2026-1-12T00:43:38+00:00,,,,6.78,100493.86
1910000,2026-1-12T00:43:48+00:00,,,,6.79,100495.81
1920000,2026-1-12T00:43:58+00:00,,,,6.78,100492.53
1930000,2026-1-12T00:44:08+00:00,,,,6.78,100491.103
1940000,2026-1-12T00:44:18+00:00,,,,6.79,100489.6
1950000,2026-1-12T00:44:28+00:00,,,,6.81,100487.92
1960000,2026-1-12T00:44:38+00:00,,,,6.81,100487.136
1970000,2026-1-12T00:44:48+00:00,,,,6.85,100487.189
1980000,2026-1-12T00:44:58+00:00,,,,6.87,100486.184
1990000,2026-1-12T00:45:08+00:00,,,,6.89,100491.130
2000000,2026-1-12T00:45:18+00:00,,,,6.92,100492.197
2010000,2026-1-12T00:45:28+00:00,,,,6.93,100491.65
2020000,2026-1-12T00:45:38+00:00,,,,6.91,100491.40
2030000,2026-1-12T00:45:48+00:00,,,,6.93,100491.106
2040000,2026-1-12T00:45:58+00:00,,,,6.81,100492.51
2050000,2026-1-12T00:46:08+00:00,,,,6.78,100491.58
2060000,2026-1-12T00:46:18+00:00,,,,6.76,100491.116
2070000,2026-1-12T00:46:28+00:00,,,,6.69,100485.33
2080000,2026-1-12T00:46:38+00:00,,,,6.68,100494.70
2090000,2026-1-12T00:46:48+00:00,,,,6.70,100490.130
2100000,2026-1-12T00:46:58+00:00,,,,6.69,100490.116
2110000,2026-1-12T00:47:08+00:00,,,,6.71,100488.202
2120000,2026-1-12T00:47:18+00:00,,,,6.72,100490.230
2130000,2026-1-12T00:47:28+00:00,,,,6.72,100495.35
2140000,2026-1-12T00:47:38+00:00,,,,6.71,100489.17
2150000,2026-1-12T00:47:48+00:00,,,,6.72,100489.208
2160000,2026-1-12T00:47:58+00:00,,,,6.72,100489.208
2170000,2026-1-12T00:48:08+00:00,,,,6.63,100486.146
2180000,2026-1-12T00:48:18+00:00,,,,6.59,100486.255
2190000,2026-1-12T00:48:28+00:00,,,,6.60,100489.120
2200000,2026-1-12T00:48:38+00:00,,,,6.61,100488.183
2210000,2026-1-12T00:48:48+00:00,,,,6.63,100488.160
2220000,2026-1-12T00:48:58+00:00,,,,6.66,100491.178
2230000,2026-1-12T00:49:08+00:00,,,,6.66,100486.147
2240000,2026-1-12T00:49:18+00:00,,,,6.67,100489.54
2250000,2026-1-12T00:49:28+00:00,,,,6.68,100493.118
2260000,2026-1-12T00:49:38+00:00,,,,6.66,100489.81
2270000,2026-1-12T00:49:48+00:00,,,,6.58,100486.158
2280000,2026-1-12T00:49:58+00:00,,,,6.57,100488.71
2290000,2026-1-12T00:50:08+00:00,,,,6.55,100497.93
2300000,2026-1-12T00:50:18+00:00,,,,6.55,100495.191
2310000,2026-1-12T00:50:28+00:00,,,,6.57,100494.228
2320000,2026-1-12T00:50:38+00:00,,,,6.51,100491.2
2330000,2026-1-12T00:50:48+00:00,,,,6.46,100493.161
2340000,2026-1-12T00:50:58+00:00,,,,6.49,100494.114
2350000,2026-1-12T00:51:08+00:00,,,,6.44,100488.182
2360000,2026-1-12T00:51:18+00:00,,,,6.40,100501.185
2370000,2026-1-12T00:51:28+00:00,,,,6.36,100520.176
2380000,2026-1-12T00:51:38+00:00,,,,6.31,100486.221
2390000,2026-1-12T00:51:48+00:00,,,,6.28,100500.98
2400000,2026-1-12T00:51:58+00:00,,,,6.24,100492.201
2410000,2026-1-12T00:52:08+00:00,,,,6.22,100494.72
2420000,2026-1-12T00:52:18+00:00,,,,6.18,100508.20
2430000,2026-1-12T00:52:28+00:00,,,,6.13,100511.4
2440000,2026-1-12T00:52:38+00:00,,,,6.8,100507.166
2450000,2026-1-12T00:52:48+00:00,,,,6.7,100507.154
2460000,2026-1-12T00:52:58+00:00,,,,6.10,100495.200
2470000,2026-1-12T00:53:08+00:00,,,,6.7,100499.98
2480000,2026-1-12T00:53:18+00:00,,,,6.5,100492.123
2490000,2026-1-12T00:53:28+00:00,,,,6.6,100497.55
2500000,2026-1-12T00:53:38+00:00,,,,6.8,100489.152
2510000,2026-1-12T00:53:48+00:00,,,,6.10,100491.168
2520000,2026-1-12T00:53:58+00:00,,,,6.14,100498.165
2530000,2026-1-12T00:54:08+00:00,,,,6.13,100511.248
2540000,2026-1-12T00:54:18+00:00,,,,6.6,100492.142
2550000,2026-1-12T00:54:28+00:00,,,,6.2,100496.173
2560000,2026-1-12T00:54:38+00:00,,,,6.4,100499.8
2570000,2026-1-12T00:54:48+00:00,,,,6.5,100495.16
2580000,2026-1-12T00:54:58+00:00,,,,6.4,100507.231
2590000,2026-1-12T00:55:08+00:00,,,,6.4,100529.45
2600000,2026-1-12T00:55:18+00:00,,,,6.4,100525.120
2610000,2026-1-12T00:55:28+00:00,,,,5.97,100507.249
2620000,2026-1-12T00:55:38+00:00,,,,5.89,100507.47
2630000,2026-1-12T00:55:48+00:00,,,,5.85,100490.19
2640000,2026-1-12T00:55:58+00:00,,,,5.86,100503.242
2650000,2026-1-12T00:56:08+00:00,,,,5.85,100497.71
2660000,2026-1-12T00:56:18+00:00,,,,5.88,100490.11
2670000,2026-1-12T00:56:28+00:00,,,,5.91,100501.4
2680000,2026-1-12T00:56:38+00:00,,,,5.93,100507.242
2690000,2026-1-12T00:56:48+00:00,,,,5.94,100496.9
2700000,2026-1-12T00:56:58+00:00,,,,5.91,100488.84
2710000,2026-1-12T00:57:08+00:00,,,,5.92,100492.13
2720000,2026-1-12T00:57:18+00:00,,,,5.90,100493.222
2730000,2026-1-12T00:57:28+00:00,,,,5.90,100496.44
2740000,2026-1-12T00:57:38+00:00,,,,5.91,100495.190
2750000,2026-1-12T00:57:48+00:00,,,,5.93,100493.154
2760000,2026-1-12T00:57:58+00:00,,,,5.95,100495.197
2770000,2026-1-12T00:58:08+00:00,,,,5.96,100488.118
2780000,2026-1-12T00:58:18+00:00,,,,5.98,100494.221
2790000,2026-1-12T00:58:28+00:00,,,,5.99,100487.36
2800000,2026-1-12T00:58:38+00:00,,,,6.1,100497.66
2810000,2026-1-12T00:58:48+00:00,,,,6.2,100493.32
2820000,2026-1-12T00:58:58+00:00,,,,6.2,100490.138
2830000,2026-1-12T00:59:08+00:00,,,,6.2,100499.106
2840000,2026-1-12T00:59:18+00:00,,,,5.97,100499.204
2850000,2026-1-12T00:59:28+00:00,,,,5.89,100493.207
2860000,2026-1-12T00:59:38+00:00,,,,5.90,100488.194
2870000,2026-1-12T00:59:48+00:00,,,,5.91,100491.253
2880000,2026-1-12T00:59:58+00:00,,,,5.92,100489.120
2890000,2026-1-12T01:00:08+00:00,,,,5.94,100502.176
2900000,2026-1-12T01:00:18+00:00,,,,5.89,100509.83
2910000,2026-1-12T01:00:28+00:00,,,,5.86,100499.112
2920000,2026-1-12T01:00:38+00:00,,,,5.82,100505.11
2930000,2026-1-12T01:00:48+00:00,,,,5.79,100496.249
2940000,2026-1-12T01:00:58+00:00,,,,5.78,100479.211
2950000,2026-1-12T01:01:08+00:00,,,,5.71,100488.19
2960000,2026-1-12T01:01:18+00:00,,,,5.67,100496.150
2970000,2026-1-12T01:01:28+00:00,,,,5.71,100497.66
2980000,2026-1-12T01:01:38+00:00,,,,5.74,100508.186
2990000,2026-1-12T01:01:48+00:00,,,,5.73,100500.33
3000000,2026-1-12T01:01:58+00:00,,,,5.62,100484.53
3010000,2026-1-12T01:02:08+00:00,,,,5.60,100477.206
3020000,2026-1-12T01:02:18+00:00,,,,5.59,100498.134
3030000,2026-1-12T01:02:28+00:00,,,,5.58,100503.64
3040000,2026-1-12T01:02:38+00:00,,,,5.58,100509.231
3050000,2026-1-12T01:02:48+00:00,,,,5.56,100492.16
3060000,2026-1-12T01:02:58+00:00,,,,5.56,100494.28
3070000,2026-1-12T01:03:08+00:00,,,,5.56,100500.30
3080000,2026-1-12T01:03:18+00:00,,,,5.56,100487.6
3090000,2026-1-12T01:03:28+00:00,,,,5.52,100501.207
3100000,2026-1-12T01:03:38+00:00,,,,5.52,100503.187
3110000,2026-1-12T01:03:48+00:00,,,,5.53,100506.97
3120000,2026-1-12T01:03:58+00:00,,,,5.52,100505.252
3130000,2026-1-12T01:04:08+00:00,,,,5.52,100512.109
3140000,2026-1-12T01:04:18+00:00,,,,5.51,100502.180
3150000,2026-1-12T01:04:28+00:00,,,,5.51,100515.26
3160000,2026-1-12T01:04:38+00:00,,,,5.52,100512.150
3170000,2026-1-12T01:04:48+00:00,,,,5.54,100509.1
3180000,2026-1-12T01:04:58+00:00,,,,5.55,100512.188
3190000,2026-1-12T01:05:08+00:00,,,,5.55,100504.21
3200000,2026-1-12T01:05:18+00:00,,,,5.51,100513.171
3210000,2026-1-12T01:05:28+00:00,,,,5.52,100500.171
3220000,2026-1-12T01:05:38+00:00,,,,5.49,100497.237
3230000,2026-1-12T01:05:48+00:00,,,,5.47,100505.178
3240000,2026-1-12T01:05:58+00:00,,,,5.44,100504.137
3250000,2026-1-12T01:06:08+00:00,,,,5.42,100495.60
3260000,2026-1-12T01:06:18+00:00,,,,5.44,100498.110
3270000,2026-1-12T01:06:28+00:00,,,,5.44,100493.190
3280000,2026-1-12T01:06:38+00:00,,,,5.46,100489.53
3290000,2026-1-12T01:06:48+00:00,,,,5.49,100500.42
3300000,2026-1-12T01:06:58+00:00,,,,5.49,100498.228
3310000,2026-1-12T01:07:08+00:00,,,,5.52,100508.147
3320000,2026-1-12T01:07:18+00:00,,,,5.51,100501.24
3330000,2026-1-12T01:07:28+00:00,,,,5.50,100506.212
3340000,2026-1-12T01:07:38+00:00,,,,5.47,100509.184
3350000,2026-1-12T01:07:48+00:00,,,,5.45,100502.91
3360000,2026-1-12T01:07:58+00:00,,,,5.46,100497.187
3370000,2026-1-12T01:08:08+00:00,,,,5.49,100507.23
3380000,2026-1-12T01:08:18+00:00,,,,5.46,100494.134
3390000,2026-1-12T01:08:28+00:00,,,,5.41,100493.20
3400000,2026-1-12T01:08:38+00:00,,,,5.42,100493.242
3410000,2026-1-12T01:08:48+00:00,,,,5.41,100490.211
3420000,2026-1-12T01:08:58+00:00,,,,5.42,100498.158
3430000,2026-1-12T01:09:08+00:00,,,,5.42,100492.86
3440000,2026-1-12T01:09:18+00:00,,,,5.38,100494.7
3450000,2026-1-12T01:09:28+00:00,,,,5.37,100493.120
3460000,2026-1-12T01:09:38+00:00,,,,5.37,100497.48
3470000,2026-1-12T01:09:48+00:00,,,,5.37,100491.58
3480000,2026-1-12T01:09:58+00:00,,,,5.37,100497.250
3490000,2026-1-12T01:10:07+00:00,,,,5.34,100494.147
3500000,2026-1-12T01:10:17+00:00,,,,5.33,100495.126
3510000,2026-1-12T01:10:27+00:00,,,,5.34,100493.77
3520000,2026-1-12T01:10:37+00:00,,,,5.29,100498.202
3530000,2026-1-12T01:10:47+00:00,,,,5.31,100495.10
3540000,2026-1-12T01:10:57+00:00,,,,5.31,100498.24
3550000,2026-1-12T01:11:07+00:00,,,,5.31,100496.83
3560000,2026-1-12T01:11:17+00:00,,,,5.34,100502.242
3570000,2026-1-12T01:11:27+00:00,,,,5.37,100502.248
3580000,2026-1-12T01:11:37+00:00,,,,5.34,100500.17
3590000,2026-1-12T01:11:47+00:00,,,,5.37,100502.210
3600000,2026-1-12T01:11:57+00:00,,,,5.35,100500.69
3610000,2026-1-12T01:12:07+00:00,,,,5.34,100495.59
3620000,2026-1-12T01:12:17+00:00,,,,5.31,100501.249
3630000,2026-1-12T01:12:27+00:00,,,,5.32,100498.250
3640000,2026-1-12T01:12:37+00:00,,,,5.35,100505.71
3650000,2026-1-12T01:12:47+00:00,,,,5.39,100501.167
3660000,2026-1-12T01:12:57+00:00,,,,5.39,100506.181
3670000,2026-1-12T01:13:07+00:00,,,,5.40,100504.239
3680000,2026-1-12T01:13:17+00:00,,,,5.40,100501.224
3690000,2026-1-12T01:13:27+00:00,,,,5.42,100503.238
3700000,2026-1-12T01:13:37+00:00,,,,5.43,100505.142
3710000,2026-1-12T01:13:47+00:00,,,,5.44,100510.129
3720000,2026-1-12T01:13:57+00:00,,,,5.44,100506.37
3730000,2026-1-12T01:14:07+00:00,,,,5.43,100517.54
3740000,2026-1-12T01:14:17+00:00,,,,5.44,100517.24
3750000,2026-1-12T01:14:27+00:00,,,,5.42,100516.84
3760000,2026-1-12T01:14:37+00:00,,,,5.42,100511.239
3770000,2026-1-12T01:14:47+00:00,,,,5.43,100516.129
3780000,2026-1-12T01:14:57+00:00,,,,5.43,100510.192
3790000,2026-1-12T01:15:07+00:00,,,,5.42,100524.15
3800000,2026-1-12T01:15:17+00:00,,,,5.37,100498.38
3810000,2026-1-12T01:15:27+00:00,,,,5.32,100512.83
3820000,2026-1-12T01:15:37+00:00,,,,5.28,100502.70
3830000,2026-1-12T01:15:47+00:00,,,,5.30,100516.226
3840000,2026-1-12T01:15:57+00:00,,,,5.24,100500.74
3850000,2026-1-12T01:16:07+00:00,,,,5.25,100507.185
3860000,2026-1-12T01:16:17+00:00,,,,5.26,100512.154
3870000,2026-1-12T01:16:27+00:00,,,,5.28,100521.152
3880000,2026-1-12T01:16:37+00:00,,,,5.27,100513.82
3890000,2026-1-12T01:16:47+00:00,,,,5.23,100508.153
3900000,2026-1-12T01:16:57+00:00,,,,5.19,100502.143
3910000,2026-1-12T01:17:07+00:00,,,,5.17,100528.254
3920000,2026-1-12T01:17:17+00:00,,,,5.18,100525.38
3930000,2026-1-12T01:17:27+00:00,,,,5.19,100519.76
3940000,2026-1-12T01:17:37+00:00,,,,5.19,100511.93
3950000,2026-1-12T01:17:47+00:00,,,,5.18,100511.173
3960000,2026-1-12T01:17:57+00:00,,,,5.17,100521.234
3970000,2026-1-12T01:18:07+00:00,,,,5.18,100517.161
3980000,2026-1-12T01:18:17+00:00,,,,5.18,100519.131
3990000,2026-1-12T01:18:27+00:00,,,,5.21,100518.64
4000000,2026-1-12T01:18:37+00:00,,,,5.18,100512.246
4010000,2026-1-12T01:18:47+00:00,,,,5.19,100516.145
4020000,2026-1-12T01:18:57+00:00,,,,5.21,100523.197
4030000,2026-1-12T01:19:07+00:00,,,,5.20,100520.236
4040000,2026-1-12T01:19:17+00:00,,,,5.20,100517.28
4050000,2026-1-12T01:19:27+00:00,,,,5.21,100520.46
4060000,2026-1-12T01:19:37+00:00,,,,5.21,100527.80
4070000,2026-1-12T01:19:47+00:00,,,,5.21,100524.52
4080000,2026-1-12T01:19:57+00:00,,,,5.16,100539.131
4090000,2026-1-12T01:20:07+00:00,,,,5.6,100512.97
4100000,2026-1-12T01:20:17+00:00,,,,5.2,100511.1
4110000,2026-1-12T01:20:27+00:00,,,,5.3,100499.40
4120000,2026-1-12T01:20:37+00:00,,,,5.3,100515.19
4130000,2026-1-12T01:20:47+00:00,,,,5.5,100525.210
4140000,2026-1-12T01:20:57+00:00,,,,5.3,100523.113
4150000,2026-1-12T01:21:07+00:00,,,,4.99,100518.97
4160000,2026-1-12T01:21:17+00:00,,,,4.97,100530.207
4170000,2026-1-12T01:21:27+00:00,,,,4.92,100505.149
4180000,2026-1-12T01:21:37+00:00,,,,4.94,100505.46
4190000,2026-1-12T01:21:47+00:00,,,,4.91,100522.177
4200000,2026-1-12T01:21:57+00:00,,,,4.93,100518.79
4210000,2026-1-12T01:22:07+00:00,,,,4.94,100533.17
4220000,2026-1-12T01:22:17+00:00,,,,4.93,100522.44
4230000,2026-1-12T01:22:27+00:00,,,,4.91,100524.48
4240000,2026-1-12T01:22:37+00:00,,,,4.94,100526.107
4250000,2026-1-12T01:22:47+00:00,,,,4.91,100522.148
