ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
1220000,2026-1-12T00:32:18+00:00,1,2,2,384,123,8,0,0,0,402
1230000,2026-1-12T00:32:28+00:00,1,2,2,401,129,9,0,0,0,402
1240000,2026-1-12T00:32:38+00:00,1,2,3,444,139,10,1,1,1,402
1250000,2026-1-12T00:32:48+00:00,2,2,2,432,136,8,0,0,0,402
1260000,2026-1-12T00:32:58+00:00,2,2,2,384,123,1,0,0,0,402
1270000,2026-1-12T00:33:08+00:00,2,2,2,401,128,2,0,0,0,402
1280000,2026-1-12T00:33:18+00:00,2,2,2,400,121,8,0,0,0,402
1290000,2026-1-12T00:33:28+00:00,1,1,1,351,102,10,0,0,0,402
1300000,2026-1-12T00:33:38+00:00,1,1,2,327,101,5,1,0,0,402
1310000,2026-1-12T00:33:48+00:00,1,1,1,371,117,3,0,0,0,402
1320000,2026-1-12T00:33:58+00:00,2,2,2,459,144,4,0,0,0,402
1330000,2026-1-12T00:34:08+00:00,1,2,2,429,136,7,0,0,0,402
1340000,2026-1-12T00:34:18+00:00,1,2,2,424,135,8,1,0,0,402
1350000,2026-1-12T00:34:28+00:00,2,2,3,489,151,10,0,0,0,402
1360000,2026-1-12T00:34:38+00:00,2,2,2,451,134,10,0,0,0,402
1370000,2026-1-12T00:34:48+00:00,1,1,1,380,114,8,0,0,0,402
1380000,2026-1-12T00:34:58+00:00,1,2,2,401,126,11,0,0,0,402
1390000,2026-1-12T00:35:08+00:00,2,2,2,437,138,10,0,0,0,402
1400000,2026-1-12T00:35:18+00:00,2,2,2,445,138,13,1,0,0,402
1410000,2026-1-12T00:35:28+00:00,2,2,2,433,133,11,0,0,0,402
1420000,2026-1-12T00:35:38+00:00,1,1,2,401,124,4,0,0,0,402
1430000,2026-1-12T00:35:48+00:00,2,2,3,441,141,5,1,1,1,402
1440000,2026-1-12T00:35:58+00:00,1,1,3,399,130,3,1,1,1,402
1450000,2026-1-12T00:36:08+00:00,2,2,2,387,126,2,0,0,0,402
1460000,2026-1-12T00:36:18+00:00,2,2,3,435,141,3,1,1,0,402
1470000,2026-1-12T00:36:28+00:00,2,2,2,426,137,4,0,0,0,402
1480000,2026-1-12T00:36:38+00:00,2,2,2,418,132,6,0,0,0,402
1490000,2026-1-12T00:36:48+00:00,1,2,3,414,132,7,1,1,1,402
1500000,2026-1-12T00:36:58+00:00,1,2,2,383,123,7,0,0,0,402
1510000,2026-1-12T00:37:08+00:00,1,1,1,354,110,7,0,0,0,402
1520000,2026-1-12T00:37:18+00:00,1,1,1,320,97,3,0,0,0,402
1530000,2026-1-12T00:37:28+00:00,1,1,1,336,105,2,0,0,0,402
1540000,2026-1-12T00:37:38+00:00,1,1,2,371,115,3,1,0,0,402
1550000,2026-1-12T00:37:48+00:00,1,2,2,367,116,7,0,0,0,402
1560000,2026-1-12T00:37:58+00:00,1,2,2,399,124,6,0,0,0,402
1570000,2026-1-12T00:38:08+00:00,2,2,2,456,139,5,0,0,0,402
1580000,2026-1-12T00:38:18+00:00,2,2,2,417,127,5,0,0,0,402
1590000,2026-1-12T00:38:28+00:00,1,1,1,383,121,4,0,0,0,402
1600000,2026-1-12T00:38:38+00:00,1,1,1,377,116,2,0,0,0,402
1610000,2026-1-12T00:38:48+00:00,1,1,1,397,121,6,0,0,0,402
1620000,2026-1-12T00:38:58+00:00,1,2,2,378,122,9,0,0,0,402
1630000,2026-1-12T00:39:08+00:00,1,1,1,303,95,2,0,0,0,402
1640000,2026-1-12T00:39:18+00:00,1,1,1,344,106,4,0,0,0,402
1650000,2026-1-12T00:39:28+00:00,2,2,2,426,138,10,0,0,0,402
1660000,2026-1-12T00:39:38+00:00,2,2,2,420,136,7,0,0,0,402
1670000,2026-1-12T00:39:48+00:00,1,1,1,372,122,5,0,0,0,402
1680000,2026-1-12T00:39:58+00:00,1,1,2,337,111,11,1,0,0,402
1690000,2026-1-12T00:40:08+00:00,1,1,2,368,116,8,1,0,0,402
1700000,2026-1-12T00:40:18+00:00,2,2,2,390,125,9,1,0,0,402
1710000,2026-1-12T00:40:28+00:00,1,2,2,347,115,9,0,0,0,402
1720000,2026-1-12T00:40:38+00:00,1,1,1,340,113,6,0,0,0,402
1730000,2026-1-12T00:40:48+00:00,2,2,2,407,131,6,0,0,0,402
1740000,2026-1-12T00:40:58+00:00,2,2,2,426,133,1,0,0,0,402
1750000,2026-1-12T00:41:08+00:00,1,1,1,393,126,1,0,0,0,402
1760000,2026-1-12T00:41:18+00:00,1,1,1,336,107,1,0,0,0,402
1770000,2026-1-12T00:41:28+00:00,1,1,1,320,98,4,0,0,0,402
1780000,2026-1-12T00:41:38+00:00,2,2,2,367,111,8,0,0,0,402
1790000,2026-1-12T00:41:48+00:00,2,2,2,405,121,9,0,0,0,402
1800000,2026-1-12T00:41:58+00:00,1,2,2,411,123,10,0,0,0,402
1810000,2026-1-12T00:42:08+00:00,1,1,2,412,131,5,0,0,0,401
1820000,2026-1-12T00:42:18+00:00,2,2,3,444,139,7,1,1,1,401
1830000,2026-1-12T00:42:28+00:00,2,2,3,448,141,11,1,1,0,401
1840000,2026-1-12T00:42:38+00:00,2,2,3,439,143,9,2,0,0,401
1850000,2026-1-12T00:42:48+00:00,2,2,2,448,142,12,1,0,0,401
1860000,2026-1-12T00:42:58+00:00,2,2,3,477,147,12,0,0,0,401
1870000,2026-1-12T00:43:08+00:00,2,2,3,460,141,10,1,1,0,401
1880000,2026-1-12T00:43:18+00:00,2,2,3,483,148,15,1,0,0,401
1890000,2026-1-12T00:43:28+00:00,2,3,3,553,174,10,0,0,0,401
1900000,2026-1-12T00:43:38+00:00,2,2,2,480,152,2,0,0,0,401
1910000,2026-1-12T00:43:48+00:00,2,2,2,393,127,4,0,0,0,401
1920000,2026-1-12T00:43:58+00:00,1,2,2,404,130,7,0,0,0,401
1930000,2026-1-12T00:44:08+00:00,1,1,1,351,113,7,0,0,0,401
1940000,2026-1-12T00:44:18+00:00,1,1,1,381,121,3,0,0,0,402
1950000,2026-1-12T00:44:28+00:00,1,1,1,367,119,5,0,0,0,402
1960000,2026-1-12T00:44:38+00:00,2,2,2,356,114,12,0,0,0,402
1970000,2026-1-12T00:44:48+00:00,2,2,2,382,114,7,0,0,0,402
1980000,2026-1-12T00:44:58+00:00,1,2,2,378,113,3,0,0,0,402
1990000,2026-1-12T00:45:08+00:00,1,1,2,380,116,4,1,1,0,402
2000000,2026-1-12T00:45:18+00:00,1,1,1,324,98,6,0,0,0,402
2010000,2026-1-12T00:45:28+00:00,1,1,2,377,115,9,1,1,1,402
2020000,2026-1-12T00:45:38+00:00,2,2,3,459,141,11,0,0,0,402
2030000,2026-1-12T00:45:48+00:00,1,2,2,402,128,8,0,0,0,402
2040000,2026-1-12T00:45:58+00:00,2,2,2,426,135,2,0,0,0,402
2050000,2026-1-12T00:46:08+00:00,1,2,2,401,127,3,0,0,0,402
2060000,2026-1-12T00:46:18+00:00,1,2,2,384,126,10,0,0,0,402
2070000,2026-1-12T00:46:28+00:00,2,3,3,503,160,10,0,0,0,402
2080000,2026-1-12T00:46:38+00:00,2,2,2,479,150,3,0,0,0,402
2090000,2026-1-12T00:46:48+00:00,2,2,2,451,138,4,0,0,0,402
2100000,2026-1-12T00:46:58+00:00,1,2,2,393,124,10,0,0,0,403
2110000,2026-1-12T00:47:08+00:00,2,2,2,483,152,8,0,0,0,403
2120000,2026-1-12T00:47:18+00:00,2,2,2,394,125,3,0,0,0,403
2130000,2026-1-12T00:47:28+00:00,1,1,1,342,112,6,0,0,0,403
2140000,2026-1-12T00:47:38+00:00,2,2,2,360,115,5,0,0,0,403
2150000,2026-1-12T00:47:48+00:00,2,2,2,420,130,6,1,0,0,403
2160000,2026-1-12T00:47:58+00:00,2,2,2,444,140,6,0,0,0,403
2170000,2026-1-12T00:48:08+00:00,2,2,3,433,137,4,0,0,0,403
2180000,2026-1-12T00:48:18+00:00,2,2,3,421,133,5,1,1,1,403
2190000,2026-1-12T00:48:28+00:00,1,2,2,364,115,7,0,0,0,403
2200000,2026-1-12T00:48:38+00:00,1,1,1,366,113,6,0,0,0,403
2210000,2026-1-12T00:48:48+00:00,2,2,2,423,134,3,0,0,0,403
2220000,2026-1-12T00:48:58+00:00,2,2,2,463,145,2,0,0,0,403
2230000,2026-1-12T00:49:08+00:00,2,2,2,498,155,2,0,0,0,403
2240000,2026-1-12T00:49:18+00:00,2,2,3,407,128,6,1,1,1,403
2250000,2026-1-12T00:49:28+00:00,2,2,3,461,143,6,0,0,0,403
2260000,2026-1-12T00:49:38+00:00,2,3,3,510,165,6,0,0,0,403
2270000,2026-1-12T00:49:48+00:00,2,3,3,501,164,11,0,0,0,403
2280000,2026-1-12T00:49:58+00:00,2,2,2,407,131,11,0,0,0,403
2290000,2026-1-12T00:50:08+00:00,2,2,2,381,121,8,0,0,0,403
2300000,2026-1-12T00:50:18+00:00,2,2,2,430,136,11,0,0,0,403
2310000,2026-1-12T00:50:28+00:00,2,2,2,453,143,12,1,0,0,403
2320000,2026-1-12T00:50:38+00:00,3,3,3,522,163,9,0,0,0,403
2330000,2026-1-12T00:50:48+00:00,2,2,3,447,140,4,1,1,1,403
2340000,2026-1-12T00:50:58+00:00,2,2,2,417,133,6,0,0,0,403
2350000,2026-1-12T00:51:08+00:00,2,2,2,453,144,7,0,0,0,403
2360000,2026-1-12T00:51:18+00:00,2,2,2,437,135,5,0,0,0,403
2370000,2026-1-12T00:51:28+00:00,2,2,2,399,124,2,0,0,0,402
2380000,2026-1-12T00:51:38+00:00,2,2,2,414,127,2,0,0,0,403
2390000,2026-1-12T00:51:48+00:00,1,1,1,421,124,3,0,0,0,402
2400000,2026-1-12T00:51:58+00:00,2,2,2,430,131,3,0,0,0,402
2410000,2026-1-12T00:52:08+00:00,1,1,2,437,135,1,0,0,0,402
2420000,2026-1-12T00:52:18+00:00,2,2,2,443,135,3,1,0,0,401
2430000,2026-1-12T00:52:28+00:00,2,2,2,417,129,5,0,0,0,401
2440000,2026-1-12T00:52:38+00:00,1,2,2,403,131,3,0,0,0,400
2450000,2026-1-12T00:52:48+00:00,1,1,1,357,116,0,0,0,0,400
2460000,2026-1-12T00:52:58+00:00,1,1,1,336,108,3,0,0,0,400
2470000,2026-1-12T00:53:08+00:00,1,1,1,373,123,3,0,0,0,400
2480000,2026-1-12T00:53:18+00:00,1,1,1,354,117,0,0,0,0,400
2490000,2026-1-12T00:53:28+00:00,1,1,1,356,115,3,0,0,0,400
2500000,2026-1-12T00:53:38+00:00,1,1,1,357,116,8,0,0,0,400
2510000,2026-1-12T00:53:48+00:00,1,1,1,377,117,5,0,0,0,400
2520000,2026-1-12T00:53:58+00:00,1,1,2,375,112,3,1,0,0,400
2530000,2026-1-12T00:54:08+00:00,1,2,3,373,117,8,3,1,1,400
2540000,2026-1-12T00:54:18+00:00,1,1,1,336,105,9,0,0,0,400
2550000,2026-1-12T00:54:28+00:00,1,1,1,386,118,7,0,0,0,400
2560000,2026-1-12T00:54:38+00:00,1,2,2,385,121,7,0,0,0,400
2570000,2026-1-12T00:54:48+00:00,1,1,1,348,111,8,0,0,0,400
2580000,2026-1-12T00:54:58+00:00,1,1,1,387,125,3,0,0,0,400
2590000,2026-1-12T00:55:08+00:00,1,1,1,322,101,1,0,0,0,400
2600000,2026-1-12T00:55:18+00:00,1,1,1,286,84,1,0,0,0,400
2610000,2026-1-12T00:55:28+00:00,1,1,1,315,99,3,0,0,0,400
2620000,2026-1-12T00:55:38+00:00,1,1,2,312,102,3,1,1,0,400
2630000,2026-1-12T00:55:48+00:00,1,1,1,327,106,3,0,0,0,400
2640000,2026-1-12T00:55:58+00:00,2,2,2,426,136,4,0,0,0,400
2650000,2026-1-12T00:56:08+00:00,2,2,2,395,121,3,0,0,0,400
2660000,2026-1-12T00:56:18+00:00,2,2,2,430,141,7,0,0,0,400
2670000,2026-1-12T00:56:28+00:00,2,2,2,472,153,6,0,0,0,400
2680000,2026-1-12T00:56:38+00:00,2,2,2,382,124,1,0,0,0,400
2690000,2026-1-12T00:56:48+00:00,2,2,3,393,127,6,1,1,1,400
2700000,2026-1-12T00:56:58+00:00,2,3,3,465,145,11,0,0,0,400
2710000,2026-1-12T00:57:08+00:00,2,2,2,495,159,6,0,0,0,400
2720000,2026-1-12T00:57:18+00:00,2,2,2,463,152,7,0,0,0,400
2730000,2026-1-12T00:57:28+00:00,2,2,3,427,139,6,1,1,0,401
2740000,2026-1-12T00:57:38+00:00,2,2,2,396,125,8,0,0,0,401
2750000,2026-1-12T00:57:48+00:00,2,2,2,451,143,15,0,0,0,401
2760000,2026-1-12T00:57:58+00:00,2,2,2,445,145,12,0,0,0,401
2770000,2026-1-12T00:58:08+00:00,2,2,2,432,138,8,0,0,0,401
2780000,2026-1-12T00:58:18+00:00,1,2,2,414,129,5,0,0,0,401
2790000,2026-1-12T00:58:28+00:00,1,2,2,401,126,2,0,0,0,401
2800000,2026-1-12T00:58:38+00:00,2,2,2,421,132,8,0,0,0,401
2810000,2026-1-12T00:58:48+00:00,2,2,2,447,137,7,0,0,0,401
2820000,2026-1-12T00:58:58+00:00,1,1,1,408,124,3,0,0,0,401
2830000,2026-1-12T00:59:08+00:00,1,1,1,351,106,7,0,0,0,401
2840000,2026-1-12T00:59:18+00:00,1,1,1,316,99,5,0,0,0,401
2850000,2026-1-12T00:59:28+00:00,1,1,1,345,106,4,0,0,0,401
2860000,2026-1-12T00:59:38+00:00,1,2,2,415,130,6,0,0,0,401
2870000,2026-1-12T00:59:48+00:00,2,2,2,429,132,5,0,0,0,401
2880000,2026-1-12T00:59:58+00:00,2,2,2,452,137,4,0,0,0,401
2890000,2026-1-12T01:00:08+00:00,1,1,1,362,114,4,0,0,0,401
2900000,2026-1-12T01:00:18+00:00,1,1,1,318,100,7,0,0,0,401
2910000,2026-1-12T01:00:28+00:00,1,1,1,310,96,6,0,0,0,402
2920000,2026-1-12T01:00:38+00:00,1,1,1,342,109,4,0,0,0,402
2930000,2026-1-12T01:00:48+00:00,2,2,2,416,136,5,0,0,0,402
2940000,2026-1-12T01:00:58+00:00,2,2,2,425,135,6,0,0,0,402
2950000,2026-1-12T01:01:08+00:00,2,2,2,423,127,9,0,0,0,401
2960000,2026-1-12T01:01:18+00:00,1,1,1,378,121,6,0,0,0,401
2970000,2026-1-12T01:01:28+00:00,1,1,1,337,111,0,0,0,0,402
2980000,2026-1-12T01:01:38+00:00,1,2,2,390,126,4,0,0,0,402
2990000,2026-1-12T01:01:48+00:00,1,1,1,360,115,7,0,0,0,402
3000000,2026-1-12T01:01:58+00:00,1,1,1,393,127,7,0,0,0,402
3010000,2026-1-12T01:02:08+00:00,1,1,1,381,126,6,0,0,0,401
3020000,2026-1-12T01:02:18+00:00,1,1,1,341,113,3,0,0,0,401
3030000,2026-1-12T01:02:28+00:00,1,1,1,363,114,4,0,0,0,401
3040000,2026-1-12T01:02:38+00:00,1,1,1,288,86,4,1,1,1,401
3050000,2026-1-12T01:02:48+00:00,1,1,1,308,91,4,0,0,0,401
3060000,2026-1-12T01:02:58+00:00,1,1,1,387,119,9,0,0,0,401
3070000,2026-1-12T01:03:08+00:00,2,2,2,414,135,14,1,0,0,401
3080000,2026-1-12T01:03:18+00:00,1,1,1,354,110,7,0,0,0,401
3090000,2026-1-12T01:03:28+00:00,1,1,1,320,95,2,0,0,0,401
3100000,2026-1-12T01:03:38+00:00,1,1,1,374,113,3,0,0,0,401
3110000,2026-1-12T01:03:48+00:00,1,1,1,411,127,3,0,0,0,400
3120000,2026-1-12T01:03:58+00:00,1,1,1,397,123,7,0,0,0,400
3130000,2026-1-12T01:04:08+00:00,2,2,2,431,138,7,0,0,0,400
3140000,2026-1-12T01:04:18+00:00,1,1,1,320,102,1,0,0,0,400
3150000,2026-1-12T01:04:28+00:00,0,0,0,258,75,0,0,0,0,400
3160000,2026-1-12T01:04:38+00:00,1,1,1,361,111,1,0,0,0,400
3170000,2026-1-12T01:04:48+00:00,3,3,3,555,173,10,0,0,0,400
3180000,2026-1-12T01:04:58+00:00,2,2,2,504,155,13,0,0,0,400
3190000,2026-1-12T01:05:08+00:00,2,2,2,414,133,6,0,0,0,400
3200000,2026-1-12T01:05:18+00:00,2,2,2,381,125,2,0,0,0,400
3210000,2026-1-12T01:05:28+00:00,1,2,2,358,117,6,0,0,0,400
3220000,2026-1-12T01:05:38+00:00,1,1,1,306,98,6,0,0,0,400
3230000,2026-1-12T01:05:48+00:00,1,1,1,295,89,2,0,0,0,400
3240000,2026-1-12T01:05:58+00:00,1,2,2,402,121,3,0,0,0,400
3250000,2026-1-12T01:06:08+00:00,1,1,1,379,115,2,0,0,0,400
3260000,2026-1-12T01:06:18+00:00,1,1,1,332,103,2,0,0,0,400
3270000,2026-1-12T01:06:28+00:00,0,0,1,278,87,3,0,0,0,400
3280000,2026-1-12T01:06:38+00:00,1,1,2,329,100,4,1,1,1,400
3290000,2026-1-12T01:06:48+00:00,1,1,1,348,107,4,0,0,0,400
3300000,2026-1-12T01:06:58+00:00,1,1,1,368,112,5,0,0,0,400
3310000,2026-1-12T01:07:08+00:00,2,2,2,431,131,5,0,0,0,400
3320000,2026-1-12T01:07:18+00:00,2,2,2,444,133,2,0,0,0,400
3330000,2026-1-12T01:07:28+00:00,1,1,1,379,114,4,0,0,0,400
3340000,2026-1-12T01:07:38+00:00,2,2,2,373,119,7,0,0,0,400
3350000,2026-1-12T01:07:48+00:00,1,2,2,375,116,9,0,0,0,400
3360000,2026-1-12T01:07:58+00:00,2,2,2,498,146,8,0,0,0,400
3370000,2026-1-12T01:08:08+00:00,2,2,2,490,148,2,0,0,0,400
3380000,2026-1-12T01:08:18+00:00,1,1,1,346,110,1,0,0,0,400
3390000,2026-1-12T01:08:28+00:00,1,1,1,292,93,1,0,0,0,400
3400000,2026-1-12T01:08:38+00:00,1,1,1,324,103,3,0,0,0,400
