ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
9999,2025-12-27T20:30:08+00:00,0,1,3,281,91,8,3,2,1,640
19999,2025-12-27T20:30:18+00:00,0,1,3,320,96,10,2,2,2,630
29999,2025-12-27T20:30:28+00:00,0,0,3,298,88,8,4,3,3,620
39999,2025-12-27T20:30:38+00:00,0,0,3,254,76,11,5,3,3,610
49999,2025-12-27T20:30:48+00:00,0,0,2,249,77,11,3,1,1,603
59999,2025-12-27T20:30:58+00:00,0,0,0,294,94,7,0,0,0,597
69999,2025-12-27T20:31:08+00:00,0,0,0,288,88,8,0,0,0,595
79999,2025-12-27T20:31:18+00:00,0,0,0,228,59,2,0,0,0,595
89999,2025-12-27T20:31:28+00:00,0,0,2,249,67,3,3,3,1,594
99999,2025-12-27T20:31:38+00:00,0,0,3,313,90,4,3,3,2,597
109999,2025-12-27T20:31:48+00:00,0,0,1,291,82,8,1,1,1,611
119999,2025-12-27T20:31:58+00:00,0,0,2,294,89,17,2,2,2,621
129999,2025-12-27T20:32:08+00:00,0,1,2,312,90,19,3,1,1,627
139999,2025-12-27T20:32:18+00:00,0,0,0,236,64,7,1,0,0,621
149999,2025-12-27T20:32:28+00:00,1,1,1,288,82,4,0,0,0,590
159999,2025-12-27T20:32:38+00:00,1,1,1,293,89,4,0,0,0,540
169999,2025-12-27T20:32:48+00:00,1,1,1,316,98,10,0,0,0,524
179999,2025-12-27T20:32:58+00:00,1,1,1,311,94,11,0,0,0,558
189999,2025-12-27T20:33:08+00:00,1,1,1,297,90,11,0,0,0,553
199999,2025-12-27T20:33:18+00:00,2,3,3,461,138,21,2,0,0,528
209999,2025-12-27T20:33:28+00:00,3,6,7,639,197,36,5,2,2,500
219999,2025-12-27T20:33:38+00:00,2,4,4,518,155,30,0,0,0,477
229999,2025-12-27T20:33:48+00:00,3,3,3,492,149,19,0,0,0,461
239999,2025-12-27T20:33:58+00:00,2,3,3,519,147,16,0,0,0,483
249999,2025-12-27T20:34:08+00:00,2,3,3,612,177,21,0,0,0,518
259999,2025-12-27T20:34:18+00:00,3,3,3,617,188,14,0,0,0,507
269999,2025-12-27T20:34:28+00:00,3,3,3,555,174,10,0,0,0,487
279999,2025-12-27T20:34:38+00:00,2,2,2,474,146,12,0,0,0,469
289999,2025-12-27T20:34:48+00:00,2,3,3,502,151,16,0,0,0,453
299999,2025-12-27T20:34:58+00:00,4,6,6,723,219,35,2,0,0,442
309999,2025-12-27T20:35:08+00:00,4,5,5,722,218,28,1,0,0,433
319999,2025-12-27T20:35:18+00:00,3,4,4,605,184,25,0,0,0,430
329999,2025-12-27T20:35:28+00:00,2,3,3,564,170,24,1,0,0,428
339999,2025-12-27T20:35:38+00:00,2,3,3,516,154,17,2,0,0,427
349999,2025-12-27T20:35:48+00:00,2,3,3,515,150,12,0,0,0,427
359999,2025-12-27T20:35:58+00:00,2,3,3,521,151,15,0,0,0,427
369999,2025-12-27T20:36:08+00:00,2,3,4,531,149,21,1,1,0,427
379999,2025-12-27T20:36:18+00:00,2,3,5,585,162,21,3,3,1,427
389999,2025-12-27T20:36:28+00:00,3,4,6,756,224,30,2,2,2,426
399999,2025-12-27T20:36:38+00:00,3,4,5,741,226,25,0,0,0,425
409999,2025-12-27T20:36:48+00:00,2,3,3,574,173,19,0,0,0,425
419999,2025-12-27T20:36:58+00:00,3,4,4,640,192,20,0,0,0,426
429999,2025-12-27T20:37:08+00:00,3,4,4,657,206,24,0,0,0,426
439999,2025-12-27T20:37:18+00:00,3,4,4,597,189,25,0,0,0,426
449999,2025-12-27T20:37:28+00:00,3,4,4,664,210,33,0,0,0,425
459999,2025-12-27T20:37:38+00:00,2,4,4,576,180,27,0,0,0,426
469999,2025-12-27T20:37:48+00:00,2,2,4,490,150,14,2,2,2,425
479999,2025-12-27T20:37:58+00:00,3,4,6,669,198,25,2,2,2,425
489999,2025-12-27T20:38:08+00:00,4,5,7,777,229,34,2,2,2,424
499999,2025-12-27T20:38:18+00:00,3,5,6,690,206,29,1,1,1,424
509999,2025-12-27T20:38:28+00:00,3,4,4,664,201,19,0,0,0,425
519999,2025-12-27T20:38:38+00:00,3,4,4,655,196,17,0,0,0,425
529999,2025-12-27T20:38:48+00:00,3,4,5,658,199,23,3,0,0,425
539999,2025-12-27T20:38:58+00:00,4,4,6,687,216,23,3,0,0,425
549999,2025-12-27T20:39:08+00:00,4,5,5,711,225,25,0,0,0,425
559999,2025-12-27T20:39:18+00:00,5,5,5,765,229,25,0,0,0,425
569999,2025-12-27T20:39:28+00:00,3,4,4,684,195,25,2,0,0,425
579999,2025-12-27T20:39:38+00:00,3,4,4,669,201,18,1,0,0,425
589999,2025-12-27T20:39:48+00:00,4,4,7,675,205,25,4,2,1,424
599999,2025-12-27T20:39:58+00:00,3,4,8,660,196,27,6,4,2,424
609999,2025-12-27T20:40:08+00:00,3,4,5,654,204,19,1,0,0,424
619999,2025-12-27T20:40:18+00:00,4,4,5,692,216,23,2,0,0,423
629999,2025-12-27T20:40:28+00:00,3,4,5,679,210,23,1,0,0,422
639999,2025-12-27T20:40:38+00:00,4,5,6,667,210,26,3,1,1,422
649999,2025-12-27T20:40:48+00:00,4,5,7,709,222,24,2,2,2,422
659999,2025-12-27T20:40:58+00:00,4,4,5,702,214,17,0,0,0,422
669999,2025-12-27T20:41:08+00:00,3,4,4,617,194,15,0,0,0,421
679999,2025-12-27T20:41:18+00:00,3,4,6,650,198,29,3,1,1,421
689999,2025-12-27T20:41:28+00:00,5,6,9,894,261,42,4,3,3,421
699999,2025-12-27T20:41:38+00:00,5,7,9,945,281,47,2,2,2,419
709999,2025-12-27T20:41:48+00:00,4,8,9,849,261,56,4,0,0,419
719999,2025-12-27T20:41:58+00:00,5,6,8,802,255,38,4,1,0,420
729999,2025-12-27T20:42:08+00:00,4,5,6,738,227,27,2,2,0,420
739999,2025-12-27T20:42:18+00:00,2,4,4,589,174,26,0,0,0,420
749999,2025-12-27T20:42:28+00:00,2,4,4,570,172,30,0,0,0,420
759999,2025-12-27T20:42:38+00:00,5,6,6,807,250,36,0,0,0,420
769999,2025-12-27T20:42:48+00:00,5,6,7,849,263,38,2,0,0,420
779999,2025-12-27T20:42:58+00:00,4,4,7,702,212,29,4,2,2,420
789999,2025-12-27T20:43:08+00:00,4,5,6,809,245,27,1,1,1,420
799999,2025-12-27T20:43:18+00:00,4,5,5,759,221,20,0,0,0,420
809999,2025-12-27T20:43:28+00:00,3,4,5,713,201,20,1,1,1,419
819999,2025-12-27T20:43:38+00:00,4,4,6,751,222,20,2,2,2,419
829999,2025-12-27T20:43:48+00:00,4,4,5,669,210,22,2,2,0,419
839999,2025-12-27T20:43:58+00:00,4,4,5,641,204,21,1,1,0,419
849999,2025-12-27T20:44:08+00:00,3,5,6,716,218,24,2,1,1,419
859999,2025-12-27T20:44:18+00:00,5,7,10,1041,304,40,4,2,2,419
869999,2025-12-27T20:44:28+00:00,5,7,9,984,299,43,2,0,0,419
879999,2025-12-27T20:44:38+00:00,6,8,9,993,308,50,1,0,0,420
889999,2025-12-27T20:44:48+00:00,9,16,16,1419,444,87,8,0,0,420
899999,2025-12-27T20:44:58+00:00,17,27,28,2486,765,144,16,1,1,420
909999,2025-12-27T20:45:08+00:00,19,32,39,2698,850,208,35,4,2,420
919999,2025-12-27T20:45:18+00:00,18,29,32,2562,796,183,22,1,1,420
929999,2025-12-27T20:45:28+00:00,15,21,22,2218,676,138,6,0,0,420
939999,2025-12-27T20:45:38+00:00,14,24,25,2135,655,142,16,2,1,420
949999,2025-12-27T20:45:48+00:00,13,24,26,2001,617,137,21,2,1,420
959999,2025-12-27T20:45:58+00:00,13,22,23,1920,593,127,14,1,1,420
969999,2025-12-27T20:46:08+00:00,15,22,23,2176,671,123,7,0,0,420
979999,2025-12-27T20:46:18+00:00,14,18,18,2015,612,98,2,0,0,420
989999,2025-12-27T20:46:28+00:00,11,15,15,1623,505,89,4,0,0,420
999999,2025-12-27T20:46:38+00:00,10,16,20,1467,462,106,16,4,2,420
1009999,2025-12-27T20:46:48+00:00,11,18,22,1681,527,130,13,3,2,420
1019999,2025-12-27T20:46:58+00:00,12,17,20,1862,571,106,8,2,0,420
1029999,2025-12-27T20:47:08+00:00,10,13,14,1518,461,75,2,0,0,420
1039999,2025-12-27T20:47:18+00:00,10,14,14,1384,432,85,5,0,0,420
1049999,2025-12-27T20:47:28+00:00,8,12,13,1263,397,61,5,0,0,420
1059999,2025-12-27T20:47:38+00:00,7,9,11,1182,354,44,3,1,1,420
1069999,2025-12-27T20:47:48+00:00,7,9,12,1164,354,51,3,2,2,420
1079999,2025-12-27T20:47:58+00:00,7,11,11,1218,373,60,0,0,0,420
1089999,2025-12-27T20:48:08+00:00,5,8,8,1076,312,43,0,0,0,420
1099999,2025-12-27T20:48:18+00:00,4,7,7,843,254,40,1,0,0,420
1109999,2025-12-27T20:48:28+00:00,4,6,7,739,221,37,3,1,1,420
1119999,2025-12-27T20:48:38+00:00,4,5,7,782,234,29,2,2,2,420
1129999,2025-12-27T20:48:48+00:00,4,6,6,849,259,21,1,0,0,420
1139999,2025-12-27T20:48:58+00:00,5,8,8,867,269,44,4,0,0,420
1149999,2025-12-27T20:49:08+00:00,4,7,7,801,238,41,2,0,0,420
1159999,2025-12-27T20:49:18+00:00,6,8,9,976,292,38,3,1,1,420
1169999,2025-12-27T20:49:28+00:00,5,9,9,911,288,35,5,0,0,420
1179999,2025-12-27T20:49:38+00:00,5,6,8,846,265,25,4,2,0,421
1189999,2025-12-27T20:49:48+00:00,6,7,11,957,284,32,8,6,0,421
1199999,2025-12-27T20:49:58+00:00,6,7,10,989,299,35,4,4,0,421
1209999,2025-12-27T20:50:08+00:00,6,6,9,919,276,37,4,4,2,421
1219999,2025-12-27T20:50:18+00:00,6,7,10,1056,307,35,3,2,2,421
1229999,2025-12-27T20:50:28+00:00,6,8,11,1041,313,45,4,2,2,421
1239999,2025-12-27T20:50:38+00:00,8,11,14,1183,367,65,6,2,2,421
1249999,2025-12-27T20:50:48+00:00,9,14,17,1417,442,80,6,2,2,421
1259999,2025-12-27T20:50:58+00:00,10,17,19,1596,497,104,6,0,0,421
1269999,2025-12-27T20:51:08+00:00,13,20,22,1955,595,124,5,2,1,421
1279999,2025-12-27T20:51:18+00:00,13,16,21,1839,542,94,6,6,4,421
1289999,2025-12-27T20:51:28+00:00,11,20,21,1713,525,119,17,1,1,421
1299999,2025-12-27T20:51:38+00:00,11,24,25,1669,531,122,28,0,0,421
1309999,2025-12-27T20:51:48+00:00,11,20,24,1593,494,115,20,3,3,421
1319999,2025-12-27T20:51:58+00:00,9,15,22,1392,428,105,16,6,4,421
1329999,2025-12-27T20:52:08+00:00,8,10,15,1227,366,70,7,6,2,422
1339999,2025-12-27T20:52:18+00:00,7,10,13,1215,365,65,7,3,2,422
1349999,2025-12-27T20:52:28+00:00,8,16,18,1276,399,99,16,1,1,422
1359999,2025-12-27T20:52:38+00:00,8,14,16,1267,380,78,11,2,2,422
1369999,2025-12-27T20:52:48+00:00,8,13,13,1318,382,71,6,0,0,422
1379999,2025-12-27T20:52:58+00:00,9,12,12,1348,404,57,3,0,0,423
1389999,2025-12-27T20:53:08+00:00,7,10,11,1205,358,55,3,0,0,423
1399999,2025-12-27T20:53:18+00:00,6,8,8,1008,296,48,1,0,0,423
1409999,2025-12-27T20:53:28+00:00,8,9,10,1195,372,39,1,1,0,424
1419999,2025-12-27T20:53:38+00:00,7,8,13,1029,328,39,7,6,4,424
1429999,2025-12-27T20:53:48+00:00,4,6,14,748,245,43,10,8,7,424
1439999,2025-12-27T20:53:58+00:00,4,6,9,746,237,36,5,4,2,424
1449999,2025-12-27T20:54:08+00:00,3,4,5,662,203,21,1,1,0,424
1459999,2025-12-27T20:54:18+00:00,3,4,4,653,200,12,3,0,0,424
1469999,2025-12-27T20:54:28+00:00,3,5,5,663,206,17,4,0,0,424
1479999,2025-12-27T20:54:38+00:00,4,4,4,689,209,11,0,0,0,424
1489999,2025-12-27T20:54:48+00:00,3,4,4,657,199,12,0,0,0,424
1499999,2025-12-27T20:54:58+00:00,3,4,4,574,179,20,0,0,0,423
1509999,2025-12-27T20:55:08+00:00,4,7,7,810,246,40,0,0,0,423
1519999,2025-12-27T20:55:18+00:00,5,8,8,966,284,55,1,0,0,423
1529999,2025-12-27T20:55:28+00:00,5,9,11,923,287,58,9,1,1,423
1539999,2025-12-27T20:55:38+00:00,7,9,11,1062,332,52,6,1,1,423
1549999,2025-12-27T20:55:48+00:00,7,12,17,1122,354,84,9,6,2,423
1559999,2025-12-27T20:55:58+00:00,7,12,13,1131,358,88,5,1,0,423
1569999,2025-12-27T20:56:08+00:00,7,12,12,1177,351,73,8,0,0,423
1579999,2025-12-27T20:56:18+00:00,7,12,14,1207,348,72,10,2,2,423
1589999,2025-12-27T20:56:28+00:00,8,13,17,1332,400,83,10,4,2,423
1599999,2025-12-27T20:56:38+00:00,11,17,20,1678,513,122,7,3,2,423
1609999,2025-12-27T20:56:48+00:00,12,21,24,1779,548,144,11,1,1,424
1619999,2025-12-27T20:56:58+00:00,17,36,43,2460,771,228,47,3,3,424
1629999,2025-12-27T20:57:08+00:00,23,45,61,3687,1155,327,78,12,6,425
1639999,2025-12-27T20:57:18+00:00,23,45,57,3511,1093,322,65,5,4,426
1649999,2025-12-27T20:57:28+00:00,23,43,57,3473,1074,320,56,8,8,427
1659999,2025-12-27T20:57:38+00:00,21,44,61,3373,1048,361,68,15,8,428
1669999,2025-12-27T20:57:48+00:00,19,39,51,2909,898,289,48,7,3,428
1679999,2025-12-27T20:57:58+00:00,18,38,48,2775,846,241,54,3,1,428
1689999,2025-12-27T20:58:08+00:00,20,38,52,3084,926,263,56,11,4,428
1699999,2025-12-27T20:58:18+00:00,18,35,48,2618,821,231,42,8,5,428
1709999,2025-12-27T20:58:28+00:00,18,35,47,2505,785,241,44,8,6,428
1719999,2025-12-27T20:58:38+00:00,17,29,39,2380,735,190,28,5,5,429
1729999,2025-12-27T20:58:48+00:00,14,28,36,2071,643,151,34,6,6,428
1739999,2025-12-27T20:58:58+00:00,13,31,32,1985,638,171,31,1,1,428
1749999,2025-12-27T20:59:08+00:00,12,22,23,1746,550,120,15,1,0,429
1759999,2025-12-27T20:59:18+00:00,10,24,32,1627,511,148,34,8,2,429
1769999,2025-12-27T20:59:28+00:00,9,24,36,1617,500,156,37,12,9,429
1779999,2025-12-27T20:59:38+00:00,10,19,30,1603,498,116,22,9,9,429
1789999,2025-12-27T20:59:48+00:00,9,24,28,1629,508,132,30,3,3,429
1799999,2025-12-27T20:59:58+00:00,10,25,31,1696,525,153,30,7,2,429
1809999,2025-12-27T21:00:08+00:00,12,24,27,1710,536,133,24,3,0,429
1819999,2025-12-27T21:00:18+00:00,11,26,33,1840,574,152,38,6,4,429
1829999,2025-12-27T21:00:28+00:00,11,23,28,1776,549,122,28,3,2,429
1839999,2025-12-27T21:00:38+00:00,8,18,24,1427,433,101,22,4,4,429
1849999,2025-12-27T21:00:48+00:00,10,19,23,1627,497,120,11,3,2,429
1859999,2025-12-27T21:00:58+00:00,10,24,30,1800,535,133,29,5,4,429
1869999,2025-12-27T21:01:08+00:00,10,21,26,1713,504,120,25,4,3,428
1879999,2025-12-27T21:01:18+00:00,13,24,28,1972,599,136,19,5,1,428
1889999,2025-12-27T21:01:28+00:00,14,25,29,1975,607,133,26,0,0,428
1899999,2025-12-27T21:01:38+00:00,10,25,29,1726,526,147,36,3,2,428
1909999,2025-12-27T21:01:48+00:00,15,26,33,1989,609,172,31,7,3,428
1919999,2025-12-27T21:01:58+00:00,15,32,40,2196,684,180,41,5,2,428
1929999,2025-12-27T21:02:08+00:00,13,32,40,2093,650,192,41,5,3,428
1939999,2025-12-27T21:02:18+00:00,12,34,43,2141,658,221,56,5,4,428
1949999,2025-12-27T21:02:28+00:00,16,33,39,2297,707,207,34,5,3,429
1959999,2025-12-27T21:02:38+00:00,16,29,33,2233,678,174,20,5,2,429
1969999,2025-12-27T21:02:48+00:00,17,34,42,2469,757,224,36,8,4,429
1979999,2025-12-27T21:02:58+00:00,17,37,47,2586,795,251,43,6,5,429
1989999,2025-12-27T21:03:08+00:00,14,33,43,2231,689,207,45,10,6,429
1999999,2025-12-27T21:03:18+00:00,14,33,43,2199,691,203,44,8,4,429
2009999,2025-12-27T21:03:28+00:00,18,35,48,2639,823,250,40,9,4,429
2019999,2025-12-27T21:03:38+00:00,18,35,46,2658,818,219,47,8,1,430
2029999,2025-12-27T21:03:48+00:00,14,32,44,2128,667,197,45,11,7,430
2039999,2025-12-27T21:03:58+00:00,17,34,47,2637,815,219,42,10,7,430
2049999,2025-12-27T21:04:08+00:00,20,40,52,3164,978,265,49,5,2,430
2059999,2025-12-27T21:04:18+00:00,19,45,59,3239,1004,324,87,9,7,430
2069999,2025-12-27T21:04:28+00:00,21,42,57,3351,1026,253,75,12,8,431
2079999,2025-12-27T21:04:38+00:00,25,47,65,3866,1203,330,74,15,12,431
2089999,2025-12-27T21:04:48+00:00,22,41,55,3292,1012,283,48,12,9,431
2099999,2025-12-27T21:04:58+00:00,19,39,52,2838,872,274,53,11,7,431
2109999,2025-12-27T21:05:08+00:00,17,41,54,2655,838,310,62,11,7,431
2119999,2025-12-27T21:05:18+00:00,16,36,56,2508,786,270,61,20,11,431
2129999,2025-12-27T21:05:28+00:00,16,33,47,2440,758,218,46,12,5,431
2139999,2025-12-27T21:05:38+00:00,10,27,33,1774,543,154,34,6,4,430
2149999,2025-12-27T21:05:48+00:00,13,22,24,1734,532,125,16,1,1,430
2159999,2025-12-27T21:05:58+00:00,11,22,26,1737,527,122,20,3,2,430
2169999,2025-12-27T21:06:08+00:00,11,24,31,1683,534,154,26,5,4,430
2179999,2025-12-27T21:06:18+00:00,9,16,21,1452,446,97,15,5,3,430
2189999,2025-12-27T21:06:28+00:00,7,17,18,1354,414,107,10,1,1,430
2199999,2025-12-27T21:06:38+00:00,8,17,17,1350,408,102,8,0,0,430
2209999,2025-12-27T21:06:48+00:00,6,13,15,1209,364,74,4,3,3,430
2219999,2025-12-27T21:06:58+00:00,4,8,12,869,263,46,5,3,3,430
2229999,2025-12-27T21:07:08+00:00,4,5,7,721,215,30,3,1,0,430
2239999,2025-12-27T21:07:18+00:00,5,6,7,767,236,43,2,2,0,430
2249999,2025-12-27T21:07:28+00:00,4,6,7,724,226,50,3,1,0,431
2259999,2025-12-27T21:07:38+00:00,5,6,7,747,241,31,3,1,1,430
2269999,2025-12-27T21:07:48+00:00,6,8,12,1003,295,49,7,3,1,431
2279999,2025-12-27T21:07:58+00:00,4,8,13,776,239,54,12,4,3,431
2289999,2025-12-27T21:08:08+00:00,3,5,13,666,219,41,10,7,5,431
2299999,2025-12-27T21:08:18+00:00,4,5,7,681,224,23,2,2,1,431
2309999,2025-12-27T21:08:28+00:00,4,4,6,676,215,13,1,1,1,431
2319999,2025-12-27T21:08:38+00:00,4,5,8,828,247,17,4,2,2,431
2329999,2025-12-27T21:08:48+00:00,3,4,5,711,210,24,1,0,0,431
2339999,2025-12-27T21:08:58+00:00,3,6,7,613,191,44,5,2,0,432
2349999,2025-12-27T21:09:08+00:00,3,10,12,785,240,52,13,3,1,432
2359999,2025-12-27T21:09:18+00:00,3,6,7,711,222,32,5,1,0,432
2369999,2025-12-27T21:09:28+00:00,4,4,6,719,217,15,1,1,1,433
2379999,2025-12-27T21:09:38+00:00,4,4,5,709,209,8,2,2,2,433
2389999,2025-12-27T21:09:48+00:00,4,4,4,708,214,19,0,0,0,433
2399999,2025-12-27T21:09:58+00:00,4,4,4,644,197,26,0,0,0,434
2409999,2025-12-27T21:10:08+00:00,3,4,5,600,179,23,1,1,1,434
2419999,2025-12-27T21:10:18+00:00,4,5,7,778,236,27,2,2,2,434
2429999,2025-12-27T21:10:28+00:00,4,4,6,739,221,25,1,1,1,434
2439999,2025-12-27T21:10:38+00:00,3,4,6,665,194,24,3,3,2,434
2449999,2025-12-27T21:10:48+00:00,4,5,6,749,226,28,2,2,0,433
2459999,2025-12-27T21:10:58+00:00,4,5,5,717,222,26,0,0,0,433
2469999,2025-12-27T21:11:08+00:00,4,5,7,778,240,29,2,2,2,433
2479999,2025-12-27T21:11:18+00:00,3,5,7,672,210,39,1,1,1,433
2489999,2025-12-27T21:11:28+00:00,3,4,5,609,185,24,1,1,1,432
2499999,2025-12-27T21:11:38+00:00,3,4,4,636,192,16,0,0,0,432
2509999,2025-12-27T21:11:48+00:00,3,5,7,711,214,27,4,2,2,431
2519999,2025-12-27T21:11:58+00:00,3,4,5,658,196,19,2,1,1,430
2529999,2025-12-27T21:12:08+00:00,3,3,3,590,175,11,0,0,0,430
2539999,2025-12-27T21:12:18+00:00,3,4,4,630,185,15,0,0,0,430
2549999,2025-12-27T21:12:28+00:00,4,4,4,744,218,15,0,0,0,430
2559999,2025-12-27T21:12:38+00:00,3,3,3,609,179,15,0,0,0,430
2569999,2025-12-27T21:12:48+00:00,3,5,5,589,186,37,0,0,0,430
2579999,2025-12-27T21:12:58+00:00,5,7,9,811,261,42,2,2,2,430
2589999,2025-12-27T21:13:08+00:00,4,4,7,629,201,23,2,2,2,430
2599999,2025-12-27T21:13:18+00:00,6,9,11,905,266,41,5,1,1,431
2609999,2025-12-27T21:13:28+00:00,6,8,11,800,244,43,3,2,2,431
2619999,2025-12-27T21:13:38+00:00,3,6,6,629,194,22,3,0,0,431
2629999,2025-12-27T21:13:48+00:00,2,4,4,563,173,10,3,0,0,431
2639999,2025-12-27T21:13:58+00:00,2,3,3,436,135,10,0,0,0,431
2649999,2025-12-27T21:14:08+00:00,2,4,4,530,155,16,1,0,0,431
2659999,2025-12-27T21:14:18+00:00,2,4,7,563,167,17,4,2,1,432
2669999,2025-12-27T21:14:28+00:00,2,4,11,588,177,19,6,6,4,432
2679999,2025-12-27T21:14:38+00:00,1,3,6,477,142,18,2,2,1,432
2689999,2025-12-27T21:14:48+00:00,1,1,3,306,92,12,1,1,1,433
2699999,2025-12-27T21:14:58+00:00,2,3,5,358,107,15,2,2,2,433
2709999,2025-12-27T21:15:08+00:00,3,4,4,486,143,14,0,0,0,434
2719999,2025-12-27T21:15:18+00:00,2,2,2,384,113,7,0,0,0,434
2729999,2025-12-27T21:15:28+00:00,1,2,5,315,95,16,3,2,2,434
2739999,2025-12-27T21:15:38+00:00,4,7,13,569,180,38,8,4,3,433
2749999,2025-12-27T21:15:48+00:00,4,6,13,602,187,31,5,5,3,434
2759999,2025-12-27T21:15:58+00:00,3,3,6,449,133,13,2,2,1,433
2769999,2025-12-27T21:16:08+00:00,2,2,2,382,114,7,0,0,0,433
2779999,2025-12-27T21:16:18+00:00,2,2,2,441,129,9,0,0,0,433
2789999,2025-12-27T21:16:28+00:00,2,2,2,480,139,11,0,0,0,433
2799999,2025-12-27T21:16:38+00:00,2,2,2,408,124,9,0,0,0,433
2809999,2025-12-27T21:16:48+00:00,2,3,3,459,138,14,0,0,0,433
2819999,2025-12-27T21:16:58+00:00,6,7,7,738,222,21,1,0,0,433
2829999,2025-12-27T21:17:08+00:00,6,7,10,738,217,18,4,2,2,433
2839999,2025-12-27T21:17:18+00:00,1,1,4,359,109,8,2,1,1,433
2849999,2025-12-27T21:17:28+00:00,1,2,2,330,104,12,0,0,0,433
2859999,2025-12-27T21:17:38+00:00,3,4,4,459,140,16,0,0,0,432
2869999,2025-12-27T21:17:48+00:00,3,3,3,444,139,15,0,0,0,432
2879999,2025-12-27T21:17:58+00:00,2,2,2,298,96,16,0,0,0,432
2889999,2025-12-27T21:18:08+00:00,2,2,3,370,115,18,2,0,0,432
2899999,2025-12-27T21:18:18+00:00,2,2,4,411,126,13,2,1,1,432
2909999,2025-12-27T21:18:28+00:00,1,1,4,305,98,11,2,2,2,432
2919999,2025-12-27T21:18:38+00:00,1,2,5,313,98,11,4,2,2,432
2929999,2025-12-27T21:18:48+00:00,1,2,5,348,101,14,4,1,1,432
2939999,2025-12-27T21:18:58+00:00,3,3,5,450,133,12,2,0,0,431
2949999,2025-12-27T21:19:08+00:00,3,4,6,503,153,16,2,1,1,431
2959999,2025-12-27T21:19:18+00:00,3,3,6,415,124,12,2,2,2,432
2969999,2025-12-27T21:19:28+00:00,2,3,3,372,109,7,2,0,0,432
2979999,2025-12-27T21:19:38+00:00,2,2,2,370,108,8,1,0,0,432
2989999,2025-12-27T21:19:48+00:00,1,1,1,370,103,9,0,0,0,432
2999999,2025-12-27T21:19:58+00:00,1,1,3,349,97,6,2,0,0,432
3009999,2025-12-27T21:20:08+00:00,1,1,1,300,91,5,1,0,0,432
3019999,2025-12-27T21:20:18+00:00,2,2,2,380,115,9,0,0,0,433
3029999,2025-12-27T21:20:28+00:00,2,4,4,457,138,11,1,0,0,433
3039999,2025-12-27T21:20:38+00:00,1,4,4,326,101,12,4,0,0,433
3049999,2025-12-27T21:20:48+00:00,1,3,3,336,105,10,2,0,0,433
3059999,2025-12-27T21:20:58+00:00,2,3,4,474,145,16,1,0,0,433
3069999,2025-12-27T21:21:08+00:00,3,4,5,414,122,20,4,0,0,433
3079999,2025-12-27T21:21:18+00:00,2,3,4,392,107,14,2,0,0,433
3089999,2025-12-27T21:21:28+00:00,3,4,7,470,137,17,4,3,1,433
3099999,2025-12-27T21:21:38+00:00,3,5,11,478,146,24,8,6,2,433
3109999,2025-12-27T21:21:48+00:00,3,3,4,438,126,16,2,1,0,433
3119999,2025-12-27T21:21:58+00:00,3,3,3,476,138,11,0,0,0,432
3129999,2025-12-27T21:22:08+00:00,2,3,4,446,132,16,1,0,0,432
3139999,2025-12-27T21:22:18+00:00,1,3,6,363,113,19,4,2,2,432
3149999,2025-12-27T21:22:28+00:00,1,1,3,259,80,12,3,1,1,432
3159999,2025-12-27T21:22:38+00:00,1,3,5,325,100,13,4,2,2,432
3169999,2025-12-27T21:22:48+00:00,1,1,5,317,95,11,3,3,1,432
3179999,2025-12-27T21:22:58+00:00,0,0,2,262,76,1,1,1,0,433
3189999,2025-12-27T21:23:08+00:00,0,2,5,315,96,13,2,2,2,433
3199999,2025-12-27T21:23:18+00:00,2,4,7,414,133,24,2,2,2,433
3209999,2025-12-27T21:23:28+00:00,3,4,10,584,175,22,4,4,2,434
3219999,2025-12-27T21:23:38+00:00,4,7,13,704,201,26,6,5,2,433
3229999,2025-12-27T21:23:48+00:00,5,8,13,690,205,22,7,3,1,433
3239999,2025-12-27T21:23:58+00:00,2,5,9,506,144,16,6,2,1,432
3249999,2025-12-27T21:24:08+00:00,4,5,10,590,176,27,4,2,2,432
3259999,2025-12-27T21:24:18+00:00,5,7,7,652,196,34,2,0,0,431
3269999,2025-12-27T21:24:28+00:00,3,4,9,546,159,17,3,3,3,431
3279999,2025-12-27T21:24:38+00:00,4,5,10,511,156,14,5,3,3,431
3289999,2025-12-27T21:24:48+00:00,4,8,8,613,192,27,6,0,0,430
3299999,2025-12-27T21:24:58+00:00,4,7,7,579,174,32,3,0,0,430
3309999,2025-12-27T21:25:08+00:00,2,3,3,425,119,22,1,0,0,429
3319999,2025-12-27T21:25:18+00:00,3,3,9,501,141,21,5,3,3,429
3329999,2025-12-27T21:25:28+00:00,4,4,11,531,159,24,5,4,4,429
3339999,2025-12-27T21:25:38+00:00,3,3,6,402,127,26,2,2,0,429
3349999,2025-12-27T21:25:48+00:00,1,3,3,374,115,16,1,1,0,430
3359999,2025-12-27T21:25:58+00:00,2,3,3,457,134,12,0,0,0,430
3369999,2025-12-27T21:26:08+00:00,4,6,8,633,189,17,3,2,2,430
3379999,2025-12-27T21:26:18+00:00,2,3,6,396,124,18,3,1,1,430
3389999,2025-12-27T21:26:28+00:00,2,3,3,452,136,11,0,0,0,430
