ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
9799999,2025-12-27T23:13:17+00:00,3,3,5,393,111,14,3,0,0,439
9809999,2025-12-27T23:13:27+00:00,2,3,7,417,119,15,3,2,2,439
9819999,2025-12-27T23:13:37+00:00,2,3,7,355,112,19,2,1,1,439
9829999,2025-12-27T23:13:47+00:00,0,2,7,245,78,21,4,2,2,440
9839999,2025-12-27T23:13:57+00:00,2,3,6,441,124,10,3,1,1,440
9849999,2025-12-27T23:14:07+00:00,4,4,5,492,145,4,2,1,0,440
9859999,2025-12-27T23:14:17+00:00,1,1,6,306,94,6,3,3,0,440
9869999,2025-12-27T23:14:27+00:00,1,2,5,350,108,9,2,2,0,440
9879999,2025-12-27T23:14:37+00:00,1,2,3,311,99,9,0,0,0,440
9889999,2025-12-27T23:14:47+00:00,1,2,2,300,89,10,0,0,0,439
9899999,2025-12-27T23:14:57+00:00,0,1,1,255,77,11,0,0,0,439
9909999,2025-12-27T23:15:07+00:00,1,1,1,351,109,4,0,0,0,439
9919999,2025-12-27T23:15:17+00:00,3,4,4,463,140,7,0,0,0,439
9929999,2025-12-27T23:15:27+00:00,1,2,6,372,104,10,2,2,2,438
9939999,2025-12-27T23:15:37+00:00,1,1,4,315,88,8,3,1,1,438
9949999,2025-12-27T23:15:47+00:00,1,2,3,301,93,10,3,0,0,438
9959999,2025-12-27T23:15:57+00:00,1,3,10,372,119,17,7,3,1,438
9969999,2025-12-27T23:16:07+00:00,3,4,13,419,128,18,9,4,2,438
9979999,2025-12-27T23:16:17+00:00,2,2,6,312,89,7,3,2,2,438
9989999,2025-12-27T23:16:27+00:00,1,1,3,252,75,3,2,2,1,438
9999999,2025-12-27T23:16:37+00:00,0,0,6,230,69,7,4,4,2,438
10009999,2025-12-27T23:16:47+00:00,0,0,3,218,67,7,2,2,1,438
10019999,2025-12-27T23:16:57+00:00,1,1,1,317,96,5,0,0,0,438
10029999,2025-12-27T23:17:07+00:00,1,1,5,309,92,5,2,2,1,438
10039999,2025-12-27T23:17:17+00:00,1,1,8,296,88,13,4,4,2,438
10049999,2025-12-27T23:17:27+00:00,2,4,5,423,124,18,0,0,0,438
10059999,2025-12-27T23:17:37+00:00,1,2,2,306,91,14,0,0,0,438
10069999,2025-12-27T23:17:47+00:00,0,0,0,172,53,3,1,0,0,438
10079999,2025-12-27T23:17:57+00:00,0,0,5,188,56,6,4,2,2,438
10089999,2025-12-27T23:18:07+00:00,0,0,6,244,64,5,4,3,3,438
10099999,2025-12-27T23:18:17+00:00,0,0,5,217,54,3,3,3,3,438
10109999,2025-12-27T23:18:27+00:00,0,0,7,234,62,6,4,4,4,438
10119999,2025-12-27T23:18:37+00:00,1,1,3,258,75,9,1,1,1,438
10129999,2025-12-27T23:18:47+00:00,1,1,1,315,96,8,0,0,0,438
10139999,2025-12-27T23:18:57+00:00,3,4,4,476,142,8,0,0,0,438
10149999,2025-12-27T23:19:07+00:00,2,3,4,339,102,10,3,0,0,438
10159999,2025-12-27T23:19:17+00:00,2,3,4,406,123,5,3,0,0,438
10169999,2025-12-27T23:19:27+00:00,3,3,3,452,138,5,0,0,0,438
10179999,2025-12-27T23:19:37+00:00,2,2,2,354,101,8,0,0,0,438
10189999,2025-12-27T23:19:47+00:00,1,2,4,329,93,9,1,1,1,439
10199999,2025-12-27T23:19:57+00:00,1,1,4,295,82,5,2,2,2,438
10209999,2025-12-27T23:20:07+00:00,0,0,0,211,62,3,0,0,0,439
10219999,2025-12-27T23:20:17+00:00,0,0,2,250,71,6,1,1,0,439
10229999,2025-12-27T23:20:27+00:00,1,1,5,326,93,5,2,2,0,439
10239999,2025-12-27T23:20:37+00:00,1,1,5,345,102,4,2,2,0,439
10249999,2025-12-27T23:20:47+00:00,1,1,3,381,112,3,1,1,0,439
10259999,2025-12-27T23:20:57+00:00,1,1,1,291,83,5,0,0,0,439
10269999,2025-12-27T23:21:07+00:00,1,1,3,315,87,4,1,1,1,440
10279999,2025-12-27T23:21:17+00:00,0,1,3,255,75,3,2,2,2,440
10289999,2025-12-27T23:21:27+00:00,0,0,2,201,56,5,2,0,0,440
10299999,2025-12-27T23:21:37+00:00,0,0,0,153,41,8,1,0,0,440
10309999,2025-12-27T23:21:47+00:00,0,0,0,201,56,6,0,0,0,440
10319999,2025-12-27T23:21:57+00:00,1,2,3,286,89,13,1,0,0,440
10329999,2025-12-27T23:22:07+00:00,2,3,5,341,108,14,2,0,0,440
10339999,2025-12-27T23:22:17+00:00,1,3,4,306,89,10,4,0,0,441
10349999,2025-12-27T23:22:27+00:00,0,1,3,219,66,11,3,0,0,441
10359999,2025-12-27T23:22:37+00:00,0,1,6,282,75,11,3,3,3,442
10369999,2025-12-27T23:22:47+00:00,0,0,7,237,59,9,4,4,4,442
10379999,2025-12-27T23:22:57+00:00,0,0,1,231,66,5,1,0,0,442
10389999,2025-12-27T23:23:07+00:00,1,1,10,269,75,11,7,3,3,442
10399999,2025-12-27T23:23:17+00:00,0,0,7,164,49,6,5,3,3,442
10409999,2025-12-27T23:23:27+00:00,1,1,1,204,60,2,0,0,0,442
10419999,2025-12-27T23:23:37+00:00,3,3,4,379,113,8,1,1,0,442
10429999,2025-12-27T23:23:47+00:00,2,2,5,343,105,13,2,2,0,441
10439999,2025-12-27T23:23:57+00:00,1,2,2,270,84,8,0,0,0,440
10449999,2025-12-27T23:24:07+00:00,1,1,1,248,76,3,0,0,0,440
10459999,2025-12-27T23:24:17+00:00,0,1,1,240,69,7,0,0,0,441
10469999,2025-12-27T23:24:27+00:00,0,1,1,218,61,11,0,0,0,441
10479999,2025-12-27T23:24:37+00:00,0,0,0,195,56,5,0,0,0,441
10489999,2025-12-27T23:24:47+00:00,0,0,0,188,51,1,0,0,0,441
10499999,2025-12-27T23:24:57+00:00,1,2,6,356,99,8,2,2,2,441
10509999,2025-12-27T23:25:07+00:00,1,2,4,381,108,8,1,1,1,441
10519999,2025-12-27T23:25:17+00:00,1,1,2,291,80,4,1,1,1,441
10529999,2025-12-27T23:25:27+00:00,3,3,7,502,140,5,2,2,2,441
10539999,2025-12-27T23:25:37+00:00,1,2,3,313,88,2,1,0,0,441
10549999,2025-12-27T23:25:47+00:00,1,1,9,238,71,10,7,5,1,441
10559999,2025-12-27T23:25:57+00:00,2,3,11,324,93,14,6,5,2,441
10569999,2025-12-27T23:26:07+00:00,0,0,0,208,56,5,0,0,0,441
10579999,2025-12-27T23:26:17+00:00,0,0,0,270,74,3,0,0,0,441
10589999,2025-12-27T23:26:27+00:00,1,1,1,319,93,0,0,0,0,441
10599999,2025-12-27T23:26:37+00:00,0,0,0,269,78,0,0,0,0,441
10609999,2025-12-27T23:26:47+00:00,0,0,0,181,46,1,0,0,0,442
10619999,2025-12-27T23:26:57+00:00,0,0,0,177,44,2,0,0,0,442
10629999,2025-12-27T23:27:07+00:00,0,0,3,264,73,5,2,2,0,442
10639999,2025-12-27T23:27:17+00:00,3,3,4,399,116,5,1,1,0,442
10649999,2025-12-27T23:27:27+00:00,0,0,1,212,61,3,0,0,0,442
10659999,2025-12-27T23:27:37+00:00,0,0,5,137,41,6,3,3,3,442
10669999,2025-12-27T23:27:47+00:00,0,0,6,218,62,12,3,3,3,441
10679999,2025-12-27T23:27:57+00:00,0,0,7,215,63,10,4,4,4,440
10689999,2025-12-27T23:28:07+00:00,0,0,5,231,71,10,2,2,2,440
10699999,2025-12-27T23:28:17+00:00,1,1,1,281,81,9,0,0,0,439
10709999,2025-12-27T23:28:27+00:00,0,0,0,224,60,0,0,0,0,438
10719999,2025-12-27T23:28:37+00:00,0,0,1,252,76,2,2,0,0,436
10729999,2025-12-27T23:28:47+00:00,1,1,2,253,78,5,1,0,0,436
10739999,2025-12-27T23:28:57+00:00,0,1,4,274,86,10,2,2,0,436
10749999,2025-12-27T23:29:07+00:00,1,3,7,331,100,15,3,3,1,436
10759999,2025-12-27T23:29:17+00:00,1,1,5,281,76,9,2,2,2,436
10769999,2025-12-27T23:29:27+00:00,1,1,1,238,65,6,0,0,0,436
10779999,2025-12-27T23:29:37+00:00,0,0,0,123,31,0,0,0,0,436
10789999,2025-12-27T23:29:47+00:00,0,0,0,105,28,1,1,1,0,436
10799999,2025-12-27T23:29:57+00:00,0,0,2,174,54,5,2,2,0,436
10809999,2025-12-27T23:30:07+00:00,1,1,1,203,63,5,1,0,0,436
10819999,2025-12-27T23:30:17+00:00,0,0,2,219,64,6,2,0,0,436
10829999,2025-12-27T23:30:27+00:00,2,3,4,299,94,16,1,0,0,436
10839999,2025-12-27T23:30:37+00:00,1,1,5,270,86,13,2,2,0,436
10849999,2025-12-27T23:30:47+00:00,2,2,5,360,113,12,3,1,0,436
10859999,2025-12-27T23:30:57+00:00,3,4,5,402,119,23,1,0,0,437
10869999,2025-12-27T23:31:07+00:00,1,2,5,318,91,19,2,2,2,437
10879999,2025-12-27T23:31:17+00:00,0,0,1,197,60,8,1,1,1,437
10889999,2025-12-27T23:31:27+00:00,0,0,1,115,32,5,1,1,1,437
10899999,2025-12-27T23:31:37+00:00,0,0,4,171,53,6,2,2,2,437
10909999,2025-12-27T23:31:47+00:00,1,1,2,216,68,2,0,0,0,437
10919999,2025-12-27T23:31:57+00:00,0,0,0,199,64,2,0,0,0,437
10929999,2025-12-27T23:32:07+00:00,0,0,0,150,49,1,0,0,0,437
10939999,2025-12-27T23:32:17+00:00,0,0,0,111,33,0,0,0,0,438
10949999,2025-12-27T23:32:27+00:00,0,0,1,167,50,2,2,0,0,438
10959999,2025-12-27T23:32:37+00:00,0,0,1,231,65,5,1,0,0,438
10969999,2025-12-27T23:32:47+00:00,0,1,3,218,60,9,2,2,2,438
10979999,2025-12-27T23:32:57+00:00,0,0,2,141,42,8,1,1,1,438
10989999,2025-12-27T23:33:07+00:00,0,0,3,151,43,8,2,2,0,438
10999999,2025-12-27T23:33:17+00:00,0,0,1,194,53,2,1,1,0,438
11009999,2025-12-27T23:33:27+00:00,1,1,1,240,71,4,0,0,0,438
11019999,2025-12-27T23:33:37+00:00,0,0,0,124,32,2,0,0,0,439
11029999,2025-12-27T23:33:47+00:00,0,0,0,133,28,2,0,0,0,439
11039999,2025-12-27T23:33:57+00:00,0,1,2,186,50,14,2,0,0,439
11049999,2025-12-27T23:34:07+00:00,0,1,4,201,62,11,3,2,2,440
11059999,2025-12-27T23:34:17+00:00,0,0,1,182,54,1,1,1,1,440
11069999,2025-12-27T23:34:27+00:00,0,0,0,135,38,0,0,0,0,441
11079999,2025-12-27T23:34:37+00:00,0,0,0,240,71,0,0,0,0,442
11089999,2025-12-27T23:34:47+00:00,1,1,5,305,89,3,3,3,1,443
11099999,2025-12-27T23:34:57+00:00,0,0,7,212,63,7,5,5,2,443
11109999,2025-12-27T23:35:07+00:00,1,1,3,246,74,9,2,2,0,443
11119999,2025-12-27T23:35:17+00:00,0,0,1,243,66,6,2,0,0,443
11129999,2025-12-27T23:35:27+00:00,1,1,1,275,76,5,2,0,0,443
11139999,2025-12-27T23:35:37+00:00,2,2,6,357,103,10,2,2,2,442
11149999,2025-12-27T23:35:47+00:00,1,2,9,346,98,15,4,4,4,441
11159999,2025-12-27T23:35:57+00:00,0,1,2,270,69,8,0,0,0,441
11169999,2025-12-27T23:36:07+00:00,1,2,2,355,102,8,0,0,0,440
11179999,2025-12-27T23:36:17+00:00,2,3,3,361,118,14,0,0,0,440
11189999,2025-12-27T23:36:27+00:00,3,4,10,378,121,16,4,3,3,440
11199999,2025-12-27T23:36:37+00:00,1,3,5,312,99,13,3,1,1,439
11209999,2025-12-27T23:36:47+00:00,1,2,3,306,94,11,2,0,0,439
11219999,2025-12-27T23:36:57+00:00,1,4,6,338,108,22,2,2,0,439
11229999,2025-12-27T23:37:07+00:00,0,2,3,237,76,15,1,1,0,438
11239999,2025-12-27T23:37:17+00:00,0,0,1,199,59,7,1,0,0,438
11249999,2025-12-27T23:37:27+00:00,1,1,3,221,66,4,3,1,1,436
11259999,2025-12-27T23:37:37+00:00,0,0,5,189,59,4,4,2,2,436
11269999,2025-12-27T23:37:47+00:00,1,1,3,252,80,4,2,0,0,435
11279999,2025-12-27T23:37:57+00:00,0,1,2,267,84,5,2,0,0,436
11289999,2025-12-27T23:38:07+00:00,0,1,1,213,66,9,0,0,0,436
11299999,2025-12-27T23:38:17+00:00,0,1,1,180,57,8,0,0,0,436
11309999,2025-12-27T23:38:27+00:00,0,0,0,139,41,2,0,0,0,436
11319999,2025-12-27T23:38:37+00:00,0,0,1,255,72,4,0,0,0,436
11329999,2025-12-27T23:38:47+00:00,3,4,8,492,148,14,3,2,2,436
11339999,2025-12-27T23:38:57+00:00,3,4,6,429,133,14,3,1,1,436
11349999,2025-12-27T23:39:07+00:00,0,0,0,243,71,8,0,0,0,437
11359999,2025-12-27T23:39:17+00:00,1,1,1,276,80,7,0,0,0,437
11369999,2025-12-27T23:39:27+00:00,0,2,2,264,78,18,0,0,0,437
11379999,2025-12-27T23:39:37+00:00,0,3,3,244,73,21,2,0,0,438
11389999,2025-12-27T23:39:47+00:00,1,2,2,219,64,13,1,0,0,438
11399999,2025-12-27T23:39:57+00:00,2,2,2,297,94,10,0,0,0,438
11409999,2025-12-27T23:40:07+00:00,2,2,2,309,99,12,0,0,0,438
11419999,2025-12-27T23:40:17+00:00,0,0,0,168,46,6,0,0,0,438
11429999,2025-12-27T23:40:27+00:00,0,0,0,137,37,6,0,0,0,438
11439999,2025-12-27T23:40:37+00:00,0,0,4,217,54,9,2,2,2,438
11449999,2025-12-27T23:40:47+00:00,1,1,10,279,77,9,5,5,5,438
11459999,2025-12-27T23:40:57+00:00,1,2,6,294,85,6,2,2,2,439
11469999,2025-12-27T23:41:07+00:00,0,1,4,258,78,6,2,1,1,439
11479999,2025-12-27T23:41:17+00:00,1,3,7,283,90,16,4,2,2,439
11489999,2025-12-27T23:41:27+00:00,1,2,7,251,78,17,4,3,2,439
11499999,2025-12-27T23:41:37+00:00,1,1,9,268,85,14,5,5,1,439
11509999,2025-12-27T23:41:47+00:00,1,1,4,283,88,15,2,1,0,439
11519999,2025-12-27T23:41:57+00:00,0,2,2,291,78,9,2,0,0,439
11529999,2025-12-27T23:42:07+00:00,1,2,4,314,88,15,2,1,1,440
11539999,2025-12-27T23:42:17+00:00,1,2,6,320,96,13,2,2,2,440
11549999,2025-12-27T23:42:27+00:00,0,0,1,177,54,1,0,0,0,440
11559999,2025-12-27T23:42:37+00:00,0,0,0,165,53,4,0,0,0,440
11569999,2025-12-27T23:42:47+00:00,1,3,3,285,93,7,2,0,0,440
11579999,2025-12-27T23:42:57+00:00,1,2,6,344,103,11,3,2,2,440
11589999,2025-12-27T23:43:07+00:00,1,1,6,294,89,15,2,2,1,440
11599999,2025-12-27T23:43:17+00:00,2,3,5,357,108,12,2,2,0,440
11609999,2025-12-27T23:43:27+00:00,1,2,5,393,113,7,2,2,0,440
11619999,2025-12-27T23:43:37+00:00,1,1,3,312,83,5,2,2,0,441
11629999,2025-12-27T23:43:47+00:00,0,0,0,231,57,5,0,0,0,441
11639999,2025-12-27T23:43:57+00:00,0,0,3,165,50,10,2,2,2,441
11649999,2025-12-27T23:44:07+00:00,1,1,4,173,55,16,1,1,1,441
11659999,2025-12-27T23:44:17+00:00,1,1,1,201,61,8,0,0,0,441
11669999,2025-12-27T23:44:27+00:00,0,0,0,179,51,4,0,0,0,441
11679999,2025-12-27T23:44:37+00:00,0,0,0,216,66,2,0,0,0,441
11689999,2025-12-27T23:44:47+00:00,2,2,2,335,104,3,0,0,0,441
11699999,2025-12-27T23:44:57+00:00,3,3,3,365,110,7,0,0,0,442
11709999,2025-12-27T23:45:07+00:00,2,3,7,363,113,13,3,1,1,443
11719999,2025-12-27T23:45:17+00:00,1,2,7,361,115,15,3,2,2,442
11729999,2025-12-27T23:45:27+00:00,1,2,5,313,99,15,1,1,1,442
11739999,2025-12-27T23:45:37+00:00,1,1,5,243,76,11,2,2,2,442
11749999,2025-12-27T23:45:47+00:00,0,1,1,182,54,7,0,0,0,441
11759999,2025-12-27T23:45:57+00:00,0,1,1,261,76,8,0,0,0,441
11769999,2025-12-27T23:46:07+00:00,1,1,4,386,102,5,1,1,1,440
11779999,2025-12-27T23:46:17+00:00,0,0,4,346,90,2,2,2,2,440
11789999,2025-12-27T23:46:27+00:00,0,0,0,169,44,0,0,0,0,439
11799999,2025-12-27T23:46:37+00:00,0,0,0,192,55,4,0,0,0,439
11809999,2025-12-27T23:46:47+00:00,1,2,2,285,89,14,0,0,0,439
11819999,2025-12-27T23:46:57+00:00,1,3,7,357,111,15,2,2,2,439
11829999,2025-12-27T23:47:07+00:00,1,2,4,304,96,7,1,1,1,439
11839999,2025-12-27T23:47:17+00:00,0,0,1,201,56,2,1,1,1,438
11849999,2025-12-27T23:47:27+00:00,0,0,6,240,60,3,3,3,3,437
11859999,2025-12-27T23:47:37+00:00,1,1,5,299,83,5,2,2,2,437
11869999,2025-12-27T23:47:47+00:00,0,1,1,246,71,4,0,0,0,437
11879999,2025-12-27T23:47:57+00:00,0,0,1,159,48,3,1,1,1,437
11889999,2025-12-27T23:48:07+00:00,0,0,8,148,42,9,6,6,4,437
11899999,2025-12-27T23:48:17+00:00,0,0,9,149,42,9,6,6,4,437
11909999,2025-12-27T23:48:27+00:00,1,1,3,204,68,7,1,1,1,437
11919999,2025-12-27T23:48:37+00:00,1,1,1,195,64,7,0,0,0,437
11929999,2025-12-27T23:48:47+00:00,1,1,2,225,70,11,0,0,0,437
11939999,2025-12-27T23:48:57+00:00,1,1,3,264,75,7,2,2,0,436
11949999,2025-12-27T23:49:07+00:00,0,1,2,264,73,4,1,1,0,436
11959999,2025-12-27T23:49:17+00:00,1,1,1,245,69,7,1,0,0,436
11969999,2025-12-27T23:49:27+00:00,0,0,1,193,55,9,2,0,0,435
11979999,2025-12-27T23:49:37+00:00,0,1,1,205,60,8,0,0,0,435
11989999,2025-12-27T23:49:47+00:00,0,1,3,207,64,9,3,1,1,435
11999999,2025-12-27T23:49:57+00:00,0,1,8,206,57,6,6,4,2,435
12009999,2025-12-27T23:50:07+00:00,0,0,11,250,68,8,6,6,4,435
12019999,2025-12-27T23:50:17+00:00,0,0,6,232,66,7,3,3,2,435
12029999,2025-12-27T23:50:27+00:00,0,0,3,230,62,9,2,2,0,435
12039999,2025-12-27T23:50:37+00:00,0,1,1,255,74,9,0,0,0,435
12049999,2025-12-27T23:50:47+00:00,0,0,0,170,50,2,0,0,0,435
12059999,2025-12-27T23:50:57+00:00,0,0,2,114,29,2,2,2,2,435
12069999,2025-12-27T23:51:07+00:00,0,0,5,111,30,4,4,4,4,435
12079999,2025-12-27T23:51:17+00:00,0,0,0,78,22,1,0,0,0,435
12089999,2025-12-27T23:51:27+00:00,0,0,1,159,46,5,2,0,0,434
12099999,2025-12-27T23:51:37+00:00,1,1,4,265,77,8,3,0,0,434
12109999,2025-12-27T23:51:47+00:00,0,1,2,241,69,7,1,0,0,434
12119999,2025-12-27T23:51:57+00:00,1,2,2,245,75,16,1,0,0,434
12129999,2025-12-27T23:52:07+00:00,0,2,4,195,60,24,4,0,0,435
12139999,2025-12-27T23:52:17+00:00,0,0,1,133,40,10,2,0,0,435
12149999,2025-12-27T23:52:27+00:00,0,0,1,184,56,9,2,0,0,435
12159999,2025-12-27T23:52:37+00:00,0,0,2,197,64,7,2,1,1,435
12169999,2025-12-27T23:52:47+00:00,0,0,3,201,62,5,2,2,2,435
12179999,2025-12-27T23:52:57+00:00,1,1,2,255,76,8,1,0,0,435
12189999,2025-12-27T23:53:07+00:00,0,0,2,213,60,8,2,0,0,435
12199999,2025-12-27T23:53:17+00:00,0,0,0,180,51,1,0,0,0,435
12209999,2025-12-27T23:53:27+00:00,0,0,0,184,52,0,0,0,0,435
12219999,2025-12-27T23:53:37+00:00,0,0,0,231,62,0,0,0,0,435
12229999,2025-12-27T23:53:47+00:00,1,1,1,291,81,0,0,0,0,435
12239999,2025-12-27T23:53:57+00:00,0,0,0,179,53,1,1,0,0,436
12249999,2025-12-27T23:54:07+00:00,0,0,2,193,59,7,3,0,0,436
12259999,2025-12-27T23:54:17+00:00,0,0,1,176,50,5,2,0,0,436
12269999,2025-12-27T23:54:27+00:00,0,0,1,96,27,2,2,2,2,436
12279999,2025-12-27T23:54:37+00:00,0,0,1,141,43,5,1,1,1,436
12289999,2025-12-27T23:54:47+00:00,3,7,13,417,133,48,4,4,2,436
12299999,2025-12-27T23:54:57+00:00,1,3,5,302,95,23,1,1,1,436
12309999,2025-12-27T23:55:07+00:00,0,1,1,252,78,10,0,0,0,436
12319999,2025-12-27T23:55:17+00:00,1,1,1,272,83,9,0,0,0,436
12329999,2025-12-27T23:55:27+00:00,0,0,1,174,55,5,1,0,0,436
12339999,2025-12-27T23:55:37+00:00,0,0,1,210,63,7,2,0,0,436
12349999,2025-12-27T23:55:47+00:00,0,0,0,212,64,1,0,0,0,436
12359999,2025-12-27T23:55:57+00:00,1,1,1,297,97,0,0,0,0,436
12369999,2025-12-27T23:56:07+00:00,0,0,1,237,77,2,2,0,0,436
12379999,2025-12-27T23:56:17+00:00,0,0,0,164,51,5,1,0,0,436
12389999,2025-12-27T23:56:27+00:00,0,0,0,128,33,3,0,0,0,436
12399999,2025-12-27T23:56:37+00:00,0,0,0,158,44,4,0,0,0,437
12409999,2025-12-27T23:56:47+00:00,1,1,1,223,72,8,0,0,0,437
12419999,2025-12-27T23:56:57+00:00,0,0,0,147,49,3,1,1,0,437
12429999,2025-12-27T23:57:07+00:00,0,0,2,176,55,5,2,2,0,437
12439999,2025-12-27T23:57:17+00:00,0,0,1,163,48,6,1,0,0,437
12449999,2025-12-27T23:57:27+00:00,0,1,1,96,30,8,2,0,0,437
12459999,2025-12-27T23:57:37+00:00,0,0,0,168,46,3,0,0,0,438
12469999,2025-12-27T23:57:47+00:00,1,1,1,321,85,2,0,0,0,438
12479999,2025-12-27T23:57:57+00:00,0,0,0,191,50,3,0,0,0,438
12489999,2025-12-27T23:58:07+00:00,0,0,0,177,47,10,0,0,0,438
12499999,2025-12-27T23:58:17+00:00,1,2,2,280,84,10,0,0,0,439
12509999,2025-12-27T23:58:27+00:00,0,1,2,244,77,6,1,0,0,439
12519999,2025-12-27T23:58:37+00:00,0,0,3,181,54,10,3,1,1,439
12529999,2025-12-27T23:58:47+00:00,0,0,3,156,46,6,2,2,2,439
12539999,2025-12-27T23:58:57+00:00,0,0,1,180,51,3,1,0,0,439
12549999,2025-12-27T23:59:07+00:00,0,0,2,202,61,9,2,0,0,439
12559999,2025-12-27T23:59:17+00:00,1,3,3,285,89,16,0,0,0,439
12569999,2025-12-27T23:59:27+00:00,0,1,1,226,62,7,0,0,0,439
12579999,2025-12-27T23:59:37+00:00,0,0,0,171,43,1,0,0,0,438
12589999,2025-12-27T23:59:47+00:00,0,0,0,129,35,4,0,0,0,438
12599999,2025-12-27T23:59:57+00:00,0,0,0,166,50,3,0,0,0,438
12609999,2025-12-28T00:00:07+00:00,0,0,0,135,39,1,0,0,0,438
12619999,2025-12-28T00:00:17+00:00,0,0,0,112,30,1,0,0,0,438
12629999,2025-12-28T00:00:27+00:00,0,1,5,181,56,6,4,2,2,437
12639999,2025-12-28T00:00:37+00:00,0,0,6,213,62,5,4,3,3,437
12649999,2025-12-28T00:00:47+00:00,0,0,3,207,60,6,2,2,2,437
12659999,2025-12-28T00:00:57+00:00,0,0,0,181,53,8,0,0,0,436
12669999,2025-12-28T00:01:07+00:00,0,2,2,228,72,12,0,0,0,436
12679999,2025-12-28T00:01:17+00:00,1,1,3,237,73,13,2,0,0,436
12689999,2025-12-28T00:01:27+00:00,0,0,1,156,46,3,1,0,0,436
12699999,2025-12-28T00:01:37+00:00,0,0,0,114,34,1,0,0,0,435
12709999,2025-12-28T00:01:47+00:00,0,0,0,143,45,3,0,0,0,434
12719999,2025-12-28T00:01:57+00:00,0,0,0,106,35,2,0,0,0,434
12729999,2025-12-28T00:02:07+00:00,0,0,1,82,24,3,1,1,1,434
12739999,2025-12-28T00:02:17+00:00,0,0,5,151,41,5,4,4,2,434
12749999,2025-12-28T00:02:27+00:00,0,0,3,226,67,2,2,2,0,434
12759999,2025-12-28T00:02:37+00:00,1,1,2,318,99,5,1,0,0,434
12769999,2025-12-28T00:02:47+00:00,0,1,3,238,77,13,2,0,0,433
12779999,2025-12-28T00:02:57+00:00,0,0,0,149,44,5,0,0,0,433
12789999,2025-12-28T00:03:07+00:00,0,0,0,75,19,2,0,0,0,434
12799999,2025-12-28T00:03:17+00:00,0,0,3,161,48,8,3,3,0,434
12809999,2025-12-28T00:03:27+00:00,1,1,7,255,77,19,4,4,0,434
12819999,2025-12-28T00:03:37+00:00,0,0,3,139,42,11,2,2,0,434
12829999,2025-12-28T00:03:47+00:00,0,0,1,126,38,1,1,1,0,434
12839999,2025-12-28T00:03:57+00:00,0,0,3,153,47,6,4,2,2,434
12849999,2025-12-28T00:04:07+00:00,0,0,1,159,46,5,2,1,1,434
12859999,2025-12-28T00:04:17+00:00,0,0,0,198,51,4,0,0,0,434
12869999,2025-12-28T00:04:27+00:00,1,1,2,252,69,5,0,0,0,434
12879999,2025-12-28T00:04:37+00:00,5,6,13,540,169,17,4,4,4,435
12889999,2025-12-28T00:04:47+00:00,2,2,5,314,100,11,1,1,1,435
12899999,2025-12-28T00:04:57+00:00,1,1,1,309,97,6,0,0,0,436
12909999,2025-12-28T00:05:07+00:00,1,1,3,261,76,9,3,1,0,437
12919999,2025-12-28T00:05:17+00:00,0,0,2,225,58,5,3,2,0,437
12929999,2025-12-28T00:05:27+00:00,0,0,0,271,75,2,0,0,0,437
12939999,2025-12-28T00:05:37+00:00,0,0,1,219,61,1,0,0,0,437
12949999,2025-12-28T00:05:47+00:00,0,0,4,138,37,8,2,2,2,436
12959999,2025-12-28T00:05:57+00:00,0,0,5,168,51,12,3,3,3,436
12969999,2025-12-28T00:06:07+00:00,0,0,3,132,41,5,2,2,1,436
12979999,2025-12-28T00:06:17+00:00,0,0,1,66,18,2,2,2,0,436
12989999,2025-12-28T00:06:27+00:00,0,0,0,102,27,0,0,0,0,436
12999999,2025-12-28T00:06:37+00:00,0,0,0,186,55,3,0,0,0,436
13009999,2025-12-28T00:06:47+00:00,1,1,1,232,68,4,0,0,0,436
13019999,2025-12-28T00:06:57+00:00,1,1,1,228,68,3,0,0,0,436
13029999,2025-12-28T00:07:07+00:00,1,1,1,225,70,6,0,0,0,436
13039999,2025-12-28T00:07:17+00:00,0,0,0,214,66,3,0,0,0,436
13049999,2025-12-28T00:07:27+00:00,1,1,1,273,83,2,0,0,0,436
13059999,2025-12-28T00:07:37+00:00,0,0,2,232,69,3,1,0,0,436
13069999,2025-12-28T00:07:47+00:00,0,0,5,198,56,6,4,2,2,436
13079999,2025-12-28T00:07:57+00:00,0,0,2,181,51,2,2,1,1,436
13089999,2025-12-28T00:08:07+00:00,0,1,4,219,65,10,1,1,1,436
13099999,2025-12-28T00:08:17+00:00,0,1,4,216,67,11,2,2,2,436
13109999,2025-12-28T00:08:27+00:00,1,1,1,244,76,1,0,0,0,436
13119999,2025-12-28T00:08:37+00:00,1,1,3,316,95,7,1,1,0,436
13129999,2025-12-28T00:08:47+00:00,1,1,5,324,95,10,2,2,0,436
13139999,2025-12-28T00:08:57+00:00,0,0,4,246,75,9,2,2,2,436
13149999,2025-12-28T00:09:07+00:00,0,0,2,170,51,11,1,1,1,436
13159999,2025-12-28T00:09:17+00:00,0,0,0,184,52,7,0,0,0,436
13169999,2025-12-28T00:09:27+00:00,0,1,1,230,68,7,0,0,0,436
13179999,2025-12-28T00:09:37+00:00,0,1,1,222,69,7,0,0,0,436
