UTC_timestamp,co2,0.3um,date,time,Wind (MPH),Vis (MI),Weather,Sky Cond,Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr
2026-1-9T01:59:46+00:00,435,1408,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T01:59:56+00:00,435,1464,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:06+00:00,434,1405,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:16+00:00,434,1380,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:26+00:00,433,1404,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:36+00:00,433,1320,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:46+00:00,432,1338,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:00:56+00:00,432,1461,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:06+00:00,432,1310,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:16+00:00,432,1323,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:26+00:00,432,1398,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:36+00:00,432,1532,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:46+00:00,432,1679,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:01:56+00:00,432,1404,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:06+00:00,432,1387,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:16+00:00,432,1549,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:26+00:00,432,1608,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:36+00:00,432,1510,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:46+00:00,432,1290,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:02:56+00:00,432,1249,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:06+00:00,432,1429,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:16+00:00,432,1580,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:26+00:00,433,1484,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:36+00:00,433,1386,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:46+00:00,433,1427,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:03:56+00:00,433,1493,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:06+00:00,433,1497,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:16+00:00,433,1486,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:26+00:00,433,1469,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:36+00:00,433,1375,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:46+00:00,433,1371,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:04:56+00:00,432,1334,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:06+00:00,432,1318,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:16+00:00,431,1298,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:26+00:00,431,1413,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:36+00:00,429,1516,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:46+00:00,428,1317,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:05:56+00:00,428,1205,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:06+00:00,427,1316,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:16+00:00,427,1406,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:26+00:00,427,1416,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:36+00:00,427,1281,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:46+00:00,427,1190,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:06:56+00:00,427,1305,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:06+00:00,427,1366,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:16+00:00,427,1356,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:26+00:00,427,1513,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:36+00:00,427,1543,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:46+00:00,427,1477,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:07:56+00:00,427,1293,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:06+00:00,427,1320,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:16+00:00,427,1345,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:26+00:00,427,1419,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:36+00:00,428,1579,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:46+00:00,428,1476,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:08:56+00:00,428,1317,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:06+00:00,428,1390,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:16+00:00,428,1578,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:26+00:00,428,1547,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:36+00:00,428,1384,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:46+00:00,428,1506,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:09:56+00:00,428,1480,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:06+00:00,428,1477,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:16+00:00,429,1527,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:26+00:00,429,1455,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:36+00:00,429,1499,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:46+00:00,429,1635,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:10:56+00:00,429,1623,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:06+00:00,429,1572,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:16+00:00,429,1543,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:26+00:00,429,1496,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:36+00:00,429,1460,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:46+00:00,429,1504,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:11:56+00:00,429,1487,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:06+00:00,429,1410,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:16+00:00,429,1494,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:26+00:00,429,1467,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:36+00:00,429,1348,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:46+00:00,429,1520,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:12:56+00:00,429,1560,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:06+00:00,429,1446,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:16+00:00,429,1368,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:26+00:00,429,1611,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:36+00:00,429,1469,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:46+00:00,429,1335,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:13:56+00:00,429,1424,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:06+00:00,429,1602,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:16+00:00,430,1580,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:25+00:00,430,1464,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:35+00:00,430,1515,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:45+00:00,430,1623,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:14:55+00:00,430,1434,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:05+00:00,430,1416,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:15+00:00,430,1588,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:25+00:00,430,1470,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:36+00:00,430,1428,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:45+00:00,430,1445,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:15:55+00:00,430,1425,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:05+00:00,430,1287,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:15+00:00,430,1320,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:25+00:00,430,1377,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:35+00:00,430,1359,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:45+00:00,430,1484,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:16:55+00:00,430,1444,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:05+00:00,431,1357,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:15+00:00,431,1373,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:25+00:00,430,1596,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:35+00:00,430,1488,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:45+00:00,430,1191,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:17:55+00:00,430,1224,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:05+00:00,430,1400,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:15+00:00,430,1476,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:25+00:00,430,1407,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:35+00:00,430,1345,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:45+00:00,430,1388,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:18:55+00:00,430,1431,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:05+00:00,430,1503,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:15+00:00,430,1550,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:25+00:00,431,1455,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:35+00:00,432,1345,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:45+00:00,433,1582,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:19:55+00:00,435,1596,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:05+00:00,436,1522,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:15+00:00,437,1594,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:25+00:00,438,1680,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:35+00:00,438,1672,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:45+00:00,436,1535,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:20:55+00:00,433,1495,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:05+00:00,431,1440,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:15+00:00,430,1444,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:25+00:00,429,1417,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:35+00:00,428,1432,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:45+00:00,429,1455,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:21:55+00:00,429,1512,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:05+00:00,429,1486,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:15+00:00,428,1425,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:25+00:00,430,1383,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:35+00:00,430,1257,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:46+00:00,430,1492,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:22:55+00:00,429,1642,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:05+00:00,429,1624,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:15+00:00,429,1617,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:25+00:00,429,1677,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:35+00:00,429,1566,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:45+00:00,429,1560,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:23:55+00:00,429,1632,2026-01-09,01:54,Calm,10.0,A Few Clouds,FEW250,39.0,32.0,,,76%,,,30.29,1025.6,,,
2026-1-9T02:24:05+00:00,429,1509,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:24:15+00:00,429,1500,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:24:25+00:00,429,1506,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:24:35+00:00,429,1577,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:24:45+00:00,430,1577,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:24:55+00:00,430,1521,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:05+00:00,430,1452,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:15+00:00,430,1558,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:25+00:00,430,1626,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:35+00:00,430,1557,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:45+00:00,430,1674,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:25:55+00:00,430,1539,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:05+00:00,431,1331,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:15+00:00,431,1428,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:25+00:00,431,1710,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:35+00:00,432,1473,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:45+00:00,432,1607,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:26:55+00:00,432,1704,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:05+00:00,432,1589,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:15+00:00,433,1541,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:25+00:00,433,1638,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:35+00:00,433,1635,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:45+00:00,434,1677,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:27:55+00:00,434,1689,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
2026-1-9T02:28:05+00:00,434,1719,2026-01-09,02:54,NW 5,10.0,Fair,CLR,37.9,30.9,,,76%,35.0,,30.32,1026.5,,,
